Month,Harmonised System Code,Harmonised System Description,Unit Qty,Imports ($NZD vfd),Imports ($NZD cif),Imports Qty,Status
202307,4801009010,"Newsprint; (other than of fibres obtained essentially by a chemi-mechanical process, or of a weight per m2 of more than 57g but not more than 65g), in rolls",TNE,"3,068,619","3,503,422","2,404",Provisional
202307,4801009029,"Newsprint; (other than of fibres obtained essentially by a chemi-mechanical process, or of a weight per m2 of more than 57g but not more than 65g), in sheets",KGM,"20,302","21,006","16,250",Provisional
202307,4802101500,"Hand-made paper or paperboard, in strips or rolls over 15cm wide or in sheets with one side over 36cm & the other over 15cm in the unfolded state",KGM,180,184,6,Provisional
202307,4802101900,"Hand-made paper or paperboard, n.e.c. in item no. 4802.10",KGM,"2,794","3,674",32,Provisional
202307,4802200000,"Uncoated paper and paperboard (not 4801 or 4803); of a kind used as a base for photo-sensitive, heat-sensitive or electro-sensitive paper or paperboard, in rolls or sheets",KGM,"6,552","7,576",222,Provisional
202307,4802400000,"Uncoated paper and paperboard (not 4801 or 4803); wallpaper base, in rolls or sheets",KGM,926,"1,136",4,Provisional
202307,4802541110,"Uncoated paper and paperboard (not 4801 or 4803), for printing & writing, 10% or less by weight of mechanical or chemi-mechanical processed fibre, weighing less than 40g/m2, over 15cm wide, in rolls",KGM,81,135,0,Provisional
202307,4802542900,"Uncoated kraft paper & paperboard (not 4801 or 4803), 10% or less by weight of mechanical or chemi-mechanical processed fibre, weighing less than 40g/m2, rolls or sheets n.e.c. in item no. 4802.54.2",KGM,519,718,221,Provisional
202307,4802543910,"Uncoated paper and paperboard (not 4801 or 4803), not printing, writing or kraft, 10% or less by weight of mechanical or chemi-mechanical processed fibre, in strips, rolls or sheets n.e.c. in item no. 4802.54.3",KGM,901,971,36,Provisional
202307,4802551129,"Uncoated paper and paperboard (not 4801 or 4803), for printing & writing, 10% or less by weight of mechanical or chemi-mechanical processed fibre, weighing 40g/m2 to 150g/m2, in rolls over 15cm wide, offset printing",KGM,"6,063","6,419","3,278",Provisional
202307,4802551131,"Uncoated paper and paperboard (not 4801 or 4803), for printing & writing, 10% or less by weight of mechanical or chemi-mechanical processed fibre, weighing 40g/m2 to 150g/m2, in rolls over 15cm wide, white plain copier paper",KGM,"1,119","1,154",163,Provisional
202307,4802551141,"Uncoated paper and paperboard (not 4801 or 4803), for printing & writing, 10% or less by weight of mechanical or chemi-mechanical processed fibre, weighing 40g/m2 to 150g/m2, in rolls over 15cm wide, envelope papers",KGM,"45,583","48,711","25,525",Provisional
202307,4802551147,"Uncoated paper and paperboard (not 4801 or 4803), for printing & writing, 10% or less by weight of mechanical or chemi-mechanical processed fibre, 40g/m2 to 150g/m2, in rolls over 15cm wide, n.e.c. in item no. 4802.55.11",KGM,"2,173","2,193",17,Provisional
202307,4802551717,"Uncoated paper and paperboard (not 4801 or 4803), not printing, writing or kraft, 10% or less by weight of mechanical or chemi-mechanical processed fibre, 40g/m2 to 150g/m2, in rolls over 15cm wide, other than manilla products",KGM,"6,544","7,314",13,Provisional
202307,4802551910,"Uncoated paper and paperboard (not 4801 or 4803), not printing, writing or kraft, 10% or less by weight of mechanical or chemi-mechanical processed fibre, 40g/m2 to 150g/m2, in rolls of width 15cm or less,",KGM,"48,068","52,639","25,469",Provisional
202307,4802561111,"Uncoated paper and paperboard (not 4801 or 4803), for printing & writing, 10% or less by weight of mechanical or chemi-mechanical processed fibre, 40g/m2 to 150g/m2, in sheets 435mm or less by 297mm or less (unfolded), bank papers",KGM,1,2,1,Provisional
202307,4802561119,"Uncoated paper and paperboard (not 4801 or 4803), for printing & writing, 10% or less by weight of mechanical or chemi-mechanical processed fibre, 40g/m2 to 150g/m2, in sheets 435mm or less by 297mm or less (unfolded), tinted bond",KGM,"1,578","1,646",113,Provisional
202307,4802561127,"Uncoated paper and paperboard (not 4801 or 4803), for printing & writing, 10% or less by weight of mechanical or chemi-mechanical processed fibre, 40g/m2 to 150g/m2, in sheets 435mm or less by 297mm or less (unfolded), white plain copier",KGM,"2,038,744","2,074,979","1,144,790",Provisional
202307,4802561129,"Uncoated paper and paperboard (not 4801 or 4803), for printing & writing, 10% or less by weight of mechanical or chemi-mechanical processed fibre, 40g/m2 to 150g/m2, in sheets 435mm or less by 297mm or less (unfolded), tinted plain copier",KGM,"52,767","54,576","18,031",Provisional
202307,4802561137,"Uncoated paper and paperboard (not 4801 or 4803), for printing & writing, 10% or less by weight of mechanical or chemi-mechanical processed fibre, 40g/m2 to 150g/m2, in sheets 435mm or less by 297mm or less (unfolded), n.e.c. in item no. 4802.55.11",KGM,236,240,34,Provisional
202307,4802562917,"Uncoated paper and paperboard (not 4801 or 4803), n.e.c. in 4802.56, 10% or less by weight of mechanical or chemi-mechanical processed fibre, 40g/m2 to 150g/m2, sheets 435mm by 297mm or less (unfolded), other than manilla products",KGM,"2,978","3,242",198,Provisional
202307,4802571115,"Uncoated paper and paperboard (not 4801 or 4803), for printing & writing, 10% or less by weight of mechanical or chemi-mechanical processed fibre, weighing 40g/m2 to 150g/m2, in strips over 15cm wide, white bond",KGM,"1,333","1,333",154,Provisional
202307,4802571123,"Uncoated paper and paperboard (not 4801 or 4803), for printing & writing, 10% or less by weight of mechanical or chemi-mechanical processed fibre, weighing 40g/m2 to 150g/m2, in strips over 15cm wide, drawing cartridge",KGM,162,169,8,Provisional
202307,4802571125,"Uncoated paper and paperboard (not 4801 or 4803), for printing & writing, 10% or less by weight of mechanical or chemi-mechanical processed fibre, weighing 40g/m2 to 150g/m2, in strips over 15cm wide, offset printing",KGM,"76,120","80,199","45,397",Provisional
202307,4802571138,"Uncoated paper and paperboard (not 4801 or 4803), for printing & writing, 10% or less by weight of mechanical or chemi-mechanical processed fibre, weighing 40g/m2 to 150g/m2, in strips over 15cm wide, n.e.c. in item no. 4802.57.11",KGM,"277,602","277,962","139,411",Provisional
202307,4802571167,"Uncoated paper and paperboard (not 4801 or 4803), for printing & writing, 10% or less by weight of mechanical or chemi-mechanical processed fibre, weighing 40g/m2 to 150g/m2, in sheets over 36cm by over 15cm (unfolded), tinted bond",KGM,"224,431","233,969","119,699",Provisional
202307,4802571173,"Uncoated paper and paperboard (not 4801 or 4803), for printing & writing, 10% or less by weight of mechanical or chemi-mechanical processed fibre, weighing 40g/m2 to 150g/m2, in sheets over 36cm by over 15cm (unfolded), offset printing",KGM,"648,668","657,036","331,672",Provisional
202307,4802571175,"Uncoated paper and paperboard (not 4801 or 4803), for printing & writing, 10% or less by weight of mechanical or chemi-mechanical processed fibre, weighing 40g/m2 to 150g/m2, in sheets over 36cm by over 15cm (unfolded), white plain copier paper",KGM,"1,201","1,330",23,Provisional
202307,4802571185,"Uncoated paper and paperboard (not 4801 or 4803), for printing & writing, 10% or less by weight of mechanical or chemi-mechanical processed fibre, weighing 40g/m2 to 150g/m2, in sheets over 36cm by over 15cm (unfolded), n.e.c. in item no. 4802.57.11",KGM,"6,750","7,645","1,264",Provisional
202307,4802571519,"Uncoated kraft paper & paperboard (not 4801 or 4803), 10% or less by weight of mechanical or chemi-mechanical processed fibre, weighing 40g/m2 to 150g/m2, n.e.c. in item no. 4802.55 or 4802.56, other than manilla products",KGM,"4,960","5,140","2,205",Provisional
202307,4802572917,"Uncoated paper and paperboard (not 4801 or 4803), n.e.c. in 4802.57, 10% or less by weight of mechanical or chemi-mechanical processed fibre, 40g/m2 to 150g/m2, sheets 435mm by 297mm or less (unfolded), other than manilla products",KGM,60,64,1,Provisional
202307,4802581117,"Uncoated paper and paperboard (not 4801 or 4803), for printing & writing, 10% or less by weight of mechanical or chemi-mechanical processed fibre, weighing more than 150g/m2, in rolls over 15cm wide, other than offset printing",KGM,"77,557","79,261","54,580",Provisional
202307,4802581121,"Uncoated paper and paperboard (not 4801 or 4803), for printing & writing, 10% or less by weight of mechanical or chemi-mechanical processed fibre, weighing more than 150g/m2, in sheets over 36cm by over 15cm (unfolded), offset printing",KGM,"251,661","276,774","86,157",Provisional
202307,4802581127,"Uncoated paper and paperboard (not 4801 or 4803), for printing & writing, 10% or less by weight of mechanical or chemi-mechanical processed fibre, weighing more than 150g/m2, in sheets over 36cm by over 15cm (unfolded), other than offset printing",KGM,"152,124","163,847","53,988",Provisional
202307,4802583917,"Uncoated paper and paperboard (not 4801 or 4803), n.e.c. in 4802.58, 10% or less by weight of mechanical or chemi-mechanical processed fibre, more than 150g/m2, other than manilla products",KGM,118,127,7,Provisional
202307,4802611510,"Uncoated paper (not 4801 or 4803) for printing & writing, over 10% by weight of mechanical or chemi-mechanical processed fibre, in rolls",KGM,"65,483","72,248","25,288",Provisional
202307,4802621110,"Uncoated paper (not 4801 or 4803) for printing & writing, over 10% by weight of mechanical or chemi-mechanical processed fibre, in sheets 435mm or less by 297mm or less (unfolded)",KGM,336,368,25,Provisional
202307,4802621911,"Uncoated paper and paperboard (not 4801 or 4803), over 10% by weight of mechanical or chemi-mechanical processed fibre, in sheets 435mm or less by 297mm or less (unfolded), n.e.c. in item no. 4802.62",KGM,"20,084","20,429","2,301",Provisional
202307,4802691110,"Uncoated paper (not 4801 or 4803) for printing & writing, over 10% by weight of mechanical or chemi-mechanical processed fibre, other than rolls, other than sheets 435mm or less by 297mm or less (unfolded)",KGM,"10,189","10,780","3,086",Provisional
202307,4802691910,"Uncoated paper and paperboard (not 4801 or 4803), over 10% by weight of mechanical or chemi-mechanical processed fibre, other than rolls, other than sheets 435mm or less by 297mm or less (unfolded), n.e.c. in item no. 4802.62",KGM,"2,211","2,239",303,Provisional
202307,4803000100,"Paper; tissue, for toilet or facial use, weight not more than 22g/m2, in rolls exceeding 36cm wide or rectangular sheets with at least one side exceeding 36cm in unfolded state",KGM,"33,669","34,836","5,498",Provisional
202307,4803001100,"Paper; towel, napkin stock and similar, (n.e.c. in item no. 4803.00.01.00), for household or sanitary use, creped or crinkled, in rolls exceeding 36cm wide or rectangular sheets with at least one side exceeding 36cm in unfolded state",KGM,"59,733","62,749","6,962",Provisional
202307,4803001900,"Paper; towel, napkin stock and similar, (n.e.c. in item no. 4803.00.01.00), for household or sanitary use, embossed or perforated, in rolls exceeding 36cm wide or in rectangular sheets with at least one side exceeding 36cm",KGM,"20,440","22,129","7,880",Provisional
202307,4803002100,"Paper; towel, napkin stock and similar, (n.e.c. in item no. 4803.00.01.00), for household or sanitary use, surface-coloured, surface decorated or printed, in rolls exceeding 36cm wide or sheets with at least one side exceeding 36cm",KGM,"10,446","10,785","1,561",Provisional
202307,4803002900,"Paper; cellulose wadding and webs of cellulose fibres, in rolls exceeding 36cm wide or rectangular sheets with at least one side exceeding 36cm in unfolded state",KGM,563,623,8,Provisional
202307,4803003900,"Paper; toilet or facial tissue, towel or napkin stock and similar, for household or sanitary use, n.e.c. in heading no. 4803, in rolls exceeding 36cm wide or sheets with at least one side exceeding 36cm",KGM,"3,195,766","3,711,997","1,601,277",Provisional
202307,4804110001,"Kraft paper and paperboard; kraftliner, uncoated, unbleached, in rolls, other than that of heading no. 4802 or 4803",KGM,"3,670,238","4,029,462","4,050,702",Provisional
