Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
201910,3306209009,"Oral or dental hygiene preparations; yarn used to clean between the teeth (dental floss), other than in item no. 3306.20.10.00, other than high tenacity yarn of nylon or other polyamides",KGM,"22,902",150,0,0,"22,902",150,Final,,,,
201910,3306900019,"Oral or dental hygiene preparations, (other than dentifrices), not in aerosol containers",,"378,375",,"1,902",,"380,277",,Final,,,,
201910,3307100108,"Perfumery, cosmetic or toilet preparations; pre-shave and after-shave preparations, in aerosol containers, not containing chlorofluorocarbons",NMB,407,72,0,0,407,72,Final,,,,
201910,3307100119,"Perfumery, cosmetic or toilet preparations, pre-shave and after-shave preparations, not in aerosol containers",,"31,456",,411,,"31,867",,Final,,,,
201910,3307100919,"Perfumery, cosmetic or toilet preparations; shaving preparations, not in aerosol containers",,412,,96,,508,,Final,,,,
201910,3307200008,"Perfumery, cosmetic or toilet preparations; personal deodorants and anti-perspirants, in aerosol containers, not containing chlorofluorocarbons",NMB,"2,697","4,416",0,0,"2,697","4,416",Final,,,,
201910,3307200019,"Perfumery, cosmetic or toilet preparations; personal deodorants and antiperspirants, not in aerosol containers",,"122,023",,"10,864",,"132,887",,Final,,,,
201910,3307300000,"Perfumery, cosmetic or toilet preparations; perfumed bath salts and other bath preparations",,"71,936",,130,,"72,066",,Final,,,,
201910,3307410000,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, agarbatti and other odoriferous preparations which operate by burning (including those used during religious rites)",,78,,410,,488,,Final,,,,
201910,3307490008,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms (excluding those which operate by burning) in aerosol containers, not containing chlorofluorocarbons",NMB,"115,517","17,326","33,685","5,393","149,202","22,719",Final,,,,
201910,3307490029,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms (excluding those which operate by burning), other than pot pourri",,"296,588",,"126,551",,"423,139",,Final,,,,
201910,3307900929,"Perfumes and deodorizers; perfuming or deodorizing preparations n.e.c. in heading no. 3307, other than pot pourri",,"185,747",,"2,421",,"188,168",,Final,,,,
201910,3401110001,"Soap; in tablets, for toilet use (including medicated products)",KGM,"208,273","37,763","5,542",148,"213,815","37,911",Final,,,,
201910,3401110009,"Soap; (other than in tablets), for toilet use (including medicated products), in forms specified in item no. 3401.11",KGM,"207,897","20,055",0,0,"207,897","20,055",Final,,,,
201910,3401110019,"Organic surface-active products and preparations; for toilet use (including medicated products), (other than soap), in forms specified in item no. 3401.11",KGM,"87,488","15,300","5,537",823,"93,025","16,123",Final,,,,
201910,3401190001,"Soap; for other than toilet use, in forms specified in item no. 3401.11",KGM,"102,590","3,367",0,0,"102,590","3,367",Final,,,,
201910,3401190009,"Organic surface-active products and preparations; (for other than toilet use, other than soap), in forms specified in item no. 3401.11",KGM,"20,649","4,429","1,922",366,"22,571","4,795",Final,,,,
201910,3401200001,"Soap; in powder, flakes or granules",KGM,"3,246",736,"17,491","1,500","20,737","2,236",Final,,,,
201910,3401200009,"Soap; (other than in tablets, bars, powder, flakes and granules), n.e.c. in item no. 3401.11",KGM,"285,946","39,291","9,109",163,"295,055","39,455",Final,,,,
201910,3401300000,"Organic surface-active products and preparations for washing the skin, in the form of liquid or cream and put up for retail sale, whether or not containing soap",KGM,"1,030,098","132,932","9,424","1,063","1,039,522","133,995",Final,,,,
201910,3402110000,"Organic surface-active agents; anionic (other than soap), whether or not put up for retail sale",KGM,"16,966","3,558",0,0,"16,966","3,558",Final,,,,
201910,3402130000,"Organic surface-active agents; non-ionic (other than soap), whether or not put up for retail sale",KGM,"24,613","5,059","9,022",23,"33,635","5,082",Final,,,,
201910,3402190000,"Organic surface-active agents; whether or not put up for retail sale, n.e.c. in heading no. 3402",KGM,"176,146","30,576","20,000","7,840","196,146","38,416",Final,,,,
201910,3402200001,"Washing and cleaning preparations; powders, flakes and granules, surface-active, whether or not containing soap (excluding those of heading no. 3401), put up for retail sale",KGM,"230,689","66,572","3,180",626,"233,869","67,198",Final,,,,
201910,3402200018,"Washing and cleaning preparations; surface-active, whether or not containing soap (excluding those of heading no. 3401), put up for retail sale, in aerosol containers, not containing chlorofluorocarbons",NMB,"32,670","5,186","3,865",12,"36,535","5,198",Final,,,,
201910,3402200029,"Washing and cleaning preparations; surface-active, whether or not containing soap (excluding those of heading no. 3401), put up for retail sale, not in aerosol containers",,"1,918,298",,"88,435",,"2,006,733",,Final,,,,
201910,3402900001,"Washing and cleaning preparations; powders, flakes and granules, surface-active, whether or not containing soap (excluding those of heading no. 3401), in packs not exceeding 5kg, not for retail sale",KGM,"12,552","7,406","12,064","6,640","24,616","14,046",Final,,,,
201910,3402900009,"Washing and cleaning preparations; powders, flakes and granules, surface-active, whether or not containing soap (excluding those of heading no. 3401), in packs exceeding 5kg, not for retail sale",KGM,"1,360",38,0,0,"1,360",38,Final,,,,
201910,3402900011,"Washing and cleaning preparations; other than powder, flakes and granules, surface-active, containing soap or not (excluding those of heading no. 3401), in packs not exceeding 5kg, not for retail sale",KGM,"15,824","1,124","8,673",869,"24,497","1,993",Final,,,,
201910,3402900019,"Washing and cleaning preparations; other than powder, flakes and granules, surface-active, containing soap or not (excluding those of heading no. 3401), in packs exceeding 5kg, not for retail sale",KGM,"63,809","9,581","41,852","17,972","105,661","27,553",Final,,,,
201910,3403110019,"Lubricating preparations; for the treatment of textile and similar materials (leather etc), with less than 70% petroleum oils or oils from bituminous minerals, not in aerosol containers",,"402,048",,0,,"402,048",,Final,,,,
201910,3403190109,"Lubricating preparations; greases and other solid lubricants, (for other than aviation use), containing less than 70% (by weight) of petroleum oils or oils obtained from bituminous minerals, (not for the treatment of textile and similar materials)",KGM,261,5,"2,570",62,"2,831",67,Final,,,,
201910,3403191101,"Lubricating preparations; containing less than 70% (by weight) of petroleum oils or oils obtained from bituminous minerals, in containers of 5 litres capacity or more, (not solid lubricants), (not for the treatment of textile and similar materials)",LTR,"12,673","1,149","7,587","6,579","20,260","7,728",Final,,,,
201910,3403191109,"Preparations, other than lubricating; containing less than 70% (by weight) of petroleum oils or oils obtained from bituminous minerals, in containers of 5 litres capacity or more, (not for the treatment of textile and similar materials)",LTR,"3,228",480,"1,472",120,"4,700",600,Final,,,,
201910,3403191907,"Lubricating preparations; n.e.c. in item no. 3403.1, containing less than 70% (by weight) of petroleum oils or oils obtained from bituminous minerals, in aerosol containers of less than 5 litres capacity, not containing chlorofluorocarbons",NMB,"28,280","6,547","6,737",372,"35,017","6,919",Final,,,,
201910,3403191919,"Lubricating preparations; n.e.c. in item no. 3403.1, containing less than 70% (by weight) of petroleum oils or oils obtained from bituminous minerals, in containers (not aerosol) of less than 5 litres capacity",LTR,"38,301","4,370",120,1,"38,421","4,371",Final,,,,
201910,3403191928,"Preparations, other than lubricating; n.e.c. in item no. 3403.1, containing less than 70% petroleum oils or oils obtained from bituminous minerals, in aerosol containers of less than 5 litres, not containing chlorofluorocarbons",NMB,865,14,0,0,865,14,Final,,,,
201910,3403191939,"Preparations, other than lubricating; n.e.c. in item no. 3403.1, containing less than 70% petroleum oils or oils obtained from bituminous minerals, in containers (not aerosol) of less than 5 litres capacity",LTR,0,0,"6,674",138,"6,674",138,Final,,,,
201910,3403910019,"Lubricating preparations; for the treatment of textile and similar materials (leather, furskins etc), (not containing petroleum oils or oils obtained from bituminous minerals), not in aerosol containers",,0,,"8,019",,"8,019",,Final,,,,
201910,3403990109,"Lubricating preparations; greases and other solid lubricants, for other than aviation use, not containing petroleum oils or oils obtained from bituminous minerals, not for the treatment of textile and similar materials",KGM,0,0,599,14,599,14,Final,,,,
201910,3403991101,"Lubricating preparations; not containing petroleum oils or oils obtained from bituminous minerals, in containers of 5 litres capacity or more, (not solid lubricants), not for the treatment of textile and similar materials",LTR,"250,299","96,219",0,0,"250,299","96,219",Final,,,,
201910,3403991109,"Preparations, other than lubricating; not containing petroleum oils or oils obtained from bituminous minerals, in containers of 5 litres capacity or more, not for the treatment of textile and similar materials",LTR,"74,151","14,890",0,0,"74,151","14,890",Final,,,,
201910,3403991907,"Lubricating preparations; n.e.c. in item no. 3403.9, (not containing petroleum oils or oils obtained from bituminous minerals), in aerosol containers of less than 5 litres, not containing chlorofluorocarbons",NMB,"32,880","2,091","3,204",180,"36,084","2,271",Final,,,,
201910,3403991919,"Lubricating preparations; n.e.c. in item no. 3403.9, (not containing petroleum oils or oils obtained from bituminous minerals), in containers (not aerosol) of less than 5 litres capacity",LTR,"11,656","4,844",486,9,"12,142","4,852",Final,,,,
201910,3403991928,"Preparations, other than lubricating; n.e.c. in item no. 3403.9, (not containing petroleum oils or oils obtained from bituminous minerals), in aerosol containers, not containing chlorofluorocarbons",NMB,"2,570",504,0,0,"2,570",504,Final,,,,
201910,3403991939,"Preparations, other than lubricating; n.e.c. in item no. 3403.9, (not containing petroleum oils or oils obtained from bituminous minerals), in containers (not aerosol) of less than 5 litres capacity",LTR,39,1,449,4,488,5,Final,,,,
201910,3404200019,"Waxes; artificial and prepared, of poly(oxyethylene) (polyethylene glycol), not in aerosol containers",KGM,0,0,"1,928",160,"1,928",160,Final,,,,
201910,3404900015,"Waxes; artificial and prepared, of chemically modified lignite, in aerosol containers, not containing chlorofluorocarbons",NMB,264,10,0,0,264,10,Final,,,,
201910,3404900025,"Waxes; artificial and prepared, (other than of chemically modified lignite or polyethylene glycol), in aerosol containers, not containing chlorofluorocarbons",NMB,250,36,0,0,250,36,Final,,,,
201910,3404900029,"Waxes; artificial and prepared, (other than of chemically modified lignite or polyethylene glycol), not in aerosol containers",KGM,"110,863","14,490","8,600",415,"119,463","14,906",Final,,,,
201910,3405100008,"Polishes, creams and similar preparations; for footwear or leather, (excluding waxes of heading no. 3404), in aerosol containers, not containing chlorofluorocarbons",NMB,71,71,0,0,71,71,Final,,,,
201910,3405100019,"Polishes, creams and similar preparations; for footwear or leather, (excluding waxes of heading no. 3404), not in aerosol containers",,"15,953",,"3,072",,"19,025",,Final,,,,
201910,3405200019,"Polishes, creams and similar preparations; for wooden furniture, floors or other woodwork, (excluding waxes of heading no. 3404), not in aerosol containers",,"135,588",,0,,"135,588",,Final,,,,
201910,3405300008,"Polishes, creams and similar preparations; for coachwork, (other than metal polishes, excluding waxes of heading no. 3404), in aerosol containers, not containing chlorofluorocarbons",NMB,708,144,0,0,708,144,Final,,,,
201910,3405300019,"Polishes, creams and similar preparations; for coachwork, (other than metal polishes, excluding waxes of heading no. 3404), not in aerosol containers",,"10,509",,0,,"10,509",,Final,,,,
201910,3405400029,"Scouring pastes, powders and other scouring preparations; (whether or not in the form of paper, wadding, felt etc, impregnated, coated, covered), not in aerosol containers, n.e.c. in item no. 3405.40.00.01",,0,,50,,50,,Final,,,,
201910,3405900008,"Polishes, creams and similar preparations; n.e.c. in heading no. 3405, (excluding waxes of heading no. 3404), in aerosol containers, not containing chlorofluorocarbons",NMB,27,6,0,0,27,6,Final,,,,
201910,3405900019,"Polishes, creams and similar preparations; n.e.c. in heading no. 3405, (excluding waxes of heading no. 3404), not in aerosol containers",,"2,538",,0,,"2,538",,Final,,,,
201910,3406000001,"Candles, tapers and the like; not exceeding 7mm in diameter",,"8,601",,"1,319",,"9,920",,Final,,,,
201910,3406000009,"Candles, tapers and the like; exceeding 7mm in diameter but not exceeding 25mm in diameter",,668,,"1,736",,"2,404",,Final,,,,
201910,3406000019,"Candles, tapers and the like; exceeding 25mm in diameter",,"9,083",,"14,389",,"23,472",,Final,,,,
201910,3407000001,Modelling pastes; including those put up for children's amusement,,0,,301,,301,,Final,,,,
201910,3407000009,"Dental preparations; with a basis of plaster (of calcined gypsum or calcium sulphate); dental wax or impression compounds, packed for retail sale in any form",,"1,450",,0,,"1,450",,Final,,,,
201910,3501100001,Casein; acid,KGM,"26,770,534","2,676,480",0,0,"26,770,534","2,676,480",Final,,,,
