Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
201911,101210015,"Horses; live, pure-bred breeding animals, thoroughbred, race breeding stock, mares",NMB,0,0,"38,030",2,"38,030",2,Provisional,,,,
201911,8535901100,"Electrical apparatus; sockets and plugs, wire and cable connectors and the like, for making connections to or in electrical circuits, for a voltage exceeding 1000 volts",,"29,799",,"12,797",,"42,596",,Provisional,,,,
201911,8535901900,"Electrical apparatus; for making connections to or in electrical circuits, for a voltage exceeding 1000 volts, n.e.c. in item no. 8535.90",NMB,"631,173",64,326,565,"631,499",629,Provisional,,,,
201911,8535902900,"Electrical apparatus; for switching or protecting electrical circuits, for making connections to or in electrical circuits, for a voltage exceeding 1000 volts, n.e.c. in heading no. 8535",,"49,606",,365,,"49,971",,Provisional,,,,
201911,8536100101,"Electrical apparatus; fuses, plastic, having a rated capacity not exceeding 800 amperes, for use in circuits not exceeding 600 volts, (for a voltage not exceeding 1000 volts)",NMB,"2,834",962,"1,805",168,"4,639","1,130",Provisional,,,,
201911,8536100109,"Electrical apparatus; fuses, ceramic, having a rated capacity not exceeding 800 amperes, for use in circuits not exceeding 600 volts, (for a voltage not exceeding 1000 volts)",NMB,0,0,33,4,33,4,Provisional,,,,
201911,8536100119,"Electrical apparatus; fuses, (other than plastic or ceramic), having a rated capacity not exceeding 800 amperes, for use in circuits not exceeding 600 volts (for a voltage not exceeding 1000 volts)",NMB,"16,249","1,915","6,340","1,103","22,589","3,018",Provisional,,,,
201911,8536100901,"Electrical apparatus; fuses, of plastics, for a voltage not exceeding 1000 volts, n.e.c. in item no. 8536.10",NMB,0,0,458,"5,255",458,"5,255",Provisional,,,,
201911,8536100919,"Electrical apparatus; fuses, for a voltage not exceeding 1000 volts, n.e.c. in item no. 8536.10",NMB,"31,683","2,280",691,137,"32,374","2,417",Provisional,,,,
201911,8536200000,"Electrical apparatus; automatic circuit breakers, for a voltage not exceeding 1000 volts",NMB,"176,116","4,424","46,662","2,895","222,778","7,319",Provisional,,,,
201911,8536309000,"Electrical apparatus; for protecting electrical circuits, n.e.c. in heading no. 8536, for a voltage not exceeding 1000 volts",NMB,"253,806",354,"187,936",392,"441,742",746,Provisional,,,,
201911,8536410001,"Electrical apparatus; relays, (for a voltage not exceeding 60 volts), contactors",NMB,"4,679",81,"1,130",7,"5,809",88,Provisional,,,,
201911,8536410009,"Electrical apparatus; relays, (for a voltage not exceeding 60 volts), other than contactors",NMB,"12,113",66,"2,018",591,"14,131",657,Provisional,,,,
201911,8536490001,"Electrical apparatus; relays, for a voltage exceeding 60 volts, contactors",NMB,"28,451",887,"15,257",218,"43,708","1,105",Provisional,,,,
201911,8536490009,"Electrical apparatus; relays, for a voltage exceeding 60 volts, other than contactors",NMB,"28,800",331,"168,681","4,178","197,481","4,509",Provisional,,,,
201911,8536501010,"Electrical apparatus; electronic AC switches with optically coupled input and output circuits (insulated thyristor AC switches), for pressures exceeding 25 V (but not 1000 V), with a rated current carrying capacity not exceeding 35 A",NMB,"23,640",623,"153,725","3,274","177,365","3,897",Provisional,,,,
201911,8536501017,"Electrical apparatus; electronic AC switches with optically coupled input and output circuits (insulated thyristor AC switches), for pressures exceeding 25 V (but not 1000 V), with a rated current carrying capacity exceeding 100 A",NMB,"1,501",5,0,0,"1,501",5,Provisional,,,,
201911,8536501023,"Electrical apparatus; electronic AC switches with optically coupled input and output circuits (insulated thyristor AC switches), for pressures not exceeding 25 V, having a rated current carrying capacity not exceeding 35 A",NMB,740,51,0,0,740,51,Provisional,,,,
201911,8536501039,"Electrical apparatus; electronic AC switches with optically coupled input and output circuits (insulated thyristor AC switches), for pressures not exceeding 25 V, having a current carrying capacity exceeding 35 A",NMB,995,78,0,0,995,78,Provisional,,,,
201911,8536502010,"Electrical apparatus; electronic switches, incl. temperature protected, with a transistor + logic chip, for voltage 1000V or less, for pressures exceeding 25V (but not 1000V), with a rated current carrying capacity not exceeding 35A",NMB,0,0,46,24,46,24,Provisional,,,,
201911,8536502023,"Electrical apparatus; electronic switches, including temperature protected, with a transistor + logic chip, for voltage not exceeding 1000V, for pressures not exceeding 25V, having a rated current carrying capacity not exceeding 35A",NMB,"1,885",60,492,30,"2,377",90,Provisional,,,,
201911,8536502039,"Electrical apparatus; electronic switches, including temperature protected, with a transistor + logic chip, for voltage not exceeding 1000 V, for pressures not exceeding 25 V, having a current carrying capacity exceeding 35 A",NMB,0,0,189,21,189,21,Provisional,,,,
201911,8536503010,"Electrical apparatus; electromechanical snap-action switches for a current not exceeding 11 A, for pressures exceeding 25 V (but not 1000 V), with a rated current carrying capacity not exceeding 35 A",NMB,492,40,0,0,492,40,Provisional,,,,
201911,8536503023,"Electrical apparatus; electromechanical snap-action switches for a current not exceeding 11 A, for pressures not exceeding 25 V, having a rated current carrying capacity not exceeding 35 A",NMB,"13,645",232,"5,027",501,"18,672",733,Provisional,,,,
201911,8536509010,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity not exceeding 35 amperes",NMB,"362,055","12,714","51,034","2,627","413,089","15,341",Provisional,,,,
201911,8536509015,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity between 36 and 100 amperes",NMB,"6,707",270,279,10,"6,986",280,Provisional,,,,
201911,8536509017,"Electrical apparatus; switches, for pressures exceeding 25 volts (but not 1000 volts), having a rated current carrying capacity exceeding 100 amperes",NMB,"88,356",646,"1,521",124,"89,877",770,Provisional,,,,
201911,8536509023,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a rated current carrying capacity not exceeding 35 amperes",NMB,"372,602","10,986","88,188","4,333","460,790","15,319",Provisional,,,,
201911,8536509039,"Electrical apparatus; switches, for pressures not exceeding 25 volts, having a current carrying capacity exceeding 35 amperes",NMB,"400,716","7,477","89,568","2,897","490,284","10,374",Provisional,,,,
201911,8536610100,"Electrical apparatus; lamp-holders, for a voltage not exceeding 1000 volts, for use on motor vehicles",,"17,306",,0,,"17,306",,Provisional,,,,
201911,8536610900,"Electrical apparatus; lamp-holders, for a voltage not exceeding 1000 volts, for use other than on motor vehicles",,488,,15,,503,,Provisional,,,,
201911,8536691000,"Electrical apparatus; plugs and sockets for co-axial cables and printed circuits, for a voltage not exceeding 1000 volts",,"53,791",,"30,269",,"84,060",,Provisional,,,,
201911,8536699000,"Electrical apparatus; other than plugs and sockets, for a voltage not exceeding 1000 volts",,"162,098",,"145,885",,"307,983",,Provisional,,,,
201911,8536700100,"Connectors, for optical fibres, optical fibre bundles or cables; of plastic",,"16,558",,"1,721",,"18,279",,Provisional,,,,
201911,8536701500,"Connectors, for optical fibres, optical fibre bundles or cables; other than of plastic or copper",,"2,581",,313,,"2,894",,Provisional,,,,
201911,8536901010,"Electrical apparatus; connection and contact elements for wires and cables; wire and cable connectors and the like, for a voltage not exceeding 1000 volts",NMB,"118,184","48,539","8,776",582,"126,960","49,121",Provisional,,,,
201911,8536901049,"Electrical apparatus; connection and contact elements for wires and cables; other than wire and cable connectors and the like, for a voltage not exceeding 1000 volts",,"10,858",,"5,129",,"15,987",,Provisional,,,,
201911,8536902000,"Electrical apparatus; wafer probers, for a voltage not exceeding 1000 volts",,"4,651",,"14,212",,"18,863",,Provisional,,,,
201911,8536903049,"Electrical apparatus; not battery clamps used for vehicles of items 87.02/87.03/87.04/87.11; for switching/protecting electrical circuits/for making connections to/in electrical circuits, n.e.c. in item 8536, for voltage 1000V or less",,"11,863",,"3,897",,"15,760",,Provisional,,,,
201911,8536909010,"Electrical apparatus; wire and cable connectors and the like, for a voltage not exceeding 1000 volts, n.e.c. in item 8536.90",NMB,"92,977","13,027","133,937","14,480","226,914","27,507",Provisional,,,,
201911,8536909049,"Electrical apparatus; for switching or protecting electrical circuits or for making connections to or in electrical circuits, n.e.c. in item 8536.90, for a voltage not exceeding 1000 volts",,"276,383",,"184,265",,"460,648",,Provisional,,,,
201911,8537100001,"Electrical switchboards; with items from heading no. 8535, 8536 and chapter 90, (other than switching apparatus of heading no. 8517), for control or distribution of electricity not exceeding 1000 volts",,"421,851",,"14,112",,"435,963",,Provisional,,,,
201911,8537100009,"Electrical panels, consoles, desks, cabinets, other bases (not switchboards); with items of heading no. 8535, 8536 and chapter 90, (other than switching apparatus of heading no. 8517), for control or distribution of electricity not exceeding 1000 volts",,"671,399",,"184,379",,"855,778",,Provisional,,,,
201911,8537200001,"Electrical switchboards; with items from heading no. 8535, 8536 and chapter 90, (other than switching apparatus of heading no. 8517), for control or distribution of electricity exceeding 1000 volts",,"168,848",,"2,435",,"171,283",,Provisional,,,,
201911,8537200009,"Electrical panels, consoles, desks, cabinets, other bases; items from heading no. 8535, 8536 and chapter 90 (not switches of heading no. 8517), for control or distribution of electricity exceeding 1000 volts",,"609,606",,"305,646",,"915,252",,Provisional,,,,
201911,8538109000,"Electrical apparatus; parts (e.g. boards, panels, consoles, desks, cabinets, other bases), for goods of heading no. 8537, not equipped with their apparatus",,"121,325",,"49,669",,"170,994",,Provisional,,,,
201911,8538900100,"Electrical apparatus; parts for use solely or principally with the of heading no. 8535, 8536 or 8537, starters for electrical motors",,"64,355",,"10,746",,"75,101",,Provisional,,,,
201911,8538900500,"Electrical apparatus; printed circuit assemblies for making and breaking electrical circuits, for use solely or principally with the apparatus of heading no. 8535, 8536 or 8537",,"6,914",,"17,786",,"24,700",,Provisional,,,,
201911,8538900700,"Electrical apparatus; parts for making and breaking electrical circuits, for use solely or principally with the apparatus of heading no. 8535, 8536 or 8537, n.e.c. in item no. 8538.90",,"38,689",,"13,130",,"51,819",,Provisional,,,,
201911,8538901100,"Electrical apparatus; parts of fuses, having a rated capacity not exceeding 800 amperes, for use in circuits not exceeding 660 volts, for apparatus of heading no. 8535, 8536 or 8537",,"1,397",,0,,"1,397",,Provisional,,,,
201911,8538901900,Electrical apparatus; parts of fuses (excluding those having a rated capacity not exceeding 800 amperes for use in circuits not exceeding 660 volts),,"15,840",,958,,"16,798",,Provisional,,,,
201911,8538902900,Electrical apparatus; parts of apparatus for protecting electrical circuits (excluding fuses),,"119,597",,"30,791",,"150,388",,Provisional,,,,
201911,8538903900,"Electrical apparatus; parts of lamp-holders, for use other than on motor vehicles, for use solely or principally with the apparatus of heading no. 8535, 8536 or 8537",,25,,0,,25,,Provisional,,,,
201911,8538904100,"Electrical apparatus; parts of sockets and plugs, of wire and cable connectors and the like",,"2,914",,"24,790",,"27,704",,Provisional,,,,
201911,8538905900,"Electrical apparatus; parts suitable for use solely or principally with the apparatus of heading no. 8535, 8536 or 8537, n.e.c. in item no. 8538.9",,"167,466",,"51,526",,"218,992",,Provisional,,,,
201911,8539100100,"Lamps; filament, sealed beam units, for mounting in vehicles",NMB,640,9,"3,573",165,"4,213",174,Provisional,,,,
201911,8539100900,"Lamps; filament, sealed beam units, other than for mounting in vehicles",NMB,670,1,14,3,684,4,Provisional,,,,
201911,8539210000,"Lamps; filament, (excluding ultra-violet or infra-red), tungsten halogen",NMB,568,34,"2,877",20,"3,445",54,Provisional,,,,
201911,8539220019,"Lamps; filament, (excluding ultra-violet or infra-red), of a power not exceeding 200W and for a voltage exceeding 100 volts, other than tungsten halogen, n.e.c. in item no. 8539.22",NMB,132,8,270,28,402,36,Provisional,,,,
201911,8539290000,"Lamps; filament, (excluding ultra-violet or infra-red), n.e.c. in item no. 8539.2",NMB,"5,040",509,480,32,"5,520",541,Provisional,,,,
201911,8539310000,"Lamps; discharge, (excluding ultra-violet lamps), fluorescent, hot cathode",NMB,"1,320","1,200","2,280",431,"3,600","1,631",Provisional,,,,
201911,8539320009,"Lamps; discharge, (excluding ultra-violet), (excluding mercury or sodium vapour lamps), metal halide lamps",NMB,462,48,"1,680",2,"2,142",50,Provisional,,,,
201911,8539390029,"Lamps; discharge, n.e.c. in item no. 8539.39.00",NMB,0,0,"2,120",161,"2,120",161,Provisional,,,,
201911,8539491000,"Lamps; ultra-violet or infra-red lamps, (excluding arc-lamps), filament",NMB,"2,318",15,199,1,"2,517",16,Provisional,,,,
201911,8539499000,"Lamps; ultra-violet or infra-red lamps, (excluding arc-lamps), other than filament",NMB,"1,692",18,48,6,"1,740",24,Provisional,,,,
201911,8539500000,Lamps; light-emitting diode (LED) lamps,,"65,980",,"115,194",,"181,174",,Provisional,,,,
201911,8539900109,"Lamps; filament, parts of fluorescent tubes (excluding infra-red or ultra-violet)",,0,,742,,742,,Provisional,,,,
201911,8540110000,"Tubes; cathode-ray television picture tubes, including video monitor cathode-ray tubes, colour",NMB,"2,676",5,0,0,"2,676",5,Provisional,,,,
201911,8541100000,"Electrical apparatus; diodes, other than photosensitive or light emitting diodes",NMB,"7,168",130,"2,271",239,"9,439",369,Provisional,,,,
201911,8541210000,"Electrical apparatus; transistors, (other than photosensitive), with a dissipation rate of less than 1W",NMB,0,0,36,520,36,520,Provisional,,,,
201911,8541290000,"Electrical apparatus; transistors, (other than photosensitive), with a dissipation rate of 1W or more",NMB,0,0,"38,208","11,046","38,208","11,046",Provisional,,,,
201911,8541400001,"Electrical apparatus; photosensitive semiconductor devices, light emitting diodes",NMB,"18,236",847,"32,558","3,735","50,794","4,582",Provisional,,,,
201911,8541400009,"Electrical apparatus; photosensitive semiconductor devices, diodes other than light emitting diodes",NMB,"94,929",440,"9,100",163,"104,029",603,Provisional,,,,
201911,8541500000,"Electrical apparatus; photosensitive semiconductor devices n.e.c. in heading no. 8541, including photovoltaic cells, whether or not assembled in modules or made up into panels",NMB,0,0,737,4,737,4,Provisional,,,,
201911,8541600100,"Crystals; mounted piezo-electric, of quartz",NMB,"5,955,902","2,441,714","91,382","40,712","6,047,284","2,482,426",Provisional,,,,
201911,8541600900,"Crystals; mounted piezo-electric, other than of quartz",NMB,40,20,443,105,483,125,Provisional,,,,
201911,8541900000,"Electrical apparatus; parts for diodes, transistors and similar semiconductor devices and photosensitive semiconductor devices",,"24,562",,"48,604",,"73,166",,Provisional,,,,
201911,8542310010,"Electronic integrated circuits; processors and controllers, monolithic integrated circuits, digital, metal oxide semiconductors (MOS technology)",NMB,0,0,"20,803",41,"20,803",41,Provisional,,,,
201911,8542310015,"Electronic integrated circuits; processors and controllers, monolithic integrated circuits, digital, n.e.c. in item no. 8542.31, including those obtained by a combination of bipolar and MOS technologies (BIMOS)",NMB,0,0,"18,140",7,"18,140",7,Provisional,,,,
201911,8542310017,"Electronic integrated circuits; processors and controllers, monolithic integrated circuits, other than digital",NMB,"44,776",32,0,0,"44,776",32,Provisional,,,,
201911,8542310029,"Electronic integrated circuits; processors and controllers, other than monolithic or hybrid integrated circuits",,"194,943",,"356,567",,"551,510",,Provisional,,,,
201911,8542320010,"Electronic integrated circuits; memories, monolithic integrated circuits, digital, metal oxide semiconductors (MOS technology)",NMB,0,0,654,8,654,8,Provisional,,,,
201911,8542320015,"Electronic integrated circuits; memories, monolithic integrated circuits, digital, (other than those obtained by bipolar or MOS technology), but including those obtained by a combination of bipolar and MOS technologies (BIMOS)",NMB,0,0,"4,343",27,"4,343",27,Provisional,,,,
201911,8542320017,"Electronic integrated circuits; memories, monolithic integrated circuits, other than digital",NMB,0,0,"9,154",22,"9,154",22,Provisional,,,,
201911,8542320029,"Electronic integrated circuits; memories, other than monolithic or hybrid integrated circuits",,0,,728,,728,,Provisional,,,,
201911,8542330019,"Electronic integrated circuits; amplifiers, hybrid integrated circuits",NMB,0,0,91,20,91,20,Provisional,,,,
201911,8542330029,"Electronic integrated circuits; amplifiers, other than monolithic or hybrid integrated circuits",,"60,807",,"1,068",,"61,875",,Provisional,,,,
201911,8542390017,"Electronic integrated circuits; n.e.c. in heading no. 8542, monolithic integrated circuits, other than digital",NMB,134,4,"59,659","22,721","59,793","22,725",Provisional,,,,
201911,8542390019,"Electronic integrated circuits; n.e.c. in heading no. 8542, hybrid integrated circuits",NMB,0,0,464,162,464,162,Provisional,,,,
201911,8542390029,"Electronic integrated circuits; n.e.c. in heading no. 8542, other than monolithic or hybrid integrated circuits",,0,,"65,427",,"65,427",,Provisional,,,,
201911,8542900010,Parts of electronic integrated circuits,NMB,"22,078",37,"23,511","10,001","45,589","10,038",Provisional,,,,
201911,8543209000,Electrical machines and apparatus; signal generators,,"71,560",,777,,"72,337",,Provisional,,,,
201911,8543700110,"Electrical machines and apparatus; having individual functions, electric fence energisers, battery operated, n.e.c. in chapter 85",,"779,879",,"2,914",,"782,793",,Provisional,,,,
201911,8543700119,"Electrical machines and apparatus; having individual functions, electric fence energisers, (other than battery operated), n.e.c. in chapter 85",,"1,594,149",,"1,564",,"1,595,713",,Provisional,,,,
201911,8543700900,"Electrical machines and apparatus; having individual functions, high or intermediate-frequency amplifiers, n.e.c. in chapter 85",,"45,156",,40,,"45,196",,Provisional,,,,
201911,8543701919,"Electrical machines and apparatus; metal detectors, (other than portable (hand-held)), having individual functions, n.e.c. in chapter 85",,"24,453",,"7,773",,"32,226",,Provisional,,,,
201911,8543703000,Electrical machines and apparatus; articles specifically designed for connection to telegraphic or telephonic apparatus or instruments or to telegraphic or telephonic networks,,0,,"25,574",,"25,574",,Provisional,,,,
201911,8543709015,"Electrical machines and apparatus; having individual functions, mixing units (other than graphic equalisers), noise reduction units and musical effects pedals, n.e.c. in chapter 85",,"7,586",,"2,421",,"10,007",,Provisional,,,,
201911,8543709019,"Electrical machines and apparatus; having individual functions, n.e.c. in chapter 85, apparatus n.e.c. in heading no. 8543",,"421,199",,"1,756,375",,"2,177,574",,Provisional,,,,
201911,8543902100,Electrical machines and apparatus; parts of electric fence controllers,,"680,284",,"12,250",,"692,534",,Provisional,,,,
201911,8543902500,"Electrical machines and apparatus; electronic microassemblies, for machines and apparatus of heading no. 8543",NMB,0,0,"3,012",73,"3,012",73,Provisional,,,,
201911,8543903919,"Electrical machines and apparatus; parts, for the machines and apparatus of heading no. 8543",,"715,818",,"53,411",,"769,229",,Provisional,,,,
201911,8544110900,"Insulated electric conductors; winding wire, of copper, n.e.c. in item no. 8544.11.01 (whether or not fitted with connectors)",KGM,"16,844",743,"15,261","1,515","32,105","2,258",Provisional,,,,
201911,8544200001,"Insulated electric conductors; co-axial cable and other co-axial electric conductors, fitted with connectors",MTR,"6,664",213,"5,743",93,"12,407",306,Provisional,,,,
201911,8544200009,"Insulated electric conductors; co-axial cable and other co-axial electric conductors, not fitted with connectors",KGM,"15,477",156,"7,143",39,"22,620",195,Provisional,,,,
201911,8544300509,"Insulated electric conductors; wiring harness and looms, for use in the assembly of vehicles of 8702, 8705, road tractors of 8701, and vehicles of 8704 of a g.v.w. 3,501-10,500kg, as may be determined by the minister",,0,,728,,728,,Provisional,,,,
201911,8544300909,"Insulated electric conductors; wiring harness and looms, for use in the assembly of motor vehicles, other than as may be determined by the minister",,"225,233",,"67,209",,"292,442",,Provisional,,,,
201911,8544300919,"Insulated electric conductors; ignition and other wiring sets, for use in the assembly of motor vehicles, n.e.c. in item no. 8544.30, other than as may be determined by the minister",,"1,747",,663,,"2,410",,Provisional,,,,
201911,8544301900,Insulated electric conductors; ignition wiring sets and other wiring sets of a kind used in aircraft or ships,KGM,"12,471",993,0,0,"12,471",993,Provisional,,,,
201911,8544421010,"Insulated electric conductors; mineral insulated, metal sheath wire (not winding) and cable, with conductors of aluminium or copper, for a voltage exceeding 80 volts but not exceeding 1000 volts, fitted with connectors",KGM,640,18,"4,140",63,"4,780",81,Provisional,,,,
201911,8544421013,"Insulated electric conductors; communications cable, multipair with solid conductors, for a voltage exceeding 80 volts but not exceeding 1000 volts, fitted with connectors",KGM,0,0,252,5,252,5,Provisional,,,,
201911,8544421015,"Insulated electric conductors; communications cable (other than multipair with solid conductors), for a voltage exceeding 80 volts but not exceeding 1000 volts, fitted with connectors",KGM,"3,517",233,517,2,"4,034",235,Provisional,,,,
201911,8544421019,"Insulated electric conductors; for a voltage exceeding 80 volts but not exceeding 1000 volts, fitted with connectors, n.e.c. in item no. 8544.42",KGM,"26,408","1,026","35,140",504,"61,548","1,530",Provisional,,,,
201911,8544429010,"Insulated electric conductors; mineral insulated, metal sheathed wire (not winding wire), and cable with conductors of aluminium or copper, for a voltage not exceeding 80 volts, fitted with connectors",KGM,857,104,0,0,857,104,Provisional,,,,
201911,8544429015,"Insulated electric conductors; communications cable (other than multipair with solid conductors), for a voltage not exceeding 80 volts, fitted with connectors",KGM,"3,531",92,"2,864",3,"6,395",94,Provisional,,,,
201911,8544429019,"Insulated electric conductors; for a voltage not exceeding 80 volts, fitted with connectors, n.e.c. in heading no. 8544",KGM,"43,991",636,"33,847",609,"77,838","1,245",Provisional,,,,
201911,8544429021,"Insulated electric conductors; mineral insulated, metal sheath wire (not winding) and cable, with conductors of aluminium or copper, for a voltage exceeding 80 volts but not exceeding 1000 volts, fitted with connectors, n.e.c. in heading no. 8544.42",KGM,37,0,313,14,350,14,Provisional,,,,
201911,8544429023,"Insulated electric conductors; communications cable, multipair with solid conductors, for a voltage exceeding 80 volts but not exceeding 1000 volts, fitted with connectors, n.e.c. in item heading no. 8544.42",KGM,"66,402",276,"2,035",68,"68,437",344,Provisional,,,,
201911,8544429025,"Insulated electric conductors; communications cable (other than multipair with solid conductors), for a voltage exceeding 80 volts but not exceeding 1000 volts, fitted with connectors, n.e.c. in heading no. 8544.42",KGM,156,4,"12,831",13,"12,987",16,Provisional,,,,
201911,8544429029,"Insulated electric conductors; for a voltage exceeding 80 volts but not exceeding 1000 volts, fitted with connectors, n.e.c. in heading no. 8544",KGM,"50,440",253,"91,424",682,"141,864",935,Provisional,,,,
201911,8544491010,"Insulated electric conductors; wire (not winding) and cable, insulated only with lacquer or enamel, for a voltage not exceeding 80 volts, not fitted with connectors",KGM,"23,586","2,001",0,0,"23,586","2,001",Provisional,,,,
201911,8544491015,"Insulated electric conductors; communications cable, multipair with solid conductors, for a voltage not exceeding 80 volts, not fitted with connectors",KGM,"3,983",55,"5,172",12,"9,155",67,Provisional,,,,
201911,8544491019,"Insulated electric conductors; communications cable, (other than multipair with solid or flexible conductors), for a voltage not exceeding 80 volts, not fitted with connectors",KGM,"17,162",101,"1,433",5,"18,595",106,Provisional,,,,
201911,8544491029,"Insulated electric conductors; for a voltage not exceeding 80 volts, not fitted with connectors, n.e.c. in item no. 8544.49",KGM,570,23,"15,353",137,"15,923",160,Provisional,,,,
201911,8544499021,"Insulated electric conductors; for a voltage not exceeding 80 volts, not fitted with connectors, n.e.c. in heading no. 8544",KGM,"2,764",12,551,2,"3,315",14,Provisional,,,,
201911,8544499025,"Insulated electric conductors; mineral insulated metal sheathed wire (not winding) and cable, with conductors of aluminium or copper, voltage exceeding 80 volts but not exceeding 1000 volts, not fitted with connectors",KGM,"2,025",169,"3,245",105,"5,270",274,Provisional,,,,
201911,8544499027,"Insulated electric conductors; multipair, for a voltage exceeding 80 volts but not exceeding 1000 volts, not fitted with connectors",KGM,"3,507",567,"4,671",636,"8,178","1,203",Provisional,,,,
201911,8544499029,"Insulated electric conductors; individual conductor wires 0.51mm or less in diameter, insulated with plastics, for a voltage exceeding 80 volts but not exceeding 1000 volts, not fitted with connectors",KGM,"2,630",80,"10,365",790,"12,995",870,Provisional,,,,
201911,8544499035,"Insulated electric conductors; individual conductor wires exceeding 0.51mm in diameter, insulated with plastics, for a voltage exceeding 80 volts but not exceeding 1000 volts, not fitted with connectors",KGM,"81,113","10,958",0,0,"81,113","10,958",Provisional,,,,
201911,8544499037,"Insulated electric conductors; individual conductor wires exceeding 0.51mm in diameter, insulated with rubber, for a voltage exceeding 80 volts but not exceeding 1000 volts, not fitted with connectors",KGM,"7,237",407,"2,290",252,"9,527",659,Provisional,,,,
201911,8544499039,"Insulated electric conductors; individual conductor wires exceeding 0.51mm in diameter, (insulated with materials n.e.c. in item no. 8544.49), for a voltage exceeding 80 V but not exceeding 1000 V, not fitted with connectors",KGM,"112,539","25,675","65,571","5,807","178,110","31,482",Provisional,,,,
201911,8544600901,"Insulated electric conductors; copper conductors, insulated with plastics, for a voltage exceeding 1000 volts, n.e.c. in heading no. 8544",KGM,"3,880",279,0,0,"3,880",279,Provisional,,,,
201911,8544600921,"Insulated electric conductors; (with conductors of other than copper), insulated with plastics, for a voltage exceeding 1000 volts, n.e.c. in heading no. 8544",KGM,"142,756","12,243",247,5,"143,003","12,248",Provisional,,,,
201911,8544600939,"Insulated electric conductors; (with conductors of other than copper), (insulated with other than plastics or rubber), for a voltage exceeding 1000 volts, n.e.c. in heading no. 8544",KGM,"3,173",103,0,0,"3,173",103,Provisional,,,,
201911,8544700001,"Optical fibre cables; made up of individually sheathed fibres, whether or not assembled with electric conductors, fitted with connectors",,838,,"4,223",,"5,061",,Provisional,,,,
201911,8544700009,"Optical fibre cables; made up of individually sheathed fibres, whether or not assembled with electric conductors, not fitted with connectors",,"25,451",,"4,288",,"29,739",,Provisional,,,,
201911,8545110000,"Carbon electrodes; with or without metal, of a kind used for furnaces",NMB,0,0,70,14,70,14,Provisional,,,,
201911,8545190019,"Carbon electrodes; of a kind used for electrical purposes, (excluding furnaces, welding and arc-lamps)",NMB,478,44,722,2,"1,200",46,Provisional,,,,
201911,8545200900,"Carbon brushes; (other than automotive), with or without metal, used for electrical purposes",,0,,"1,561",,"1,561",,Provisional,,,,
201911,8545900000,"Carbon; lamp carbons, battery carbons and other articles of graphite or other carbon, with or without metal, of a kind used for electrical purposes",,0,,"68,306",,"68,306",,Provisional,,,,
201911,8546200900,"Electrical insulators; (other than automotive), of ceramics",NMB,"81,278","2,087","13,502","2,900","94,780","4,987",Provisional,,,,
201911,8546900900,"Electrical insulators; other than automotive, of materials other than glass or ceramics",NMB,"256,040","582,282","16,691","37,387","272,731","619,669",Provisional,,,,
201911,8547200000,"Insulating fittings; of plastics, for electrical machines, of insulating material only (except minor assembly parts), excluding those of heading no. 8546",,"5,138",,"7,803",,"12,941",,Provisional,,,,
201911,8547900100,Electrical conduit tubing and joints; of base metal lined with insulating material,KGM,0,0,"3,972",443,"3,972",443,Provisional,,,,
201911,8547900900,"Insulated fittings; (other than of ceramics and plastics), for electrical machines, appliances and equipment, excluding insulators of heading no. 8546 and n.e.c. in heading no. 8547",KGM,"15,256",295,0,0,"15,256",295,Provisional,,,,
201911,8548100000,"Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary cells, spent primary batteries and spent electric accumulators",,"1,939,112",,0,,"1,939,112",,Provisional,,,,
201911,8548900019,Electrical parts of machinery or apparatus; n.e.c. in chapter 85,,"471,354",,"10,805",,"482,159",,Provisional,,,,
201911,8604000000,"Railway or tramway maintenance or service vehicles; whether or not self-propelled (e.g. workshops, cranes, ballast tampers, trackliners, testing coaches and track inspection vehicles)",NMB,0,0,"5,927",0,"5,927",0,Provisional,,,,
201911,8607290000,"Railway or tramway locomotives or rolling stock; parts, brakes (other than air brakes) and parts thereof",KGM,"5,902",300,967,20,"6,869",320,Provisional,,,,
201911,8607910000,Railway or tramway locomotives; parts n.e.c. in heading no. 8607,KGM,"91,491","3,288",0,0,"91,491","3,288",Provisional,,,,
201911,8607990000,Railway or tramway rolling stock; parts n.e.c. in heading no. 8607,KGM,"140,072","2,405","2,375",120,"142,447","2,525",Provisional,,,,
201911,8609000100,"Containers; (including fluid transporters) specially designed and equipped for carriage by one or more modes of transport, under such security as collector may require that containers will be exported",,"274,568",,"8,993",,"283,561",,Provisional,,,,
201911,8609000919,"Containers; (including fluid transporters) n.e.c. in heading no. 8609, specially designed and equipped for carriage by one or more modes of transport, other than refrigerated",,"890,975",,"54,412",,"945,387",,Provisional,,,,
201911,8701100010,Tractors; single axle (excluding those used on railway station platforms),NMB,"265,920",1,"4,500",1,"270,420",2,Provisional,,,,
