Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
202207,2204210241,"Wine; still, for further manufacture in a licensed manufacturing area, containing more than 14% vol., (not sherry or port), in containers of a capacity not exceeding 750ml",LTR,"10,681",836,0,0,"10,681",836,Final,,,,
202207,2204211311,"Wine; still, containing more than 14% vol., fortified by addition of spirits or any substance containing spirit, port, in containers of a capacity not exceeding 750ml, not for further manufacture in a licensed manufacturing area",LPA,0,0,"1,500",15,"1,500",15,Final,,,,
202207,2204211801,"Wine; still, (not containing more than 14% vol.), white, in containers of a capacity not exceeding 750ml, not for further manufacture in a licensed manufacturing area",LTR,"106,412,938","11,473,257","125,422","14,087","106,538,360","11,487,343",Final,,,,
202207,2204211809,"Wine; still, (not containing more than 14% vol.), white, in containers of a capacity exceeding 750ml but not exceeding 2 litres, not for further manufacture in a licensed manufacturing area",LTR,"275,135","29,480",0,0,"275,135","29,480",Final,,,,
202207,2204211811,"Wine; still, (not containing more than 14% vol.), red, in containers of a capacity not exceeding 750ml, not for further manufacture in a licensed manufacturing area",LTR,"13,432,410","900,748","271,785","20,379","13,704,195","921,127",Final,,,,
202207,2204211819,"Wine; still, (not containing more than 14% vol.), red, in containers of a capacity exceeding 750ml but not exceeding 2 litres, not for further manufacture in a licensed manufacturing area",LTR,"29,410",647,0,0,"29,410",647,Final,,,,
202207,2204221010,"Wine; still, in containers holding more than 2 litres but not more than 10 litres, for further manufacture in a licensed manufacturing area, containing not more than 14% vol., white",LTR,"1,283,730","288,495",0,0,"1,283,730","288,495",Final,,,,
202207,2204221011,"Wine; still, in containers holding more than 2 litres but not more than 10 litres, for further manufacture in a licensed manufacturing area, containing not more than 14% vol., red",LTR,"12,138",702,0,0,"12,138",702,Final,,,,
202207,2204229010,"Wine; still, in containers holding more than 2 litres but not more than 10 litres, containing not more than 14% vol., white, not for further manufacture in a licensed manufacturing area",LTR,"3,080",189,686,240,"3,766",429,Final,,,,
202207,2204229019,"Wine; still, in containers holding more than 2 litres but not more than 10 litres, containing not more than 14% vol., red, not for further manufacture in a licensed manufacturing area",LTR,46,3,686,240,732,243,Final,,,,
202207,2204291010,"Wine; still, in containers holding over 10 litres, for further manufacture in a licensed manufacturing area, containing not more than 14% vol., white",LTR,"498,382","96,012",0,0,"498,382","96,012",Final,,,,
202207,2204291039,"Wine; still, in containers holding over 10 litres, for further manufacture in a licensed manufacturing area, containing more than 14% vol., (not sherry or port)",LTR,"40,707,952","8,422,367",0,0,"40,707,952","8,422,367",Final,,,,
202207,2204299010,"Wine; still, in containers holding over 10 litres, containing not more than 14% vol., white, not for further manufacture in a licensed manufacturing area",LTR,"10,777,013","2,461,604","1,200",9,"10,778,213","2,461,613",Final,,,,
202207,2204299019,"Wine; still, in containers holding over 10 litres, containing not more than 14% vol., red, not for further manufacture in a licensed manufacturing area",LTR,"27,101","1,665","5,078",59,"32,179","1,724",Final,,,,
202207,2206000819,"Beverages, fermented; fruit or vegetable wine, containing not more than 14% vol., not for further manufacture, other than kiwifruit wine",LTR,"4,802",446,"3,462",756,"8,264","1,202",Final,,,,
202207,2206003209,"Beverages, fermented; (other than fruit or vegetable wine), containing not more than 1.15% vol., other than sparkling",LTR,"31,160","13,555",0,0,"31,160","13,555",Final,,,,
202207,2206003701,"Beverages, fermented; (other than fruit or vegetable wine), containing more than 1.15% vol., but not more than 2.5% vol., (not for further manufacture), sparkling",LTR,"23,612","8,973",0,0,"23,612","8,973",Final,,,,
202207,2206003709,"Beverages, fermented; (other than fruit or vegetable wine), containing more than 1.15% vol., but not more than 2.5% vol., not for further manufacture, other than sparkling",LTR,"6,413",162,0,0,"6,413",162,Final,,,,
202207,2206004701,"Beverages, fermented; (other than fruit or vegetable wine), containing more than 2.5% vol., but not more than 6% vol., (not for further manufacture), sparkling",LPA,"201,773","3,900",0,0,"201,773","3,900",Final,,,,
202207,2206004709,"Beverages, fermented; (other than fruit or vegetable wine), containing more than 2.5% vol., but not more than 6% vol., not for further manufacture, other than sparkling",LPA,"249,697","5,075",46,1,"249,743","5,076",Final,,,,
202207,2206005701,"Beverages, fermented; (other than fruit or vegetable wine), containing more than 6% vol., but not more than 9% vol., (not for further manufacture), sparkling",LTR,"1,749",525,0,0,"1,749",525,Final,,,,
202207,2206005709,"Beverages, fermented; (other than fruit or vegetable wine), containing more than 6% vol., but not more than 9% vol., not for further manufacture, other than sparkling",LTR,"2,178",198,0,0,"2,178",198,Final,,,,
202207,2206007809,"Beverages, fermented; (other than fruit or vegetable wine), containing more than 14% but not more than 23% vol., not for further manufacture, other than sparkling",LPA,0,0,915,10,915,10,Final,,,,
202207,2207203710,"Ethyl alcohol, denatured, blended in ways n.e.c. in 2207.20, not for manufacture in a licensed area, blended with automotive diesel and that can be used as a fuel for engines",LTR,"6,309",200,0,0,"6,309",200,Final,,,,
202207,2208200401,"Spirits, brandy; having a customs value of less than $22 per litre, (not for further manufacture), in containers of less than 180 litres, in bottles",LPA,0,0,203,4,203,4,Final,,,,
202207,2208200801,"Spirits, brandy; having a customs value of $22 per litre or more, (not for further manufacture), in containers of less than 180 litres, in bottles",LPA,335,1,0,0,335,1,Final,,,,
202207,2208201901,"Spirits; obtained by distilling grape wine or marc, (not brandy) strength ascertained by OIML hydrometer, in bottles of less than 180 litres capacity, not for further manufacture",LPA,0,0,"1,615",27,"1,615",27,Final,,,,
202207,2208300201,"Spirits, whiskies; having a customs value of less than $22 per litre, for further manufacture, in containers of less than 180 litres, in bottles",LPA,251,5,515,11,766,16,Final,,,,
202207,2208300401,"Spirits, whiskies; having a customs value of less than $22 per litre, (not for further manufacture), in containers of less than 180 litres, in bottles",LPA,502,10,"24,388",517,"24,890",527,Final,,,,
202207,2208300801,"Spirits, whiskies; having a customs value of $22 per litre or more, (not for further manufacture), in containers of less than 180 litres, in bottles",LPA,"287,249","2,762","198,695",594,"485,944","3,356",Final,,,,
202207,2208300809,"Spirits, whiskies; having a customs value of $22 per litre or more, (not for further manufacture), in containers of less than 180 litres, not in bottles",LPA,"28,350",275,0,0,"28,350",275,Final,,,,
202207,2208400401,"Rum and other spirits obtained by distilling fermented sugar-cane products; having a customs value of less than $22 per litre, (not for further manufacture), in containers of less than 180 litres, in bottles",LPA,352,11,"6,789",139,"7,141",149,Final,,,,
202207,2208400801,"Rum and other spirits obtained by distilling fermented sugar-cane products; having a customs value of $22 per litre or more, (not for further manufacture), in containers of less than 180 litres, in bottles",LPA,"1,697",50,"20,534",769,"22,231",820,Final,,,,
202207,2208401901,"Rum and other spirits obtained by distilling fermented sugar-cane products; not exceeding 57% vol., in containers of less than 180 litres capacity, not for further manufacture",LPA,0,0,"1,475",46,"1,475",46,Final,,,,
202207,2208401909,"Rum and other spirits obtained by distilling fermented sugar-cane products; not exceeding 57% vol., in containers of 180 litres or more capacity, not for further manufacture",LPA,"1,073",9,50,2,"1,123",11,Final,,,,
202207,2208401919,"Rum and other spirits obtained by distilling fermented sugar-cane products; exceeding 57% vol., in containers of 180 litres or more capacity, not for further manufacture",LPA,0,0,"1,023",1,"1,023",1,Final,,,,
202207,2208500201,"Spirits, gin and geneva; having a customs value of less than $22 per litre, for further manufacture, in bottles",LPA,"218,372","3,839",454,5,"218,826","3,844",Final,,,,
202207,2208500401,"Spirits, gin and geneva; having a customs value of less than $22 per litre, (not for further manufacture), in bottles",LPA,"2,794",24,"9,257",215,"12,051",239,Final,,,,
202207,2208500409,"Spirits, gin and geneva; having a customs value of less than $22 per litre, not for further manufacture, not in bottles",LPA,"31,557",306,0,0,"31,557",306,Final,,,,
202207,2208500801,"Spirits, gin and geneva; having a customs value of $22 per litre or more, (not for further manufacture), in bottles",LPA,"35,446",766,"5,710",187,"41,156",952,Final,,,,
202207,2208501901,"Gin and geneva; not exceeding 57% vol., in containers of less than 180 litres capacity, not for further manufacture",LPA,"20,663",312,0,0,"20,663",312,Final,,,,
202207,2208601101,"Vodka; the strength of which can be ascertained by OIML hydrometer, having a customs value of less than $22.00 per litre of alcohol, in bottles, for further manufacture",LPA,204,7,0,0,204,7,Final,,,,
202207,2208601901,"Vodka; the strength of which can be ascertained by OIML hydrometer, having a customs value of less than $22.00 per litre of alcohol, in bottles, not for further manufacture",LPA,"279,964","6,406","6,123",124,"286,087","6,530",Final,,,,
202207,2208602901,"Vodka; the strength of which can be ascertained by OIML hydrometer, having a customs value of $22.00 or more per litre of alcohol, in bottles, not for further manufacture",LPA,21,0,"43,185","1,871","43,206","1,871",Final,,,,
202207,2208602909,"Vodka; the strength of which can be ascertained by OIML hydrometer, having a customs value of $22.00 or more per litre of alcohol, (not in bottles), not for further manufacture",LPA,"4,642",590,0,0,"4,642",590,Final,,,,
202207,2208706000,"Liqueurs and cordials; (not for further manufacture), containing more than 9% vol., but not more than 14% vol.",LTR,0,0,"5,678",800,"5,678",800,Final,,,,
202207,2208707100,"Liqueurs and cordials; (not for further manufacture), containing more than 14% vol., but not more than 23% vol.",LPA,"1,764,727","25,555","1,646",17,"1,766,373","25,572",Final,,,,
202207,2208708001,"Liqueurs and cordials; (not for further manufacture), containing more than 23% vol., but not more than 57% vol.",LPA,"12,183",36,"13,761",189,"25,944",225,Final,,,,
202207,2208900800,"Alcoholic preparations; bitters, not for further manufacture, containing more than 23% vol.",LPA,"1,625",9,0,0,"1,625",9,Final,,,,
202207,2208904810,"Alcoholic preparations; spirits and spirituous beverages of strength measured by OIML hydrometer, nec in heading no. 2208, not for further manufacture, in bottles",LPA,0,0,"5,282",88,"5,282",88,Final,,,,
202207,2208906820,"Alcoholic preparations; other than spirits and spirituous beverages measured by OIML hydrometer, nec in 2208, (not for further manufacture), containing; more than 2.5% but not more than 6% vol.; whisky",LPA,"2,218",51,0,0,"2,218",51,Final,,,,
202207,2208906830,"Alcoholic preparations; other than spirits and spirituous beverages measured by OIML hydrometer, nec in 2208, (not for further manufacture), containing; more than 2.5% but not more than 6% vol.; gin",LPA,"5,554",134,0,0,"5,554",134,Final,,,,
202207,2208906835,"Alcoholic preparations; other than spirits and spirituous beverages measured by OIML hydrometer, nec in 2208, (not for further manufacture), containing; more than 2.5% but not more than 6% vol.; vodka",LPA,"1,102,958","14,046",0,0,"1,102,958","14,046",Final,,,,
202207,2208906839,"Alcoholic preparations; other than spirits and spirituous beverages measured by OIML hydrometer, nec in 2208, (not for further manufacture), containing; more than 2.5% but not more than 6% vol.; spirituous beverages nec",LPA,"41,676","1,532",0,0,"41,676","1,532",Final,,,,
202207,2208907220,"Alcoholic preparations; other than spirits and spirituous beverages measured by OIML hydrometer, nec in 2208, (not for further manufacture), containing; more than 6% but not more than 9% vol.; whisky",LTR,"41,409","22,746","1,570",211,"42,979","22,957",Final,,,,
202207,2208907225,"Alcoholic preparations; other than spirits and spirituous beverages measured by OIML hydrometer, nec in 2208, (not for further manufacture), containing; more than 6% but not more than 9% vol.; rum",LTR,"241,289","7,416",281,27,"241,570","7,443",Final,,,,
202207,2208907230,"Alcoholic preparations; other than spirits and spirituous beverages measured by OIML hydrometer, nec in 2208, (not for further manufacture), containing; more than 6% but not more than 9% vol.; gin",LTR,"2,069",330,0,0,"2,069",330,Final,,,,
202207,2208907235,"Alcoholic preparations; other than spirits and spirituous beverages measured by OIML hydrometer, nec in 2208, (not for further manufacture), containing; more than 6% but not more than 9% vol.; vodka",LTR,"13,633","2,065",0,0,"13,633","2,065",Final,,,,
202207,2208907239,"Alcoholic preparations; other than spirits and spirituous beverages measured by OIML hydrometer, nec in 2208, (not for further manufacture), containing; more than 6% but not more than 9% vol.; spirituous beverages nec",LTR,"10,324","3,944",0,0,"10,324","3,944",Final,,,,
202207,2208907839,"Alcoholic preparations; other than spirits and spirituous beverages measured by OIML hydrometer, nec in 2208, (not for further manufacture), containing; more than 9% but not more than 14% vol.; spirituous beverages nec",LTR,299,14,0,0,299,14,Final,,,,
