Month,Harmonised System Code,Harmonised System Description,Unit Qty,Imports ($NZD vfd),Imports ($NZD cif),Imports Qty,Status,,
202201,8443190910,"Printing machinery; used for printing by means of plates, cylinders and other printing components of heading 84.42, n.e.c. in item no. 8443.1",KGM,"12,680","13,382",962,Final,,
202201,8443311000,"Printing, copying, and facsimile machines; industrial ink-jet printing machines able to perform two or more functions (printing, copying or facsimile transmission), able to connect to automatic data processing machine or a network",,"45,027","49,848",,Final,,
202201,8443311500,"Printing, copying, and facsimile machines; machines which perform two or more of the functions of printing, copying or facsimile transmission, capable of connecting to an automatic data processing machine or to a network, n.e.c. in item no. 8443.31",NMB,"5,180,571","5,404,366","10,944",Final,,
202201,8443321019,"Printing machines; single-function printing machines, able to connect to automatic data processing machine or a network, not containing HFCs",,"5,970","6,104",,Final,,
202201,8443321510,"Printing machines; single-function printing machines, capable of connecting to an automatic data processing machine or to a network, dot-matrix",NMB,"49,305","51,282",360,Final,,
202201,8443321513,"Printing machines; single-function printing machines, capable of connecting to an automatic data processing machine or to a network, ink-jet, other than industrial ink-jet printing machines",NMB,"431,808","441,469",519,Final,,
202201,8443321515,"Printing machines; single-function printing machines, capable of connecting to an automatic data processing machine or to a network, laser",NMB,"469,883","484,611","3,461",Final,,
202201,8443321519,"Printing machines; single-function printing machines, capable of connecting to an automatic data processing machine or to a network (other than dot matrix, ink-jet or laser)",NMB,"876,690","916,098","1,379",Final,,
202201,8443321919,"Facsimile machines; single-function facsimile machines, capable of connecting to an automatic data processing machine or to a network, thermal recording",NMB,"3,707","4,017",2,Final,,
202201,8443322919,"Copying machines; single-function machines for copying, electrostatic photocopying apparatus, capable of connecting to an automatic data processing machine or to a network, operating by reproducing the original image via an intermediate onto the copy",NMB,"479,114","497,349","2,008",Final,,
202201,8443391000,"Printing machines; single-function printing machines, not able to connect to automatic data processing machine or a network, industrial ink-jet printing machines",,"3,261","3,600",,Final,,
202201,8443391519,"Copying machines; single-function electrostatic photocopying apparatus, not capable of connecting to an automatic data processing machine or to a network, operating by reproducing the original image via an intermediate onto the copy",NMB,287,287,2,Final,,
202201,8443393910,"Printing, copying, and facsimile machines; single-function printing, copying or facsimile machines, not capable of connecting to an automatic data processing machine or to a network, n.e.c in item no. 8443.39",,"7,998","8,756",,Final,,
202201,8443910100,"Printing machinery used for printing by means of plates, cylinders and other printing components of heading 8442; parts and accessories, machines for uses ancillary to printing",KGM,"6,063","6,663",100,Final,,
202201,8443911500,"Printing machinery, plates, cylinders and other components of heading 8442; parts for printing a repetitive design, repetitive words or overall colour on textiles, leather, wallpaper, wrapping paper, linoleum or other materials",,"133,139","191,704",,Final,,
202201,8443911900,"Printing machinery used for printing by means of plates, cylinders and other printing components of heading 8442; parts and accessories, n.e.c. in item no. 8443.91",,"577,386","604,672",,Final,,
202201,8443990100,"Printing machinery; parts and accessories, machines for uses ancillary to printing, n.e.c. in item no. 8443.91",KGM,"52,713","55,536",997,Final,,
202201,8443991500,"Printing machinery; parts and accessories of machinery for printing a repetitive design, repetitive words or overall colour on textiles, leather, wallpaper, wrapping paper, linoleum or other materials, n.e.c. in item no. 8443.91",,"42,391","42,861",,Final,,
202201,8443991910,"Printing, copying and facsimile machines; parts and accessories of machines capable of connecting to an automatic stat processing machine or to a network",,"5,913,278","6,088,705",,Final,,
202201,8443991915,Facsimile machines; parts and accessories of facsimile machines,,362,396,,Final,,
202201,8443991917,"Copying machines; parts and accessories, automatic document feeders for electrostatic photocopying apparatus",,120,122,,Final,,
202201,8443991941,"Copying machines; parts and accessories for electrostatic photocopying apparatus (other than automatic document feeders, paper feeders and sorters)",,"270,513","287,584",,Final,,
202201,8443991945,"Copying machines; parts and accessories for thermo-copying apparatus (other than automatic document feeders, paper feeders and sorters)",,"1,807","1,807",,Final,,
202201,8443991947,"Copying machines; parts and accessories for photocopying apparatus (other than electrostatic apparatus, apparatus incorporating an optical system, or thermo-copying apparatus), n.e.c. in item no. 8443.99",,"143,639","144,568",,Final,,
202201,8443991949,"Printing, copying and facsimile machines; parts and accessories, n.e.c. in item no. 8443.99",,"1,036,748","1,147,657",,Final,,
202201,8445110000,"Textile machinery; for preparing textile fibres, carding",KGM,"33,022","79,546","51,500",Final,,
202201,8445190900,"Textile machinery; for preparing textile fibres excluding carding, combing, drawing, roving or wool-scouring",KGM,"2,567","3,530",368,Final,,
202201,8445300000,Textile machinery; doubling or twisting machines,KGM,"37,778","40,375",650,Final,,
202201,8445400000,Textile machinery; winding (including weft-winding) or reeling,KGM,"1,194","1,575",35,Final,,
202201,8445900009,Textile machinery; for preparing textile yarns in ways n.e.c. in heading no. 8445,KGM,"1,438","1,565",2,Final,,
202201,8446100000,Weaving machines (looms); for weaving fabrics of a width 30cm or less,NMB,230,244,93,Final,,
202201,8447900001,Machines; for embroidery,NMB,"58,422","62,067",8,Final,,
202201,8448200009,"Machines; parts and accessories of machines or auxiliary machinery of heading no. 8444, n.e.c. in item no. 8448.20.00",,"2,337","2,373",,Final,,
202201,8448310000,"Machines, card clothing; parts and accessories",,"1,821","2,149",,Final,,
202201,8448320000,"Machines; parts and accessories of machines or auxiliary machinery for preparing textile fibres, other than card clothing",,"79,541","82,723",,Final,,
202201,8448330000,"Machines; parts and accessories of machines or auxiliary machinery, spindles, spindle flyers, spinning rings and ring travellers",,"3,878","3,953",,Final,,
202201,8448390000,"Machines; parts and accessories of machines or auxiliary machinery of heading no. 8445, n.e.c. in item no. 8448.3",,"15,585","19,897",,Final,,
202201,8448420000,"Weaving machines (looms); parts including their auxiliary machinery, and accessories thereof, reeds for looms, healds and heald-frames",,"46,465","48,132",,Final,,
202201,8448490019,"Weaving machines (looms); parts and accessories of weaving machines or of their auxiliary machinery, n.e.c. in item no. 8448.4",,"15,391","17,888",,Final,,
202201,8448510001,"Machine parts and accessories of machines of heading no 8447; needles for knitting, netting, embroidery, tulle or lace-making machines",KGM,"10,055","10,878",40,Final,,
202201,8448510009,Machine parts and accessories of machines of heading no 8447; n.e.c. in item no 8447.51.00,,"4,293","4,800",,Final,,
202201,8448590000,"Machines; parts and accessories of machines or auxiliary machinery of heading no. 8447, other than sinkers, needles and other articles used in forming stitches",,"39,523","43,131",,Final,,
202201,8449000000,"Machinery; for manufacture or finishing of felt or non-wovens in the piece or in shapes, including machinery for making felt hats, blocks for making hats",,"412,222","459,657",,Final,,
202201,8450110102,"Washing machines; household, fully-automatic, (of a dry linen capacity not exceeding 6kg), top loading machines",NMB,"231,872","278,880","1,112",Final,,
202201,8450110105,"Washing machines; household, fully-automatic, (of a dry linen capacity not exceeding 6kg), front loading machines",NMB,"86,285","103,545",353,Final,,
202201,8450110107,"Washing machines; household, fully-automatic, (of a dry linen capacity exceeding 6kg but not exceeding 10kg), top loading machines",NMB,"863,999","946,788","2,257",Final,,
202201,8450110111,"Washing machines; household, fully-automatic, (of a dry linen capacity exceeding 6kg but not exceeding 10kg), front loading machines",NMB,"2,446,569","2,565,636","4,960",Final,,
202201,8450110901,"Washing machines; laundry-type, (other than household,) fully-automatic, (of a dry linen capacity not exceeding 10kg), top loading machines",NMB,"255,733","267,380",556,Final,,
202201,8450110905,"Washing machines; laundry-type, (other than household,) fully-automatic, (of a dry linen capacity not exceeding 10kg), front loading machines",NMB,"160,967","192,887",289,Final,,
202201,8450120101,"Washing machines; household, with built-in centrifugal drier, (not fully-automatic), of a dry linen capacity not exceeding 6kg",NMB,"101,045","102,788",127,Final,,
202201,8450120109,"Washing machines; household, with built-in centrifugal drier, (not fully-automatic), of a dry linen capacity exceeding 6kg but not exceeding 10kg",NMB,"1,553","1,618",5,Final,,
202201,8450190101,"Washing machines; household, not fully-automatic, without built-in centrifugal drier, of a dry linen capacity not exceeding 6kg",NMB,391,430,9,Final,,
202201,8450200000,"Washing machines; household or laundry-type (including machines which both wash and dry), of a dry linen capacity exceeding 10kg",NMB,"513,426","572,855",287,Final,,
202201,8450900100,Washing machines; parts for household machines,,"108,764","119,777",,Final,,
202201,8450900900,Washing machines; parts for laundry-type machines,,"44,331","50,023",,Final,,
202201,8451210100,"Drying machines; household, of a dry linen capacity not exceeding 10kg",NMB,"916,428","981,940","1,687",Final,,
202201,8451290000,Drying machines; of a dry linen capacity exceeding 10kg,NMB,"459,583","499,536",60,Final,,
202201,8451300000,Ironing machines and presses (including fusing presses),NMB,"24,269","26,917",82,Final,,
202201,8451400001,"Machines; for washing textile yarns, fabrics or made up textile articles",NMB,"1,418","1,966",1,Final,,
202201,8451500000,"Machines; for reeling, unreeling, folding, cutting or pinking textile fabrics",NMB,"248,270","265,801",11,Final,,
202201,8451800000,"Machines; for wringing, dressing, finishing, coating or impregnating textile yarns, fabrics or made up textile articles, for applying paste to base fabric used in manufacture of floor coverings",NMB,"675,972","724,204","3,083",Final,,
202201,8451900100,"Machines; parts of those for washing, bleaching and dyeing",,"5,362","6,216",,Final,,
202201,8451900900,"Machinery; parts, of the machinery of heading no. 8451, other than washing, bleaching and dyeing machinery",,"85,788","95,911",,Final,,
202201,8452100001,"Sewing machines; of the household type, overlockers",NMB,"11,052","11,624",87,Final,,
202201,8452100009,"Sewing machines; of the household type, other than overlockers",NMB,"473,869","496,793",839,Final,,
202201,8452210000,"Sewing machines; (not household type), automatic units",NMB,"397,250","422,444",131,Final,,
202201,8452290000,Sewing machines; not household or automatic unit type,NMB,"102,601","110,926",216,Final,,
202201,8452300000,Sewing machine needles,,"12,063","12,797",,Final,,
202201,8452901000,"Sewing machines; furniture, bases, and covers for sewing machines and parts thereof",,"15,773","17,069",,Final,,
202201,8452909000,Sewing machines; parts n.e.c. in item no. 8452.9,,"131,666","145,576",,Final,,
202201,8453100000,"Machinery; for preparing, tanning or working hides, skins or leather, other than sewing machines",KGM,"353,702","374,907","21,800",Final,,
202201,8453200000,"Machinery; for making or repairing footwear, other than sewing machines",KGM,"35,508","38,751","1,809",Final,,
202201,8453900000,"Machinery; parts of those for preparing, tanning or working hides, skins or leather, for making or repairing footwear or other articles of hides, skin or leather, other than sewing machines",,"99,221","107,703",,Final,,
202201,8454200000,Ingot moulds and ladles; of a kind used in metallurgy or in metal foundries,KGM,"130,277","160,872","12,893",Final,,
202201,8454300000,Casting machines; of a kind used in metallurgy or in metal foundries,KGM,"1,816","1,817",1,Final,,
202201,8454900000,"Machines; parts of converters, ladles, ingot moulds and casting machines, of a kind used in metallurgy or in metal foundries",,"62,280","64,988",,Final,,
202201,8455100000,Metal-rolling mills; tube mills,KGM,"6,116","6,646",37,Final,,
202201,8455220000,Metal-rolling mills; cold,KGM,"251,417","263,241","10,222",Final,,
202201,8455300000,Metal-rolling mills; rolls thereof,KGM,"562,055","646,328","118,174",Final,,
202201,8455900000,Metal-rolling mills; parts thereof,KGM,"28,109","39,282",722,Final,,
202201,8456114000,"Machine-tools; for drilling plastics; operated by laser, n.e.c. in item no. 8456.11",KGM,"19,370","22,413",520,Final,,
202201,8456116010,"Machine-tools; for working metal or metal carbides, used solely or principally for the manufacture of printed circuits, printed circuit assemblies, parts of heading 85.17, or parts of automatic data processing machines",KGM,"3,322","9,445",420,Final,,
202201,8456117019,"Machine-tools; laser cutters for cutting contacting tracks in semiconductor productionby laser, for working any material n.e.c. in subheading 8456.11",KGM,"7,659","8,319",276,Final,,
202201,8456119010,Machine-tools; for working metal or metal carbides by removal of material; operated by laser,KGM,"79,503","86,996","1,266",Final,,
202201,8456119019,Machine-tools; for working any material n.e.c. in subheading 8456.11 by removal of material; operated by laser,KGM,"165,083","180,414","6,536",Final,,
202201,8456300010,"Machine-tools; for working metal or metal carbides by removal of material, operated by electro-discharge processes",NMB,"221,196","221,196",1,Final,,
202201,8456401019,"Machine tools; for working stone, ceramics, concrete, asbestos-cement and like mineral materials by removal of material, or for working glass in the cold; operated by plasma arc processes; excluding electro-chemical machine tools",KGM,"16,336","18,059",101,Final,,
202201,8456401910,Machine tools; for working metal or metal carbides by removal of material; operated by plasma arc processes,KGM,"54,727","56,606",932,Final,,
202201,8456401919,Machine tools; for working any material by removal of material; operated by plasma arc processes; n.e.c. in subheading 8456.40,KGM,"275,297","289,785","9,928",Final,,
202201,8456901010,"Machine-tools; for working stone, ceramics, concrete, asbestos-cement and like mineral materials by removal of material, or for working glass in the cold, electro-chemical machine tools",KGM,"8,925","10,572",17,Final,,
202201,8456901019,"Machine-tools; for working stone, ceramics, concrete, asbestos-cement and like mineral materials by removal of material, or for working glass in the cold, other than electro-chemical machine tools",KGM,"35,084","35,084","2,140",Final,,
202201,8456909010,"Machine tools; for working metal or metal carbides by removal of material; operated by electro-erosion or other electric or electronic processes, n.e.c. in item no. 8456.90",KGM,"3,567","3,896",200,Final,,
202201,8456909019,Machine tools; for working any material n.e.c. in heading 8456 by removal of material; operated by other processes n.e.c. in heading 8456 (excluding electro-erosion or other electric or electronic processes),KGM,"131,578","144,062","2,370",Final,,
202201,8457100010,Machining centres; for working metal,NMB,"1,155,953","1,213,662",7,Final,,
202201,8458190000,"Lathes; for removing metal, horizontal, other than numerically controlled",KGM,"352,785","386,328","32,626",Final,,
202201,8458990000,"Lathes; for removing metal, other than horizontal or numerically controlled lathes",KGM,"552,520","587,403","60,288",Final,,
202201,8459290000,"Machine-tools; for drilling by removing metal, other than numerically controlled",KGM,"265,448","296,163","24,548",Final,,
202201,8459310000,"Machine-tools; for boring-milling by removing metal, numerically controlled",KGM,"6,811","8,415",300,Final,,
202201,8459390000,"Machine-tools; for boring-milling by removing metal, other than numerically controlled",KGM,"4,932","5,712",803,Final,,
202201,8459490000,"Machine-tools; for boring by removing metal, not numerically controlled boring machines, n.e.c. in heading 8459",KGM,"8,736","9,401",157,Final,,
202201,8459590000,"Machine-tools; for milling by removing metal, knee-type, other than numerically controlled",KGM,"40,052","45,674","3,690",Final,,
202201,8459610000,"Machine-tools; for milling by removing metal, (not knee-type), numerically controlled",KGM,"432,554","454,798","11,129",Final,,
202201,8459690000,"Machine-tools; for milling by removing metal, not knee-type, other than numerically controlled",KGM,"96,182","114,343","7,625",Final,,
202201,8459700000,Machine-tools; for threading or tapping by removing metal,KGM,"55,839","59,273","1,648",Final,,
202201,8460120019,"Machine-tools; flat-surface grinding machines, numerically controlled, n.e.c. in subheading 8460.12",KGM,"28,857","29,900","1,000",Final,,
202201,8460230019,"Machine-tools; cylindrical grinding machines (excluding flat-surface and centreless), numerically controlled, n.e.c. in subheading 8460.23",KGM,"3,909","4,830",170,Final,,
202201,8460290019,"Machine-tools; grinding machines (excluding flat-surface), other than numerically controlled, n.e.c. in items 8460.1 and 8460.2",KGM,"93,556","105,162","6,600",Final,,
202201,8460310000,"Machine-tools; sharpening (tool or cutter grinding) machines, numerically controlled",KGM,"83,852","86,503","2,000",Final,,
202201,8460390000,"Machine-tools; sharpening (tool or cutter grinding) machines, other than numerically controlled",KGM,"62,419","65,979","3,079",Final,,
202201,8460900010,"Machine-tools; for deburring, grinding, polishing or otherwise finishing metal, sintered metal carbides or cermets by means of grinding stones, abrasives or polishing products, n.e.c. in heading no. 8460",KGM,"65,703","74,464","6,920",Final,,
202201,8461500000,"Machine-tools; sawing or cutting-off machines, working by removing metal, sintered metal carbides or cermets",KGM,"766,749","883,393","53,169",Final,,
202201,8461900019,"Machine tools; working by removing metal, sintered metal carbides or cermets, n.e.c. in heading no.8461",KGM,"62,181","65,355",343,Final,,
202201,8462110000,"Machine-tools; forging and die-forging machines (including presses), closed die forging machines, for working metal",KGM,"30,008","33,287","7,419",Final,,
202201,8462220000,"Machine-tools; bending, folding, straightening or flattening machines (including press brakes), for working metal, profile forming machines",KGM,"1,424","1,833",4,Final,,
202201,8462230000,"Machine-tools; bending, folding, straightening or flattening machines (including presses), for working metal, numerically controlled press brakes",KGM,"269,302","295,385","44,060",Final,,
202201,8462240000,"Machine-tools; bending, folding, straightening or flattening machines (including presses), for working metal, numerically controlled panel benders",KGM,"913,759","948,780","35,992",Final,,
202201,8462260000,"Machine-tools; bending, folding, straightening or flattening machines (including presses), for working metal, numerically controlled bending, folding, straightening or fattening machines (not press brakes, panel benders or roll forming machines)",KGM,"105,484","132,876","12,644",Final,,
202201,8462290020,"Machine-tools; bending, folding, straightening or flattening machines (including press brakes), for working metal, numerically controlled n.e.c. in item 84.62.2",KGM,"735,843","887,037","130,162",Final,,
202201,8462320000,"Machine-tools; slitting lines and cut-to-length lines, for working metal",KGM,"12,669","13,150",242,Final,,
202201,8462330000,"Machine-tools; shearing machines (excluding presses) for flat products, numerically controlled, other than combined punching and shearing machines, for working metal",KGM,"276,845","339,079","70,870",Final,,
202201,8462390010,"Machine-tools; shearing machines (excluding presses) for flat products, other than numerically controlled, other than combined punching and shearing machines, for working metal",KGM,"30,690","33,077","3,625",Final,,
202201,8462420000,"Machine-tools; punching, notching or nibbling machines (excluding presses) for flat products including combined punching and shearing machines, numerically controlled, for working metal",KGM,"20,397","23,193","1,125",Final,,
202201,8462490020,"Machine-tools; punching, notching or nibbling machines (excluding presses) for flat products including combined punching and shearing machines, other than numerically controlled, for working metal",KGM,"133,904","149,173","16,262",Final,,
202201,8462590000,"Machine-tools; for working tube, pipe, hollow section and bar (excluding presses), for working metal, not numerically controlled",KGM,245,256,22,Final,,
202201,8462610000,"Machine-tools; cold metal working presses, hydraulic presses",KGM,"34,509","39,025","7,589",Final,,
202201,8462620000,"Machine-tools; cold metal working presses, mechanical presses",KGM,"18,251","26,977","12,200",Final,,
202201,8462900000,"Machine-tools; (including presses) for working metal by forging, hammering or die-forging, for bending, folding, straightening, flattening, shearing, punching, notching or nibbling metal, n.e.c. in heading 8462",KGM,"274,817","297,519","47,694",Final,,
202201,8463300000,"Machine-tools; machines for working wire, without removing material",KGM,"655,593","655,593","8,880",Final,,
202201,8463900010,"Machine-tools; for working metal, sintered metal carbides or cermets, without removing material, n.e.c. in heading no. 8463",KGM,"109,266","117,223","4,077",Final,,
202201,8464100010,"Machine-tools; sawing machines, for working stone, ceramics, concrete, asbestos-cement or like mineral materials or for cold working glass",KGM,"151,788","162,855","4,408",Final,,
202201,8464200010,"Machine-tools; grinding or polishing machines, for working stone, ceramics, concrete, asbestos-concrete or like mineral materials or for cold working glass",KGM,"197,039","203,820","6,069",Final,,
202201,8464900010,"Machine-tools; for working stone, ceramics, concrete, asbestos-cement or like mineral materials or for cold working glass (other than sawing, grinding or polishing machines)",KGM,"411,294","419,994","15,240",Final,,
202201,8465100000,"Machine-tools; machines which can carry out different types of machining operations without tool change between such operations, for working wood, cork, bone, hard rubber, hard plastics or similar",KGM,"941,792","1,026,495","30,695",Final,,
202201,8465200011,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; machining centres; planing, milling or moulding (by cutting) machines",KGM,"50,559","51,735","1,500",Final,,
202201,8465200019,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; machining centres; n.e.c. in subheading 8465.20, other than plastic granulators",KGM,"48,089","58,594","13,690",Final,,
202201,8465910010,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; sawing machines",KGM,"2,291,923","2,514,849","152,022",Final,,
202201,8465920010,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; planing, milling or moulding (by cutting) machines",KGM,"509,786","558,690","33,209",Final,,
202201,8465930010,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; grinding, sanding or polishing machines",KGM,"119,241","132,188","16,676",Final,,
202201,8465940010,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; bending or assembling machines",KGM,"281,928","297,971","5,710",Final,,
202201,8465950010,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; drilling or morticing machines",KGM,"15,257","15,971",274,Final,,
202201,8465960010,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; splitting, slicing or paring machines",KGM,"298,578","335,453","39,918",Final,,
202201,8465990011,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; plastic granulators, n.e.c. in heading no. 8465",KGM,"8,096","9,170","1,050",Final,,
202201,8465990020,"Machine-tools; for working wood, cork, bone, hard rubber, hard plastics or similar hard materials; other than plastic granulators, n.e.c. in heading no. 8465",KGM,"1,035,170","1,144,974","77,504",Final,,
202201,8466100001,Parts & accessories suited for use solely/principally with machines of headings 8456-8465; tool holders for non-mechanical hand tools,,"84,677","90,372",,Final,,
202201,8466100010,"Parts & accessories suited for use solely/principally with machines of headings 8456-8465; tool holders, other than tool holders for non-mechanical hand tools",,"313,506","334,198",,Final,,
202201,8466100029,Parts & accessories suited for use solely/principally with machines of headings 8456-8465; self-opening dieheads,,"14,899","16,160",,Final,,
202201,8466200010,Parts & accessories suited for use solely/principally with machines of headings 8456-8465; work holders,,"74,988","88,085",,Final,,
202201,8466300010,Parts & accessories suited for use solely/principally with machines of headings 8456-8465; dividing heads and other special attachments for machine-tools,,"66,865","70,397",,Final,,
202201,8466911000,"Machine parts for sawing monocrystal semiconductor boules into slices, or wafers into chips; dicing machine parts for scribing/scoring semiconductor wafers; grinding, polishing and lapping machine parts for processing semiconductors",,"14,540","15,071",,Final,,
202201,8466919000,"Parts & accessories suited for use solely/principally for the machines of heading no. 8464, n.e.c. in heading 8466",,"291,562","312,304",,Final,,
202201,8466920015,"Parts & accessories suited for use solely/principally for the machines of heading no. 8465, n.e.c. in heading no. 8466",,"930,957","1,040,652",,Final,,
202201,8466930100,"Parts & accessories suited for use solely/principally with machines of headings 8456-8465; for the electro-chemical machine-tools of item no. 8456.90, n.e.c. in heading no. 8466",,"8,925","9,318",,Final,,
202201,8466932000,"Parts & accessories of machine tools operated by laser, light, or photon beam, of a kind used mainly for the manufacture of printed circuits, printed circuit assemblies, parts of 85.17, or parts of automatic data processing machines",,"147,982","162,730",,Final,,
202201,8466933000,"Parts of machines used in the production of semiconductor devices or wafers, including focused ion beam milling machines; laser cutters; other laser, light, or photon beam machines; stripping, cleaning and dry-etching machines",,"2,602","4,356",,Final,,
202201,8466939000,Parts & accessories suited for use solely/principally with machines of headings 8456-8465; n.e.c. in heading no. 8466,,"434,105","474,186",,Final,,
202201,8466940100,"Machine-tools; parts and accessories, for presses for moulding metallic powders by sintering and presses for compressing metal scrap into bales, n.e.c. in heading no. 8466",,"143,892","153,446",,Final,,
202201,8466940915,"Machine-tools; parts and accessories, for machines of heading no. 8462 or 8463 (other than for presses for moulding metallic powders by sintering and presses for compressing metal scrap into bales), n.e.c. in heading no. 8466",,"1,538,851","1,626,046",,Final,,
202201,8467110011,"Tools; for working in the hand, pneumatic, rotary type (including combined rotary-percussion), hammer drills",NMB,"36,613","37,759",718,Final,,
202201,8467110019,"Tools; for working in the hand, pneumatic, rotary type (including combined rotary-percussion), other than hammer drills",NMB,"126,614","135,611",977,Final,,
202201,8467190000,"Tools; for working in the hand, pneumatic, other than rotary type",,"458,716","488,859",,Final,,
202201,8467210011,"Tools; for working in the hand, with self-contained electric motor; drills, battery powered, capable of holding a drill bit of a diameter of 13 mm or more",NMB,"539,621","550,249","9,871",Final,,
202201,8467210019,"Tools; for working in the hand, with self-contained electric motor; drills, battery powered, capable of holding a drill bit of a diameter of less than 13 mm",NMB,"812,499","844,720","8,384",Final,,
202201,8467210029,"Tools; for working in the hand, with self-contained electric motor; drills, other than battery powered",NMB,"288,182","301,950","3,408",Final,,
202201,8467220011,"Tools; for working in the hand, with self-contained electric motor; circular saws capable of holding a blade of a diameter of 210 mm or more",NMB,"247,396","268,935","2,563",Final,,
202201,8467220019,"Tools; for working in the hand, with self-contained electric motor; circular saws capable of holding a blade of a diameter of less than 210 mm",NMB,"545,694","561,187","5,838",Final,,
202201,8467220020,"Tools; for working in the hand, with self-contained electric motor; jigsaws",NMB,"63,520","65,393","1,063",Final,,
202201,8467220029,"Tools; for working in the hand, with self-contained electric motor; saws, other than circular saws and jigsaws",NMB,"1,054,653","1,130,857","8,987",Final,,
202201,8467290011,"Tools; for working in the hand, with self-contained electric motor; grinders",NMB,"564,960","594,933","9,983",Final,,
202201,8467290013,"Tools; for working in the hand, with self-contained electric motor; planers",NMB,"82,367","86,725","1,234",Final,,
202201,8467290015,"Tools; for working in the hand, with self-contained electric motor; routers; laminate trimmers",NMB,"264,114","268,734","1,727",Final,,
202201,8467290019,"Tools; for working in the hand, with self-contained electric motor; breakers",NMB,"51,625","52,896",236,Final,,
202201,8467290021,"Tools; for working in the hand, with self-contained electric motor; belt sanders and polishers",NMB,"126,353","137,866","2,032",Final,,
202201,8467290023,"Tools; for working in the hand, with self-contained electric motor; random orbital sanders and polishers",NMB,"197,541","209,907","5,164",Final,,
202201,8467290029,"Tools; for working in the hand, with self-contained electric motor; orbital sanders and polishers, other than random",NMB,"518,264","545,811","12,543",Final,,
202201,8467290031,"Tools; for working in the hand, with self-contained electric motor; garden tools, battery powered, hedge trimmers",NMB,"200,754","207,462","1,693",Final,,
202201,8467290039,"Tools; for working in the hand, with self-contained electric motor; garden tools, battery powered, other than hedge trimmers",NMB,"561,843","594,589","5,476",Final,,
202201,8467290041,"Tools; for working in the hand, with self-contained electric motor; garden tools, other than battery powered; hedge trimmers",NMB,"471,697","498,410","4,117",Final,,
202201,8467290047,"Tools; for working in the hand, with self-contained electric motor; garden tools, other than battery powered; line trimmers",NMB,"296,462","324,361","2,714",Final,,
202201,8467290049,"Tools; for working in the hand, with self-contained electric motor; garden tools, other than battery powered; excluding hedge trimmers and line trimmers",NMB,"72,069","80,602",580,Final,,
202201,8467290059,"Tools; for working in the hand, with self-contained electric motor other than saws and drills; n.e.c. in 8467.29",NMB,"9,706,312","9,895,661","66,492",Final,,
202201,8467810000,"Tools; for working in the hand, chain saws with self-contained non-electric motor",NMB,"693,210","727,599","3,806",Final,,
202201,8467891001,"Tools; for working in the hand, (other than chainsaws), hydraulic, for handling earth minerals or ores",,"2,774","3,078",,Final,,
202201,8467891005,"Tools; for working in the hand, (other than chainsaws), hydraulic, machinery for public works, building or the like",,"20,871","22,242",,Final,,
202201,8467891009,"Tools; for working in the hand, (other than chainsaws), hydraulic, (excluding machinery for public works, building or the like or for handling earth minerals or ores)",NMB,"177,463","194,606","3,016",Final,,
202201,8467899000,"Tools; for working in the hand, (other than chainsaws), with self-contained non-electric motor, (not pneumatic or hydraulic)",,"1,512,379","1,628,428",,Final,,
202201,8467910000,"Tools; for working in the hand, parts of chain saws, with self-contained non-electric motor",,"134,438","141,562",,Final,,
202201,8467920000,"Tools; for working in the hand, parts of pneumatic tools",,"142,099","151,539",,Final,,
202201,8467991100,"Tools; with a self contained electric motor, for working in the hand, parts; of hedge trimmers having a self contained electric motor",NMB,988,"1,018",165,Final,,
202201,8467991900,"Tools; with a self contained electric motor, for working in the hand, parts, for other than chain saws, pneumatic tools and hedge trimmers (having a self contained electric motor)",,"534,521","577,921",,Final,,
202201,8468100000,"Machinery and apparatus; hand-held blow pipes for soldering, brazing or welding, whether or not capable of cutting",KGM,"8,272","8,814","1,217",Final,,
202201,8468200000,"Machinery and apparatus; other gas-operated machinery and apparatus n.e.c. in item no. 8468.10, for soldering, brazing or welding, whether or not capable of cutting",KGM,"87,649","99,705","1,997",Final,,
202201,8468800000,"Machinery and apparatus; for soldering, brazing or welding, whether or not capable of cutting, n.e.c. in heading no. 8468",KGM,"23,408","26,737","1,047",Final,,
202201,8468900100,"Machinery and apparatus; parts of gas-operated appliances for soldering, brazing or welding, whether or not capable of cutting",,"107,817","117,559",,Final,,
202201,8468900900,"Machinery and apparatus; parts, for soldering, brazing or welding, whether or not capable of cutting, other than for gas operated appliances",,"9,607","10,523",,Final,,
202201,8470101001,"Calculating machines; electronic calculators capable of operation without an external source of electric power, with built in photovoltaic cells",NMB,"5,594","6,008","1,308",Final,,
