Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
201906,3401200009,"Soap; (other than in tablets, bars, powder, flakes and granules), n.e.c. in item no. 3401.11",KGM,"328,355","68,492",647,33,"329,002","68,525",Final,,,,
201906,3401300000,"Organic surface-active products and preparations for washing the skin, in the form of liquid or cream and put up for retail sale, whether or not containing soap",KGM,"748,205","105,329","30,270","4,516","778,475","109,845",Final,,,,
201906,3402110000,"Organic surface-active agents; anionic (other than soap), whether or not put up for retail sale",KGM,"58,510","11,081","2,880",400,"61,390","11,481",Final,,,,
201906,3402120000,"Organic surface-active agents; cationic (other than soap), whether or not put up for retail sale",KGM,"1,120",192,"2,614",385,"3,734",577,Final,,,,
201906,3402130000,"Organic surface-active agents; non-ionic (other than soap), whether or not put up for retail sale",KGM,"259,458","17,374","13,480","1,750","272,938","19,125",Final,,,,
201906,3402190000,"Organic surface-active agents; whether or not put up for retail sale, n.e.c. in heading no. 3402",KGM,"155,684","38,258","26,563","3,876","182,247","42,134",Final,,,,
201906,3402200001,"Washing and cleaning preparations; powders, flakes and granules, surface-active, whether or not containing soap (excluding those of heading no. 3401), put up for retail sale",KGM,"246,013","72,221","5,369",214,"251,382","72,435",Final,,,,
201906,3402200018,"Washing and cleaning preparations; surface-active, whether or not containing soap (excluding those of heading no. 3401), put up for retail sale, in aerosol containers, not containing chlorofluorocarbons",NMB,"150,872","52,545",0,0,"150,872","52,545",Final,,,,
201906,3402200029,"Washing and cleaning preparations; surface-active, whether or not containing soap (excluding those of heading no. 3401), put up for retail sale, not in aerosol containers",,"1,604,059",,"21,529",,"1,625,588",,Final,,,,
201906,3402900001,"Washing and cleaning preparations; powders, flakes and granules, surface-active, whether or not containing soap (excluding those of heading no. 3401), in packs not exceeding 5kg, not for retail sale",KGM,0,0,"4,849","1,200","4,849","1,200",Final,,,,
201906,3402900009,"Washing and cleaning preparations; powders, flakes and granules, surface-active, whether or not containing soap (excluding those of heading no. 3401), in packs exceeding 5kg, not for retail sale",KGM,"2,281",96,"1,990",600,"4,271",696,Final,,,,
201906,3402900011,"Washing and cleaning preparations; other than powder, flakes and granules, surface-active, containing soap or not (excluding those of heading no. 3401), in packs not exceeding 5kg, not for retail sale",KGM,"48,386","10,655","17,311",796,"65,697","11,451",Final,,,,
201906,3402900019,"Washing and cleaning preparations; other than powder, flakes and granules, surface-active, containing soap or not (excluding those of heading no. 3401), in packs exceeding 5kg, not for retail sale",KGM,"99,115","9,952","10,207","1,156","109,322","11,108",Final,,,,
201906,3403190109,"Lubricating preparations; greases and other solid lubricants, (for other than aviation use), containing less than 70% (by weight) of petroleum oils or oils obtained from bituminous minerals, (not for the treatment of textile and similar materials)",KGM,548,9,"7,063","1,704","7,611","1,713",Final,,,,
201906,3403191101,"Lubricating preparations; containing less than 70% (by weight) of petroleum oils or oils obtained from bituminous minerals, in containers of 5 litres capacity or more, (not solid lubricants), (not for the treatment of textile and similar materials)",LTR,"29,700","2,880","9,950","2,270","39,650","5,150",Final,,,,
201906,3403191109,"Preparations, other than lubricating; containing less than 70% (by weight) of petroleum oils or oils obtained from bituminous minerals, in containers of 5 litres capacity or more, (not for the treatment of textile and similar materials)",LTR,"3,495",20,0,0,"3,495",20,Final,,,,
201906,3403191907,"Lubricating preparations; n.e.c. in item no. 3403.1, containing less than 70% (by weight) of petroleum oils or oils obtained from bituminous minerals, in aerosol containers of less than 5 litres capacity, not containing chlorofluorocarbons",NMB,"15,120","4,418",0,0,"15,120","4,418",Final,,,,
201906,3403191919,"Lubricating preparations; n.e.c. in item no. 3403.1, containing less than 70% (by weight) of petroleum oils or oils obtained from bituminous minerals, in containers (not aerosol) of less than 5 litres capacity",LTR,"2,854,735","25,562","2,313",71,"2,857,048","25,633",Final,,,,
201906,3403191939,"Preparations, other than lubricating; n.e.c. in item no. 3403.1, containing less than 70% petroleum oils or oils obtained from bituminous minerals, in containers (not aerosol) of less than 5 litres capacity",LTR,"4,943",316,0,0,"4,943",316,Final,,,,
201906,3403910019,"Lubricating preparations; for the treatment of textile and similar materials (leather, furskins etc), (not containing petroleum oils or oils obtained from bituminous minerals), not in aerosol containers",,0,,"2,964",,"2,964",,Final,,,,
201906,3403990109,"Lubricating preparations; greases and other solid lubricants, for other than aviation use, not containing petroleum oils or oils obtained from bituminous minerals, not for the treatment of textile and similar materials",KGM,212,1,0,0,212,1,Final,,,,
201906,3403991101,"Lubricating preparations; not containing petroleum oils or oils obtained from bituminous minerals, in containers of 5 litres capacity or more, (not solid lubricants), not for the treatment of textile and similar materials",LTR,"98,911","35,663",0,0,"98,911","35,663",Final,,,,
201906,3403991109,"Preparations, other than lubricating; not containing petroleum oils or oils obtained from bituminous minerals, in containers of 5 litres capacity or more, not for the treatment of textile and similar materials",LTR,"3,506",800,"4,080",99,"7,586",899,Final,,,,
201906,3403991907,"Lubricating preparations; n.e.c. in item no. 3403.9, (not containing petroleum oils or oils obtained from bituminous minerals), in aerosol containers of less than 5 litres, not containing chlorofluorocarbons",NMB,"4,230",822,107,4,"4,337",826,Final,,,,
201906,3403991919,"Lubricating preparations; n.e.c. in item no. 3403.9, (not containing petroleum oils or oils obtained from bituminous minerals), in containers (not aerosol) of less than 5 litres capacity",LTR,0,0,272,10,272,10,Final,,,,
201906,3403991928,"Preparations, other than lubricating; n.e.c. in item no. 3403.9, (not containing petroleum oils or oils obtained from bituminous minerals), in aerosol containers, not containing chlorofluorocarbons",NMB,"31,645","1,546",0,0,"31,645","1,546",Final,,,,
201906,3404200008,"Waxes; artificial and prepared, of poly(oxyethylene) (polyethylene glycol), in aerosol containers, not containing chlorofluorocarbons",NMB,59,12,0,0,59,12,Final,,,,
201906,3404200019,"Waxes; artificial and prepared, of poly(oxyethylene) (polyethylene glycol), not in aerosol containers",KGM,"1,688",114,0,0,"1,688",114,Final,,,,
201906,3404900029,"Waxes; artificial and prepared, (other than of chemically modified lignite or polyethylene glycol), not in aerosol containers",KGM,936,41,"29,255","2,001","30,191","2,042",Final,,,,
201906,3405100019,"Polishes, creams and similar preparations; for footwear or leather, (excluding waxes of heading no. 3404), not in aerosol containers",,"1,407",,156,,"1,563",,Final,,,,
201906,3405200019,"Polishes, creams and similar preparations; for wooden furniture, floors or other woodwork, (excluding waxes of heading no. 3404), not in aerosol containers",,"2,545",,4,,"2,549",,Final,,,,
201906,3405300008,"Polishes, creams and similar preparations; for coachwork, (other than metal polishes, excluding waxes of heading no. 3404), in aerosol containers, not containing chlorofluorocarbons",NMB,140,24,0,0,140,24,Final,,,,
201906,3405300019,"Polishes, creams and similar preparations; for coachwork, (other than metal polishes, excluding waxes of heading no. 3404), not in aerosol containers",,"2,728",,0,,"2,728",,Final,,,,
201906,3405400001,"Scouring pastes, powders and other scouring preparations; for dentists' use in mechanical cleaning and polishing of teeth",,0,,94,,94,,Final,,,,
201906,3405400029,"Scouring pastes, powders and other scouring preparations; (whether or not in the form of paper, wadding, felt etc, impregnated, coated, covered), not in aerosol containers, n.e.c. in item no. 3405.40.00.01",,93,,0,,93,,Final,,,,
201906,3405900019,"Polishes, creams and similar preparations; n.e.c. in heading no. 3405, (excluding waxes of heading no. 3404), not in aerosol containers",,"2,816",,241,,"3,057",,Final,,,,
201906,3406000001,"Candles, tapers and the like; not exceeding 7mm in diameter",,0,,251,,251,,Final,,,,
201906,3406000009,"Candles, tapers and the like; exceeding 7mm in diameter but not exceeding 25mm in diameter",,"5,824",,"11,866",,"17,690",,Final,,,,
201906,3406000019,"Candles, tapers and the like; exceeding 25mm in diameter",,"11,053",,"2,363",,"13,416",,Final,,,,
201906,3407000001,Modelling pastes; including those put up for children's amusement,,0,,75,,75,,Final,,,,
201906,3407000009,"Dental preparations; with a basis of plaster (of calcined gypsum or calcium sulphate); dental wax or impression compounds, packed for retail sale in any form",,"5,262",,"4,997",,"10,259",,Final,,,,
201906,3501100001,Casein; acid,KGM,"24,688,552","2,586,675",0,0,"24,688,552","2,586,675",Final,,,,
201906,3501100011,"Casein; rennet, other than acid",KGM,"6,144,022","647,850",0,0,"6,144,022","647,850",Final,,,,
201906,3501100019,Casein; other than acid and rennet,KGM,"2,092,781","186,975",0,0,"2,092,781","186,975",Final,,,,
201906,3501900010,Caseinates,KGM,"31,187,683","2,629,080",0,0,"31,187,683","2,629,080",Final,,,,
201906,3501900029,Casein derivatives; n.e.c. in heading 3501,KGM,"751,279","43,900",0,0,"751,279","43,900",Final,,,,
201906,3502200000,"Albumins; milk albumin, including concentrates of two or more whey proteins",KGM,"22,767,461","1,915,023",0,0,"22,767,461","1,915,023",Final,,,,
201906,3503000901,"Gelatin (including gelatin in rectangular sheets, whether or not surface-worked or coloured) and gelatin derivatives; not specially prepared for use as culture media, edible gelatin",KGM,"257,518","5,874",0,0,"257,518","5,874",Final,,,,
201906,3504000019,"Peptones and their derivatives; other protein substances and their derivatives, n.e.c. or included; hide powder, whether or not chromed",KGM,"6,483,573","128,282",0,0,"6,483,573","128,282",Final,,,,
201906,3505100009,"Starches; modified, except dextrins",KGM,"128,856","120,682",0,0,"128,856","120,682",Final,,,,
201906,3505200000,Glues; based on starches or on dextrins or other modified starches,KGM,"10,135",826,0,0,"10,135",826,Final,,,,
201906,3506100008,"Glues or adhesives; prepared, products put up for retail sale as glues or adhesives, weight not over 1kg, in aerosol containers, not containing chlorofluorocarbons",NMB,257,48,531,42,788,90,Final,,,,
201906,3506100019,"Glues or adhesives; prepared products suitable for use as glues or adhesives, put up for retail sale, not over 1kg net weight, not in aerosol containers",KGM,"66,652","11,308","4,748",344,"71,400","11,651",Final,,,,
201906,3506911019,"Adhesives; prepared, based on polymers of 3901 to 3913 or on rubber, optically clear free-film or curable liquid adhesives used in flat panel displays or touch-sensitive screens, pastes",KGM,"2,400","1,150",0,0,"2,400","1,150",Final,,,,
201906,3506911029,"Adhesives; prepared, based on polymers of 3901 to 3913, optically clear free-film or curable liquid adhesives used in flat panel displays or touch-sensitive screens, other than liquids and pastes",KGM,"57,472",388,0,0,"57,472",388,Final,,,,
201906,3506911915,"Adhesives; prepared, based on polymers of heading 3901 to 3913 or on rubber, liquids, not in aerosol containers, n.e.c. in item no. 3506.91",KGM,"31,446","14,247",0,0,"31,446","14,247",Final,,,,
201906,3506911919,"Adhesives; prepared, based on polymers of heading 3901 to 3913 or on rubber, pastes, n.e.c. in item no. 3506.91",KGM,"129,002","12,176",0,0,"129,002","12,176",Final,,,,
201906,3506911921,"Adhesives; prepared, based on rubber, other than liquids and pastes, n.e.c. in item no. 3506.91",KGM,"7,980",643,0,0,"7,980",643,Final,,,,
201906,3506911929,"Adhesives; prepared, based on polymers of heading 3901 to 3913, other than liquids and pastes, n.e.c. in item no. 3506.91",KGM,"49,620","11,164","3,020",817,"52,640","11,981",Final,,,,
201906,3506990019,"Glues and other adhesives; prepared, n.e.c. in heading no. 3506, not exceeding a net weight of 1kg, not in aerosol containers",KGM,"93,117","40,655","1,878",119,"94,995","40,774",Final,,,,
201906,3507100100,"Enzymes; rennet and concentrates thereof, flavoured, coloured or simply prepared",,"153,850",,0,,"153,850",,Final,,,,
201906,3507100900,"Enzymes; rennet and concentrates thereof, other than flavoured, coloured or simply prepared",,"57,724",,"3,511",,"61,235",,Final,,,,
201906,3507900000,Enzymes and prepared enzymes; other than rennet and concentrates thereof,,"127,310",,0,,"127,310",,Final,,,,
201906,3604100100,"Pyrotechnic products; fireworks, plaited in strings",,648,,0,,648,,Final,,,,
201906,3604900100,"Pyrotechnic products; ships' rockets and other marine pyrotechnic signalling and similar articles, Very cartridges",,"9,075",,"5,099",,"14,174",,Final,,,,
201906,3606900100,"Fuels; ferro-cerium and other pyrophoric alloys in all forms, prepared for use",,0,,13,,13,,Final,,,,
201906,3606900900,Combustible materials; n.e.c. in chapter 36,,"6,363",,"1,279",,"7,642",,Final,,,,
