Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
202303,303390051,"Fish; frozen, New Zealand sole, headed and gutted",KGM,773,180,0,0,773,180,Provisional,,,,
202303,303390072,"Fish; frozen, lemon sole, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"126,275","18,730",0,0,"126,275","18,730",Provisional,,,,
202303,303390082,"Fish; frozen, New Zealand sole, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"15,775","1,300",0,0,"15,775","1,300",Provisional,,,,
202303,303390097,"Fish; frozen, flat fish, n.e.c. in item no. 0303.3, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"1,106",180,0,0,"1,106",180,Provisional,,,,
202303,303410001,"Fish; frozen, albacore or longfinned tunas (Thunnus alalunga), whole",KGM,"1,031,511","187,668",0,0,"1,031,511","187,668",Provisional,,,,
202303,303530010,"Fish; frozen, sardines (Sardina pilchardus, Sardinops spp.), sardinella (Sardinella spp.), brisling or sprats (Sprattus sprattus), whole",KGM,"1,992",575,0,0,"1,992",575,Provisional,,,,
202303,303540010,"Fish; frozen, blue mackerel (Scomber australasicus), whole",KGM,"1,307,084","738,880",0,0,"1,307,084","738,880",Provisional,,,,
202303,303550010,"Fish; frozen, jack mackerel (Trachurus spp.), whole",KGM,"9,112,588","4,706,366",0,0,"9,112,588","4,706,366",Provisional,,,,
202303,303550019,"Fish; frozen, jack mackerel (Trachurus spp.), headed and gutted",KGM,"136,385","51,564",0,0,"136,385","51,564",Provisional,,,,
202303,303550031,"Fish; frozen, jack mackerel (Trachurus spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"1,045,634","334,116",0,0,"1,045,634","334,116",Provisional,,,,
202303,303660015,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), headed and gutted",KGM,"1,257,329","218,990",0,0,"1,257,329","218,990",Provisional,,,,
202303,303660029,"Fish; frozen, hake (Merluccius spp., Urophycis spp.), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"9,412","1,248",0,0,"9,412","1,248",Provisional,,,,
202303,303680015,"Fish; frozen, southern blue whitings (Micromesistius australis), headed and gutted",KGM,"653,772","279,081",0,0,"653,772","279,081",Provisional,,,,
202303,303680020,"Fish; frozen, southern blue whitings (Micromesistius australis), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"115,968","48,936",0,0,"115,968","48,936",Provisional,,,,
202303,303690019,"Fish; frozen, hoki, headed and gutted",KGM,"1,451,620","363,406",0,0,"1,451,620","363,406",Provisional,,,,
202303,303690023,"Fish; frozen, red cod, headed and gutted",KGM,"4,614","2,448",0,0,"4,614","2,448",Provisional,,,,
202303,303690037,"Fish; frozen, red cod, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"20,666","7,152",0,0,"20,666","7,152",Provisional,,,,
202303,303690049,"Fish; frozen, n.e.c. in item no. 0303.6, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,786,525,0,0,786,525,Provisional,,,,
202303,303810033,"Fish; frozen, dogfish and other sharks n.e.c. in item no. 0303.81, headed and gutted",KGM,500,320,0,0,500,320,Provisional,,,,
202303,303810036,"Fish; frozen, elephant fish, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"208,853","12,260",0,0,"208,853","12,260",Provisional,,,,
202303,303810040,"Fish; frozen, school shark, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,103,10,0,0,103,10,Provisional,,,,
202303,303820010,"Fish; frozen, rays and skates (Rajidae), whole",KGM,849,25,0,0,849,25,Provisional,,,,
202303,303820029,"Fish; frozen, rays and skates (Rajidae), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"180,925","35,190",0,0,"180,925","35,190",Provisional,,,,
202303,303830017,"Fish; frozen, Antarctic toothfish (Dissostichus mawsoni), headed and gutted",KGM,"7,041,024","127,908",0,0,"7,041,024","127,908",Provisional,,,,
202303,303830019,"Fish; frozen, Patagonian toothfish (Dissostichus eleginoides), headed and gutted",KGM,"221,838","3,747",0,0,"221,838","3,747",Provisional,,,,
202303,303830031,"Fish; frozen, Antarctic toothfish (Dissostichus mawsoni), excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"2,493,247","44,743",0,0,"2,493,247","44,743",Provisional,,,,
202303,303891010,"Fish; frozen, alfonsino, whole",KGM,"22,743","7,715",0,0,"22,743","7,715",Provisional,,,,
202303,303891021,"Fish; frozen, gemfish, whole",KGM,"52,360","11,376",0,0,"52,360","11,376",Provisional,,,,
202303,303891025,"Fish; frozen, gurnard, whole",KGM,"44,711","19,580",0,0,"44,711","19,580",Provisional,,,,
202303,303891031,"Fish; frozen, kahawai, whole",KGM,"718,389","365,615",0,0,"718,389","365,615",Provisional,,,,
202303,303891033,"Fish; frozen, leatherjacket, whole",KGM,"52,833","14,520",0,0,"52,833","14,520",Provisional,,,,
202303,303891035,"Fish; frozen, ling, whole",KGM,"20,956","10,478",0,0,"20,956","10,478",Provisional,,,,
202303,303891043,"Fish; frozen, whole",KGM,"1,637,556","187,686",0,0,"1,637,556","187,686",Provisional,,,,
202303,303891047,"Fish; frozen, oreo dory, other than black, whole",KGM,"36,250","35,877",0,0,"36,250","35,877",Provisional,,,,
202303,303891051,"Fish; frozen, sea perch, whole",KGM,"11,922","4,945",0,0,"11,922","4,945",Provisional,,,,
202303,303891053,"Fish; frozen, snapper, whole",KGM,"117,631","14,819",0,0,"117,631","14,819",Provisional,,,,
202303,303891055,"Fish; frozen, tarakihi, whole",KGM,"14,843","5,470",0,0,"14,843","5,470",Provisional,,,,
202303,303891057,"Fish; frozen, trevally, whole",KGM,"169,231","52,292",0,0,"169,231","52,292",Provisional,,,,
202303,303891059,"Fish; frozen, warehou, blue, whole",KGM,"3,716",480,0,0,"3,716",480,Provisional,,,,
202303,303891061,"Fish; frozen, warehou, silver, whole",KGM,"177,442","36,624",0,0,"177,442","36,624",Provisional,,,,
202303,303891079,"Fish; frozen, n.e.c. in heading 0303, whole",KGM,"554,202","417,483",0,0,"554,202","417,483",Provisional,,,,
202303,303892010,"Fish; frozen, alfonsino, headed and gutted",KGM,"332,507","38,569",0,0,"332,507","38,569",Provisional,,,,
202303,303892013,"Fish; frozen, barracouta, headed and gutted",KGM,"2,176,427","903,662",0,0,"2,176,427","903,662",Provisional,,,,
202303,303892019,"Fish; frozen, cardinal fish, headed and gutted",KGM,"92,365","23,282",0,0,"92,365","23,282",Provisional,,,,
202303,303892021,"Fish; frozen, gemfish, headed and gutted",KGM,"22,885","8,368",0,0,"22,885","8,368",Provisional,,,,
202303,303892033,"Fish; frozen, leatherjacket, headed and gutted",KGM,"45,420","12,670",0,0,"45,420","12,670",Provisional,,,,
202303,303892035,"Fish; frozen, ling, headed and gutted",KGM,"1,112,035","204,151",0,0,"1,112,035","204,151",Provisional,,,,
202303,303892039,"Fish; frozen, monkfish, headed and gutted",KGM,"25,330","10,275",0,0,"25,330","10,275",Provisional,,,,
202303,303892043,"Fish; frozen, orange roughy, headed and gutted",KGM,"10,265","1,280",0,0,"10,265","1,280",Provisional,,,,
202303,303892045,"Fish; frozen, oreo dory, black, headed and gutted",KGM,"475,358","116,234",0,0,"475,358","116,234",Provisional,,,,
202303,303892047,"Fish; frozen, oreo dory, other than black, headed and gutted",KGM,"905,491","96,787",0,0,"905,491","96,787",Provisional,,,,
202303,303892059,"Fish; frozen, warehou, blue, headed and gutted",KGM,"52,496","11,932",0,0,"52,496","11,932",Provisional,,,,
202303,303892061,"Fish; frozen, warehou, silver, headed and gutted",KGM,"868,133","181,963",0,0,"868,133","181,963",Provisional,,,,
202303,303892063,"Fish; frozen, warehou, other than blue or silver, headed and gutted",KGM,"59,087","10,980",0,0,"59,087","10,980",Provisional,,,,
202303,303892079,"Fish; frozen, n.e.c. in heading 0303, headed and gutted",KGM,"759,343","180,602",0,0,"759,343","180,602",Provisional,,,,
202303,303899011,"Fish; frozen, alfonsino, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"751,867","66,678",0,0,"751,867","66,678",Provisional,,,,
202303,303899014,"Fish; frozen, barracouta, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"299,234","139,396",0,0,"299,234","139,396",Provisional,,,,
202303,303899016,"Fish; frozen, bluenose, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"57,791","5,975",0,0,"57,791","5,975",Provisional,,,,
202303,303899020,"Fish; frozen, cardinal fish, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"134,865","36,750",0,0,"134,865","36,750",Provisional,,,,
202303,303899022,"Fish; frozen, gemfish, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"33,575","7,008",0,0,"33,575","7,008",Provisional,,,,
202303,303899027,"Fish; frozen, ghost shark, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"13,575","4,920",0,0,"13,575","4,920",Provisional,,,,
202303,303899036,"Fish; frozen, ling, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"615,996","102,876",0,0,"615,996","102,876",Provisional,,,,
202303,303899040,"Fish; frozen, monkfish, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"131,547","32,296",0,0,"131,547","32,296",Provisional,,,,
202303,303899044,"Fish; frozen, orange roughy, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"65,127","6,500",0,0,"65,127","6,500",Provisional,,,,
202303,303899046,"Fish; frozen, oreo dory, black, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,626,418,0,0,626,418,Provisional,,,,
202303,303899048,"Fish; frozen, oreo dory, other than black, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"49,983","16,743",0,0,"49,983","16,743",Provisional,,,,
202303,303899052,"Fish; frozen, snapper, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"3,658",765,0,0,"3,658",765,Provisional,,,,
202303,303899054,"Fish; frozen, tarakihi, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"8,103","2,020",0,0,"8,103","2,020",Provisional,,,,
202303,303899056,"Fish; frozen, trevally, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"1,568",500,0,0,"1,568",500,Provisional,,,,
202303,303899058,"Fish; frozen, warehou, blue, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"618,647","134,882",0,0,"618,647","134,882",Provisional,,,,
202303,303899060,"Fish; frozen, warehou, silver, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"946,781","200,189",0,0,"946,781","200,189",Provisional,,,,
202303,303899062,"Fish; frozen, warehou, other than blue or silver, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"390,527","41,525",0,0,"390,527","41,525",Provisional,,,,
202303,303899079,"Fish; frozen, n.e.c. in heading 0303, excluding fillets, fish meat of 0304, and edible fish offal of subheadings 0303.91 to 0303.99, other than whole or headed and gutted",KGM,"616,051","169,159",0,0,"616,051","169,159",Provisional,,,,
202303,303920000,"Fish; frozen, shark fins",KGM,"71,347","5,648",0,0,"71,347","5,648",Provisional,,,,
202303,303990000,"Fish; frozen, fish fins (other than shark fins), heads, tails, maws and other edible fish offal",KGM,"830,281","214,855",0,0,"830,281","214,855",Provisional,,,,
202303,304410000,"Fish fillets; fresh or chilled, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou and Oncorhynchus rhodurus), Atlantic (Salmo salar), Danube (Hucho hucho)",KGM,"1,213,454","38,291","2,251",80,"1,215,705","38,371",Provisional,,,,
202303,304430015,"Fish fillets; fresh or chilled, lemon sole",KGM,"7,362",500,0,0,"7,362",500,Provisional,,,,
202303,304470017,"Fish fillets; fresh or chilled, spotted dogfish (Rig)",KGM,"2,177",100,0,0,"2,177",100,Provisional,,,,
202303,304490013,"Fish fillets; fresh or chilled, bluenose",KGM,221,9,0,0,221,9,Provisional,,,,
202303,304490015,"Fish fillets; fresh or chilled, blue cod",KGM,"1,195",30,0,0,"1,195",30,Provisional,,,,
202303,304490027,"Fish fillets; fresh or chilled, groper",KGM,40,2,0,0,40,2,Provisional,,,,
202303,304490029,"Fish fillets; fresh or chilled, gurnard",KGM,"280,844","13,694",0,0,"280,844","13,694",Provisional,,,,
202303,304490035,"Fish fillets; fresh or chilled, John dory",KGM,"76,269","2,557",0,0,"76,269","2,557",Provisional,,,,
202303,304490041,"Fish fillets; fresh or chilled, ling",KGM,"101,106","5,300",0,0,"101,106","5,300",Provisional,,,,
202303,304490045,"Fish fillets; fresh or chilled, monkfish",KGM,"200,869","12,327",0,0,"200,869","12,327",Provisional,,,,
202303,304490049,"Fish fillets; fresh or chilled, orange roughy",KGM,"9,682",353,0,0,"9,682",353,Provisional,,,,
202303,304490057,"Fish fillets; fresh or chilled, snapper",KGM,"54,207","2,097",0,0,"54,207","2,097",Provisional,,,,
202303,304490063,"Fish fillets; fresh or chilled, tarakihi",KGM,"77,858","4,013",0,0,"77,858","4,013",Provisional,,,,
202303,304490071,"Fish fillets; fresh or chilled, warehou, blue",KGM,416,30,0,0,416,30,Provisional,,,,
202303,304490077,"Fish fillets; fresh or chilled, yellowtail kingfish",KGM,133,5,0,0,133,5,Provisional,,,,
202303,304490099,"Fish fillets; fresh or chilled, n.e.c. in item no. 0304.49",KGM,"38,214","2,652",0,0,"38,214","2,652",Provisional,,,,
202303,304520000,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, salmonidae",KGM,"4,601",85,0,0,"4,601",85,Provisional,,,,
202303,304540000,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, swordfish (Xiphias gladius)",KGM,570,21,0,0,570,21,Provisional,,,,
202303,304590041,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, ling",KGM,"74,317","2,946",0,0,"74,317","2,946",Provisional,,,,
202303,304590045,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, monkfish",KGM,"2,472",269,0,0,"2,472",269,Provisional,,,,
202303,304590089,"Fish meat, excluding fillets, whether or not minced; fresh or chilled, n.e.c. in item no. 0304.59",KGM,"1,679",168,0,0,"1,679",168,Provisional,,,,
202303,304620000,"Fish fillets; frozen, catfish (Pangasius spp., Silurus spp., Clarias spp., Ictalurus spp.)",KGM,"8,876","1,165",567,65,"9,443","1,230",Provisional,,,,
202303,304740019,"Fish fillets; frozen, hake (Merluccius spp., Urophycis spp.), other than in blocks",KGM,"27,220","2,570",0,0,"27,220","2,570",Provisional,,,,
202303,304790010,"Fish fillets; frozen, hoki, in blocks",KGM,"4,363,717","592,830",0,0,"4,363,717","592,830",Provisional,,,,
202303,304790019,"Fish fillets; frozen, hoki, other than in blocks",KGM,"9,371,107","1,005,403",0,0,"9,371,107","1,005,403",Provisional,,,,
202303,304790021,"Fish fillets; frozen, red cod, in blocks",KGM,715,130,0,0,715,130,Provisional,,,,
202303,304790039,"Fish fillets; frozen, of the families Bregmacerotidae, Euclichthyidae, Gadidae, Macrouridae, Melanonidae, Merlucciidae, Moridae and Muraenolepididae, n.e.c. in item no. 0304.7",KGM,"17,495","1,507",0,0,"17,495","1,507",Provisional,,,,
202303,304810000,"Fish fillets; frozen, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), Atlantic (Salmo salar), and Danube (Hucho hucho)",KGM,"1,187,183","25,694","98,295","2,989","1,285,478","28,683",Provisional,,,,
202303,304860000,"Fish fillets; frozen, herrings (Clupea harengus, Clupea pallasii)",KGM,0,0,48,2,48,2,Provisional,,,,
202303,304870019,"Fish fillets; frozen, tunas (of the genus Thunnus), skipjack tuna (stripe-bellied bonito) (Katsuwonus pelamis), other than southern bluefin",KGM,"2,800",80,512,15,"3,312",95,Provisional,,,,
202303,304880017,"Fish fillets; frozen, school shark",KGM,"508,280","37,214",0,0,"508,280","37,214",Provisional,,,,
202303,304880025,"Fish fillets; frozen, spotted dogfish (Rig)",KGM,"227,608","11,880",0,0,"227,608","11,880",Provisional,,,,
