Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status
202506,3302101000,"Odoriferous substances and mixtures; preparations of a kind used for the manufacture of beverages, containing an alcohol strength by volume not exceeding 0.5% vol.",KGM,"138,953","4,058",0,0,"138,953","4,058",Final
202506,3302108919,"Odoriferous substances and mixtures; preparations used for the manufacture of beverages, containing an alcohol strength by volume exceeding 57% vol., in containers of a capacity 180 litres and over, not for further manufacture",LPA,562,5,0,0,562,5,Final
202506,3302109001,"Odoriferous substances and mixtures; of a kind used in the food and drink industries, n.e.c. in heading no. 3302, mixtures of natural or essential oils",KGM,"109,306",147,0,0,"109,306",147,Final
202506,3302109011,"Odoriferous substances and mixtures; of a kind used in the food and drink industries, n.e.c. in item no. 3302.10.90, culinary preparations",LTR,"1,314,412","58,286",0,0,"1,314,412","58,286",Final
202506,3302109013,"Odoriferous substances and mixtures; of a kind used in the food and drink industries, n.e.c. in item no. 3302.10.90, non-spirituous preparations for use in the manufacture of beverages",LTR,"371,774","12,350",0,0,"371,774","12,350",Final
202506,3302109019,"Odoriferous substances and mixtures; of a kind used in the food and drink industries, n.e.c. in item no. 3302.10.90, (excluding mixtures of natural or essential oils, culinary preparations or non-spirituous preparations)",,"395,833",,"6,928",,"402,761",,Final
202506,3302900001,"Odoriferous substances and mixtures; mixtures of natural essential oils, used in industries other than the food or drink industries",KGM,"96,042",105,"2,808",15,"98,850",120,Final
202506,3302900019,"Odoriferous substances and mixtures; n.e.c. in item no. 3302.90, used in industries other than the food or drink industries",,"392,367",,"4,227",,"396,594",,Final
202506,3303000108,"Perfumes and toilet waters; perfumed spirits, in aerosol containers, not containing chlorofluorocarbons",NMB,130,10,179,10,309,20,Final
202506,3303000119,"Perfumes and toilet waters, perfumed spirits, not in aerosol containers",LTR,"2,340",1,"54,125",92,"56,465",93,Final
202506,3303000908,"Perfumes and toilet waters; (other than perfumed spirits), in aerosol containers, not containing chlorofluorocarbons",NMB,0,0,"4,585",218,"4,585",218,Final
202506,3303000919,"Perfumes and toilet waters, (other than perfumed spirits), not in aerosol containers",,"6,182",,"14,416",,"20,598",,Final
202506,3304100000,Cosmetic and toilet preparations; lip make-up,,"204,629",,"87,568",,"292,197",,Final
202506,3304200000,Cosmetic and toilet preparations; eye make-up,,"477,014",,"14,774",,"491,788",,Final
202506,3304300019,"Cosmetic and toilet preparations; manicure or pedicure preparations, not in aerosol containers",,"56,827",,"12,262",,"69,089",,Final
202506,3304910000,"Cosmetic and toilet preparations; powders, whether or not compressed (excluding lip, eye, manicure or pedicure preparations)",,0,,"27,824",,"27,824",,Final
202506,3304990008,"Cosmetic and toilet preparations; n.e.c. in heading no. 3304, for the care of the skin (excluding medicaments, including sunscreen or sun tan preparations), in aerosol containers, not containing chlorofluorocarbons",NMB,"6,827",625,0,0,"6,827",625,Final
202506,3304990019,"Cosmetic and toilet preparations, n.e.c. in heading no. 3304, for the care of the skin, not in aerosol containers",,"8,872,033",,"1,481,026",,"10,353,059",,Final
202506,3305100000,Hair preparations; shampoos,,"776,183",,"86,336",,"862,519",,Final
202506,3305300008,"Hair preparations; lacquers, in aerosol containers, not containing chlorofluorocarbons",NMB,0,0,381,20,381,20,Final
202506,3305300019,"Hair preparations; lacquers, not in aerosol containers",,772,,841,,"1,613",,Final
202506,3305900002,"Hair preparations; n.e.c. in heading no. 3305, in aerosol containers, containing chlorofluorocarbons",NMB,0,0,21,3,21,3,Final
202506,3305900008,"Hair preparations; n.e.c. in heading no. 3305, in aerosol containers, not containing chlorofluorocarbons",NMB,0,0,229,12,229,12,Final
202506,3305900019,"Hair preparations; n.e.c. in heading no. 3305, not in aerosol containers",,"672,029",,"231,919",,"903,948",,Final
202506,3306100909,Oral or dental hygiene preparations; denture cleaning pastes and powders,,"681,282",,864,,"682,146",,Final
202506,3306100919,Oral or dental hygiene preparations; dentifrices n.e.c. in item no. 3306.10,,"1,717,864",,"10,151",,"1,728,015",,Final
202506,3306201000,"Oral or dental hygiene preparations; yarn used to clean between the teeth (dental floss), textured yarn of nylon or other polyamides, measuring per single yarn more than 50 decitex",KGM,124,4,0,0,124,4,Final
202506,3306209001,"Oral or dental hygiene preparations; yarn used to clean between the teeth (dental floss), high tenacity yarn of nylon or other polyamides",KGM,108,3,0,0,108,3,Final
202506,3306900019,"Oral or dental hygiene preparations, (other than dentifrices), not in aerosol containers",,"164,223",,"1,723",,"165,946",,Final
202506,3307100108,"Perfumery, cosmetic or toilet preparations; pre-shave and after-shave preparations, in aerosol containers, not containing chlorofluorocarbons",NMB,0,0,177,12,177,12,Final
202506,3307100119,"Perfumery, cosmetic or toilet preparations, pre-shave and after-shave preparations, not in aerosol containers",,"1,743",,103,,"1,846",,Final
202506,3307200008,"Perfumery, cosmetic or toilet preparations; personal deodorants and anti-perspirants, in aerosol containers, not containing chlorofluorocarbons",NMB,"127,991","15,247","82,748","2,616","210,739","17,863",Final
202506,3307200019,"Perfumery, cosmetic or toilet preparations; personal deodorants and antiperspirants, not in aerosol containers",,"200,632",,"23,107",,"223,739",,Final
202506,3307300000,"Perfumery, cosmetic or toilet preparations; perfumed bath salts and other bath preparations",,"70,417",,"2,964",,"73,381",,Final
202506,3307410000,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms, agarbatti and other odoriferous preparations which operate by burning (including those used during religious rites)",,497,,0,,497,,Final
202506,3307490008,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms (excluding those which operate by burning) in aerosol containers, not containing chlorofluorocarbons",NMB,"2,286",112,"11,035",283,"13,321",395,Final
202506,3307490021,Perfumes and deodorizers; pot pourri,,0,,"1,060",,"1,060",,Final
202506,3307490029,"Perfumes and deodorizers; perfuming or deodorizing preparations for rooms (excluding those which operate by burning), other than pot pourri",,"223,561",,"4,318",,"227,879",,Final
202506,3307900119,"Perfumes and deodorizers; animal toilet preparations, not in aerosol containers",,"75,615",,948,,"76,563",,Final
202506,3307900929,"Perfumes and deodorizers; perfuming or deodorizing preparations n.e.c. in heading no. 3307, other than pot pourri",,"1,118,806",,"32,369",,"1,151,175",,Final
202506,3401110001,"Soap; in tablets, for toilet use (including medicated products)",KGM,"267,093","25,767","6,453",296,"273,546","26,063",Final
202506,3401110009,"Soap; (other than in tablets), for toilet use (including medicated products), in forms specified in item no. 3401.11",KGM,"67,625","6,509","78,486","8,050","146,111","14,559",Final
202506,3401110019,"Organic surface-active products and preparations; for toilet use (including medicated products), (other than soap), in forms specified in item no. 3401.11",KGM,"75,767","16,925","7,356",428,"83,123","17,353",Final
202506,3401190001,"Soap; for other than toilet use, in forms specified in item no. 3401.11",KGM,"29,103","4,314","6,088",790,"35,191","5,104",Final
202506,3401190009,"Organic surface-active products and preparations; (for other than toilet use, other than soap), in forms specified in item no. 3401.11",KGM,"493,276","196,416","1,805",171,"495,081","196,587",Final
202506,3401200001,"Soap; in powder, flakes or granules",KGM,"69,990","9,551","2,057",795,"72,047","10,346",Final
202506,3401200009,"Soap; (other than in tablets, bars, powder, flakes and granules), n.e.c. in item no. 3401.11",KGM,"497,950","72,133","20,089",794,"518,039","72,928",Final
202506,3401300000,"Organic surface-active products and preparations for washing the skin, in the form of liquid or cream and put up for retail sale, whether or not containing soap",KGM,"921,775","183,122","59,588","1,336","981,363","184,458",Final
202506,3402310000,"Anionic organic surface-active agents (other than soap); linear alkylbenzene sulphonic acids and their salts, whether or not put up for retail sale",KGM,"1,029",210,0,0,"1,029",210,Final
202506,3402390000,"Anionic organic surface-active agents (other than soap); other than linear alkylbenzene sulphonic acids and their salts, whether or not put up for retail sale",KGM,"54,510","10,419","123,215","4,151","177,725","14,570",Final
202506,3402420000,"Organic surface-active agents; non-ionic (other than soap), whether or not put up for retail sale",KGM,"5,187","1,322","4,138",240,"9,325","1,562",Final
202506,3402490000,"Organic surface-active agents; whether or not put up for retail sale, n.e.c. in item no. 3402",KGM,"121,568","28,614","77,349","8,610","198,917","37,223",Final
202506,3402500010,"Washing and cleaning preparations; powders, flakes and granules, surface-active, whether or not containing soap (excluding those of heading no. 3401), put up for retail sale",KGM,"552,670","151,824","36,677","7,329","589,347","159,152",Final
202506,3402500022,"Washing and cleaning preparations; surface-active, whether or not containing soap (excluding those of heading no. 3401), put up for retail sale, in aerosol containers, not containing chlorofluorocarbons",NMB,"54,706","8,432","1,941",60,"56,647","8,492",Final
202506,3402500030,"Washing and cleaning preparations; surface-active, whether or not containing soap (excluding those of heading no. 3401), put up for retail sale, not in aerosol containers",,"2,479,281",,"109,387",,"2,588,668",,Final
202506,3402900001,"Washing and cleaning preparations; powders, flakes and granules, surface-active, whether or not containing soap (excluding those of heading no. 3401), in packs not exceeding 5kg, not for retail sale",KGM,"1,088",86,"1,852",544,"2,940",630,Final
202506,3402900009,"Washing and cleaning preparations; powders, flakes and granules, surface-active, whether or not containing soap (excluding those of heading no. 3401), in packs exceeding 5kg, not for retail sale",KGM,"14,210",630,131,4,"14,341",634,Final
202506,3402900011,"Washing and cleaning preparations; other than powder, flakes and granules, surface-active, containing soap or not (excluding those of heading no. 3401), in packs not exceeding 5kg, not for retail sale",KGM,"141,575","56,883","17,366","1,525","158,941","58,408",Final
202506,3402900019,"Washing and cleaning preparations; other than powder, flakes and granules, surface-active, containing soap or not (excluding those of heading no. 3401), in packs exceeding 5kg, not for retail sale",KGM,"107,026","13,015","27,149","1,083","134,175","14,097",Final
202506,3403190109,"Lubricating preparations; greases and other solid lubricants, (for other than aviation use), containing less than 70% (by weight) of petroleum oils or oils obtained from bituminous minerals, (not for the treatment of textile and similar materials)",KGM,"2,113",10,"1,933",65,"4,046",74,Final
202506,3403191101,"Lubricating preparations; containing less than 70% (by weight) of petroleum oils or oils obtained from bituminous minerals, in containers of 5 litres capacity or more, (not solid lubricants), (not for the treatment of textile and similar materials)",LTR,0,0,"17,806","1,220","17,806","1,220",Final
202506,3403191907,"Lubricating preparations; n.e.c. in item no. 3403.1, containing less than 70% (by weight) of petroleum oils or oils obtained from bituminous minerals, in aerosol containers of less than 5 litres capacity, not containing chlorofluorocarbons",NMB,"219,104","29,058",743,57,"219,847","29,115",Final
202506,3403191919,"Lubricating preparations; n.e.c. in item no. 3403.1, containing less than 70% (by weight) of petroleum oils or oils obtained from bituminous minerals, in containers (not aerosol) of less than 5 litres capacity",LTR,"7,833",139,"2,171",76,"10,004",215,Final
202506,3403191939,"Preparations, other than lubricating; n.e.c. in item no. 3403.1, containing less than 70% petroleum oils or oils obtained from bituminous minerals, in containers (not aerosol) of less than 5 litres capacity",LTR,"25,346","2,761","3,750",57,"29,096","2,818",Final
202506,3403910008,"Lubricating preparations; for the treatment of textile and similar materials (leather, furskins etc), (not containing petroleum oils or oils obtained from bituminous minerals), not containing chlorofluorocarbons",NMB,0,0,123,34,123,34,Final
202506,3403910019,"Lubricating preparations; for the treatment of textile and similar materials (leather, furskins etc), (not containing petroleum oils or oils obtained from bituminous minerals), not in aerosol containers",,"68,389",,67,,"68,456",,Final
202506,3403990109,"Lubricating preparations; greases and other solid lubricants, for other than aviation use, not containing petroleum oils or oils obtained from bituminous minerals, not for the treatment of textile and similar materials",KGM,"405,561","79,436",855,5,"406,416","79,441",Final
202506,3403991101,"Lubricating preparations; not containing petroleum oils or oils obtained from bituminous minerals, in containers of 5 litres capacity or more, (not solid lubricants), not for the treatment of textile and similar materials",LTR,"203,151","36,410",0,0,"203,151","36,410",Final
