Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
201909,2001900900,"Vegetable preparations; edible parts of plants n.e.c. in heading no. 2001, prepared or preserved by vinegar or acetic acid",KGM,"3,057",936,0,0,"3,057",936,Final,,,,
201909,2002100000,"Vegetable preparations; tomatoes, whole or in pieces, prepared or preserved otherwise than by vinegar or acetic acid",KGM,"12,046","4,150","7,693","2,564","19,739","6,714",Final,,,,
201909,2002900100,"Vegetable preparations; tomato juice, puree and concentrate, prepared or preserved otherwise than by vinegar or acetic acid",KGM,"143,103","78,709",667,101,"143,770","78,810",Final,,,,
201909,2002900900,"Vegetable preparations; tomatoes, (other than whole, in pieces, juice, puree or concentrate), prepared or preserved otherwise than by vinegar or acetic acid",KGM,"2,684",568,53,14,"2,737",582,Final,,,,
201909,2003101000,"Vegetable preparations; mushrooms of the genus Agaricus, prepared or preserved otherwise than by vinegar or acetic acid",KGM,866,190,0,0,866,190,Final,,,,
201909,2003909000,"Vegetable preparations; mushrooms other than of the genus Agaricus, prepared or preserved otherwise than by vinegar or acetic acid",KGM,0,0,195,5,195,5,Final,,,,
201909,2004100000,"Vegetable preparations; potatoes, prepared or preserved otherwise than by vinegar or acetic acid, frozen",KGM,"9,362,335","7,302,240","288,385","223,812","9,650,720","7,526,052",Final,,,,
201909,2004900100,"Vegetable preparations; sweetcorn, vine leaves, yams (sweet potatoes), hop shoots, palm hearts and mixtures of these, prepared or preserved otherwise than by vinegar or acetic acid, frozen",KGM,"264,739","68,692",0,0,"264,739","68,692",Final,,,,
201909,2004900919,"Vegetable preparations; vegetables and mixtures of vegetables n.e.c. in heading no. 2004, prepared or preserved otherwise than by vinegar or acetic acid, frozen",KGM,"164,740","34,676","18,519","2,819","183,259","37,495",Final,,,,
201909,2005200001,"Vegetable preparations; potatoes, in airtight cans, prepared or preserved otherwise than by vinegar or acetic acid, not frozen",KGM,"4,888",275,0,0,"4,888",275,Final,,,,
201909,2005200009,"Vegetable preparations; potatoes, prepared or preserved otherwise than by vinegar or acetic acid, not frozen, not in airtight cans",KGM,"791,178","105,708","4,631",460,"795,809","106,168",Final,,,,
201909,2005400000,"Vegetable preparations; peas (pisum sativum), prepared or preserved otherwise than by vinegar or acetic acid, not frozen",KGM,"7,694","1,000",0,0,"7,694","1,000",Final,,,,
201909,2005510001,"Vegetable preparations; beans (vigna spp., phaseolus spp.), shelled, baked, prepared or preserved otherwise than by vinegar or acetic acid, not frozen",KGM,"2,421,177","1,395,805",54,12,"2,421,231","1,395,817",Final,,,,
201909,2005510009,"Vegetable preparations; beans (vigna spp., phaseolus spp.), shelled, prepared or preserved otherwise than by vinegar or acetic acid, not baked or frozen",KGM,"1,898",383,"3,289","1,354","5,187","1,737",Final,,,,
201909,2005590000,"Vegetable preparations; beans (vigna spp., phaseolus spp.), (not shelled), prepared or preserved other than by vinegar or acetic acid, not frozen",KGM,"32,177","19,386","2,578",464,"34,755","19,850",Final,,,,
201909,2005600000,"Vegetable preparations; asparagus, prepared or preserved otherwise than by vinegar or acetic acid, not frozen",KGM,0,0,"1,339",160,"1,339",160,Final,,,,
201909,2005700000,"Vegetable preparations; olives, prepared or preserved otherwise than by vinegar or acetic acid, not frozen",KGM,"67,181","9,188","3,950",662,"71,131","9,850",Final,,,,
201909,2005800000,"Vegetable preparations; sweetcorn (zea mays var. saccharata), prepared or preserved otherwise than by vinegar or acetic acid, not frozen",KGM,"34,611","8,792",382,192,"34,993","8,984",Final,,,,
201909,2005910000,"Vegetable preparations; bamboo shoots, prepared or preserved otherwise than by vinegar or acetic acid, not frozen",KGM,185,13,0,0,185,13,Final,,,,
201909,2005990100,"Vegetable preparations; capers, prepared or preserved otherwise than by vinegar or acetic acid, not frozen",KGM,"6,128",532,16,1,"6,144",533,Final,,,,
201909,2005990917,"Vegetable preparations; beetroot, prepared or preserved otherwise than by vinegar or acetic acid, not frozen",KGM,"4,369,025","2,555,561",0,0,"4,369,025","2,555,561",Final,,,,
201909,2005990921,"Vegetable preparations; vegetables and mixtures of vegetables, n.e.c. in heading no. 2005, prepared or preserved otherwise than by vinegar or acetic acid, not frozen",KGM,"360,686","100,101","24,765","1,725","385,451","101,826",Final,,,,
201909,2006001000,"Fruit-peel; preserved by sugar (drained, glace or crystallised)",KGM,10,2,0,0,10,2,Final,,,,
201909,2006003001,"Vegetables; olives, preserved by sugar (drained, glace or crystallised)",KGM,697,38,0,0,697,38,Final,,,,
201909,2006005001,"Vegetables; peas (pisum sativum), preserved by sugar (drained, glace or crystallised)",KGM,54,1,0,0,54,1,Final,,,,
201909,2006005011,"Vegetables; beans (vigna spp., phaseolus spp.), beans, shelled, baked, preserved by sugar (drained, glace or crystallised)",KGM,565,126,0,0,565,126,Final,,,,
201909,2006007001,"Vegetables; and mixtures of vegetables, (other than peas, beans, sweetcorn, olives, capers or asparagus), beetroot, preserved by sugar (drained, glace or crystallised)",KGM,265,70,0,0,265,70,Final,,,,
201909,2006007009,"Vegetables; and mixtures of vegetables, (other than peas, beans, sweetcorn, olives, capers, asparagus or beetroot), preserved by sugar (drained, glace or crystallised)",KGM,0,0,260,40,260,40,Final,,,,
201909,2006009000,"Vegetables; n.e.c. in heading no. 2006, preserved by sugar (drained, glace or crystallised)",KGM,"1,856",27,0,0,"1,856",27,Final,,,,
201909,2007100000,"Jams, fruit jellies, marmalades, fruit or nut puree and fruit or nut pastes; homogenised cooked preparations, whether or not containing added sugar or other sweetening matter",KGM,"16,549","2,834",0,0,"16,549","2,834",Final,,,,
201909,2007910000,"Jams, jellies, marmalades, purees and pastes; of citrus fruit, cooked preparations (excluding homogenised), whether or not containing added sugar or other sweetening matter",KGM,"393,374","134,246",0,0,"393,374","134,246",Final,,,,
201909,2007990019,"Jams, fruit jellies, marmalades, purees and pastes; of fruit or nuts n.e.c. in heading no. 2007, cooked preparations, whether or not containing added sugar or other sweetening matter",KGM,"2,813,211","761,482","1,473",180,"2,814,684","761,661",Final,,,,
201909,2008110001,Nuts; peanut butter,KGM,"710,378","100,850","1,867",366,"712,245","101,216",Final,,,,
201909,2008110031,"Nuts; ground-nuts, roasted, other than mixtures",KGM,"10,391",897,192,24,"10,583",921,Final,,,,
201909,2008190100,"Nuts and other seeds; whether or not containing added sugar, other sweetening matter or spirit (excluding ground-nuts, except in mixtures), cashew nuts",KGM,"13,000",444,"2,934",456,"15,934",900,Final,,,,
201909,2008190901,"Nuts and other seeds; whether or not containing added sugar, other sweetening matter or spirit (excluding ground nuts, except in mixtures), roasted almonds",KGM,"18,206",983,56,2,"18,262",984,Final,,,,
201909,2008190921,"Nuts and other seeds; whether or not containing added sugar, other sweetening matter or spirit (excluding ground nuts, except in mixtures), roasted macadamia nuts",KGM,230,2,0,0,230,2,Final,,,,
201909,2008190929,"Nuts and other seeds; whether or not containing added sugar, other sweetening matter or spirit (excluding ground nuts, except in mixtures), roasted, (excluding almonds, hazelnuts (filberts) or macadamia nuts)",KGM,"24,437","2,073","4,556",206,"28,993","2,279",Final,,,,
201909,2008190939,"Nuts and other seeds; whether or not containing added sugar, other sweetening matter or spirit (excluding ground nuts, except in mixtures), unroasted, (excluding macadamia nuts)",KGM,"95,888","10,296","1,063",133,"96,951","10,428",Final,,,,
201909,2008200900,"Fruit; pineapples, prepared or preserved in ways n.e.c. in heading no. 2007 and 2008, whether or not containing added sugar, other sweetening matter or spirit",KGM,"18,280","6,189",209,75,"18,489","6,264",Final,,,,
201909,2008300909,"Fruit; citrus (excluding oranges, tangerines, mandarins), prepared or preserved in ways n.e.c. in heading no. 2007 and 2008, whether or not containing added sugar, sweetening matter or spirit",KGM,"14,268","3,263",0,0,"14,268","3,263",Final,,,,
201909,2008400900,"Fruit; pears, prepared or preserved in ways n.e.c. in heading no. 2007 and 2008, whether or not containing added sugar, other sweetening matter or spirit",KGM,"40,041","17,249",0,0,"40,041","17,249",Final,,,,
201909,2008500900,"Fruit; apricots, prepared or preserved in ways n.e.c. in heading no. 2007 and 2008, whether or not containing added sugar, other sweetening matter or spirit",KGM,"7,188","2,282",51,4,"7,239","2,286",Final,,,,
201909,2008600900,"Fruit; cherries, prepared or preserved in ways n.e.c. in heading no. 2007 and 2008, whether or not containing added sugar, other sweetening matter or spirit",KGM,"2,206",134,0,0,"2,206",134,Final,,,,
201909,2008700900,"Fruit; peaches, including nectarines, prepared or preserved in ways n.e.c. in heading no. 2007 and 2008, whether or not containing added sugar, other sweetening matter or spirit",KGM,"1,407",478,0,0,"1,407",478,Final,,,,
201909,2008800900,"Fruit; strawberries, prepared or preserved in ways n.e.c. in heading no. 2007 and 2008, whether or not containing added sugar, other sweetening matter or spirit",KGM,"11,406","2,439",0,0,"11,406","2,439",Final,,,,
201909,2008939000,"Fruit; cranberries (Vaccinium macrocarpon, Vaccinium oxycoccos, Vaccinium vitis-idaea), prepared or preserved in ways n.e.c. in heading no. 2007 and 2008, whether or not containing added sugar, other sweetening matter or spirit",KGM,0,0,"44,852","20,956","44,852","20,956",Final,,,,
201909,2008970010,"Fruit; mixtures (other than those of subheading no 2008.19), prepared or preserved in ways n.e.c. in heading no. 2007 and 2008, whether or not containing added sugar, other sweetening matter or spirit, n.e.c.",KGM,"1,168,396","118,220","22,272","4,200","1,190,668","122,420",Final,,,,
201909,2008970019,"Nuts and other edible parts of plants other than fruit; mixtures (other than those of subheading 2008.19), prepared or preserved in ways n.e.c. in heading no. 2007 and 2008, whether or not containing added sugar, other sweetening matter or spirit",KGM,"377,228","44,563",149,25,"377,377","44,587",Final,,,,
201909,2008990101,"Stems and other edible parts of plants; ginger, preserved in juice or syrup",KGM,0,0,121,20,121,20,Final,,,,
201909,2008990129,"Stems and other edible parts of plants; prepared or preserved (other than in juice or syrup), whether or not containing added sugar, other sweetening matter or spirit (excluding fruit)",,"4,140",,"1,650",,"5,790",,Final,,,,
201909,2008991149,"Fruit; n.e.c. in heading no. 2008, cooked and preserved by freezing, not containing added sugar, other sweetening matter or spirit",KGM,"4,137",323,0,0,"4,137",323,Final,,,,
201909,2008992501,"Fruit; apples, prepared or preserved in ways n.e.c. in heading no. 2007 and 2008, whether or not containing added sugar, other sweetening matter or spirit",KGM,"849,515","421,468",742,100,"850,257","421,568",Final,,,,
201909,2008993101,"Fruit; blackcurrants, prepared or preserved in ways n.e.c. in heading no. 2007 and 2008 whether or not containing added sugar, other sweetening matter or spirit",KGM,971,68,0,0,971,68,Final,,,,
201909,2008993105,"Fruit; raspberries, prepared or preserved in ways n.e.c. in heading no. 2007 and 2008, whether or not containing added sugar, other sweetening matter or spirit",KGM,"19,225","2,743",0,0,"19,225","2,743",Final,,,,
201909,2008993129,"Fruit; berryfruit n.e.c. in heading no. 2008, prepared or preserved in ways n.e.c. in heading no. 2007 and 2008, whether or not containing added sugar, other sweetening matter or spirit",KGM,"11,863","1,777",0,0,"11,863","1,777",Final,,,,
201909,2008993901,"Fruit; kiwifruit, prepared or preserved in ways n.e.c. in heading no. 2007 and 2008, whether or not containing added sugar, other sweetening matter or spirit",KGM,"225,898","2,490",0,0,"225,898","2,490",Final,,,,
201909,2008993949,"Fruit; n.e.c. in heading no. 2008, prepared or preserved in ways n.e.c. in heading no. 2007 and 2008, whether or not containing added sugar, other sweetening matter or spirit",KGM,"99,675","17,229","1,814",566,"101,489","17,795",Final,,,,
201909,2009110900,"Juice; orange, frozen, unfermented, (not containing added spirit or added sugar), in bulk containers",LTR,"50,494","13,200",0,0,"50,494","13,200",Final,,,,
201909,2009111900,"Juice; orange, frozen, unfermented, (not containing added spirit or added sugar), in containers other than bulk containers",LTR,"12,154","5,584",0,0,"12,154","5,584",Final,,,,
201909,2009122100,"Juice; orange, not frozen, of a Brix value not exceeding 20, unfermented, not containing added spirit, containing added sugar and not in bulk containers",LTR,"7,528","2,120",0,0,"7,528","2,120",Final,,,,
201909,2009122900,"Juice; orange, not frozen, of a Brix value not exceeding 20, unfermented, not containing added spirit, not containing added sugar and not in bulk containers",LTR,"57,634","15,711",0,0,"57,634","15,711",Final,,,,
201909,2009192100,"Juice; orange, not frozen, of a Brix value exceeding 20, unfermented, not containing added spirit, containing added sugar and not in bulk containers",LTR,"11,748","6,665",0,0,"11,748","6,665",Final,,,,
201909,2009192900,"Juice; orange, not frozen, of a Brix value exceeding 20, unfermented, not containing added spirit, not containing added sugar and not in bulk containers",LTR,"55,620","15,233",0,0,"55,620","15,233",Final,,,,
201909,2009211100,"Juice; grapefruit (including pomelo), of a Brix value not exceeding 20, unfermented, (not containing added spirit), containing added sugar, in bulk containers",LTR,"1,197",240,0,0,"1,197",240,Final,,,,
