Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
201904,2836500000,Carbonates; calcium carbonate,KGM,"12,055","52,000","3,610","2,450","15,665","54,450",Final,,,,
201904,2836990029,"Carbonates; n.e.c. in heading no. 2836, (other than lithium, strontium, ammonium, lead or bismuth carbonates)",KGM,0,0,220,175,220,175,Final,,,,
201904,2841500023,"Salts; chromates, dichromates and peroxochromates, other than chromates of zinc or lead, sodium dichromate or potassium dichromate",KGM,0,0,46,1,46,1,Final,,,,
201904,2843210000,Silver compounds; silver nitrates,GRM,0,0,"1,418","2,000","1,418","2,000",Final,,,,
201904,2843290009,Silver compounds; (excluding silver nitrates and silver cyanides),,0,,331,,331,,Final,,,,
201904,2845900000,"Isotopes (excluding those of heading no. 2844); compounds, inorganic or organic, of such isotopes, whether or not chemically defined",,"13,584",,0,,"13,584",,Final,,,,
201904,2852102000,"Inorganic or organic compounds of mercury; excluding amalgams, chemically defined, preparations and unmixed products for photographic uses, other than for flash light materials, excluding sensitising emulsions",,"5,488",,"11,583",,"17,071",,Final,,,,
201904,2853900019,"Inorganic compounds n.e.c. (including distilled or conductivity water and water of similar purity); liquid air (rare gases removed or not); compressed air; amalgams, other than precious metal amalgams",,0,,106,,106,,Final,,,,
201904,2901100000,Acyclic hydrocarbons; saturated,KGM,0,0,"2,200",210,"2,200",210,Final,,,,
201904,2901210000,"Acyclic hydrocarbons; unsaturated, ethylene",KGM,"11,954",523,0,0,"11,954",523,Final,,,,
201904,2901290000,"Acyclic hydrocarbons; unsaturated, n.e.c. in heading no. 2901",KGM,"1,584,677","150,750",0,0,"1,584,677","150,750",Final,,,,
201904,2902500000,Cyclic hydrocarbons; styrene,KGM,"2,403",190,0,0,"2,403",190,Final,,,,
201904,2903120000,Saturated chlorinated derivatives of acyclic hydrocarbons; dichloromethane (methylene chloride),,0,,"3,494",,"3,494",,Final,,,,
201904,2903230000,Unsaturated chlorinated derivatives of acyclic hydrocarbons; tetrachloroethylene (perchloroethylene),,"1,089",,0,,"1,089",,Final,,,,
201904,2903390010,"Fluorinated, brominated or iodinated derivatives of acyclic hydrocarbons; 1,1,1,2-tetrafluoroethane (HFC-134a)",KGM,"1,815",22,0,0,"1,815",22,Final,,,,
201904,2903390019,"Fluorinated, brominated or iodinated derivatives of acyclic hydrocarbons; (mono) bromomethane (methyl bromide)",KGM,"2,060",200,0,0,"2,060",200,Final,,,,
201904,2903390049,"Fluorinated, brominated or iodinated derivatives of acyclic hydrocarbons; 1,1,1-Trifluoroethane (HFC-143a)",KGM,"2,847",22,0,0,"2,847",22,Final,,,,
201904,2905120009,"Alcohols; saturated monohydric, propan-2-ol (isopropyl alcohol)",LTR,"3,579","1,652",200,60,"3,779","1,712",Final,,,,
201904,2905130000,"Alcohols; saturated monohydric, butan-1-ol (n-butyl alcohol)",LTR,55,15,0,0,55,15,Final,,,,
201904,2905320000,"Alcohols; acyclic, diols, propylene glycol (propane-1, 2-diol)",,"3,612",,0,,"3,612",,Final,,,,
201904,2907110000,Monophenols; phenol (hydroxybenzene) and its salts,,"6,126",,0,,"6,126",,Final,,,,
201904,2909600000,"Alcohol peroxides, ether peroxides, ketone peroxides and their halogenated, sulphonated, nitrated or nitrosated derivatives",,"2,643",,0,,"2,643",,Final,,,,
201904,2914110010,"Ketones; acyclic, without other oxygen function, acetone",KGM,"10,453","2,959","1,331",335,"11,784","3,294",Final,,,,
201904,2914120000,"Ketones; acyclic, without other oxygen function, butanone (methyl ethyl ketone)",KGM,0,0,920,330,920,330,Final,,,,
201904,2914130000,"Ketones; acyclic, without other oxygen function, 4-methylpentan-2-one (methyl isobutyl ketone)",KGM,0,0,554,165,554,165,Final,,,,
201904,2915210000,Acids; saturated acyclic monocarboxylic acids; acetic acid,,"2,160",,"9,025",,"11,185",,Final,,,,
201904,2915290019,Acids; saturated acyclic monocarboxylic acids; acetic acid and its salts n.e.c. in item no. 2915.2,,0,,169,,169,,Final,,,,
201904,2915310000,Acids; saturated acyclic monocarboxylic acids; ethyl acetate,,0,,272,,272,,Final,,,,
201904,2915400000,"Acids; saturated acyclic monocarboxylic acids; mono-, di- or trichloracetic acids, their salts and esters",,0,,510,,510,,Final,,,,
201904,2915600000,"Acids; saturated acyclic monocarboxylic acids; butanoic acids, pentanoic acids, their salts and esters",,0,,960,,960,,Final,,,,
201904,2915700001,"Acids; saturated acyclic monocarboxylic acids; palmitic acid and stearic acid, metallic salts of sodium and potassium",,166,,0,,166,,Final,,,,
201904,2915700009,"Acids; saturated acyclic monocarboxylic acids; palmitic acid and stearic acid, metallic salts of other than sodium and potassium",,0,,633,,633,,Final,,,,
201904,2915700019,"Acids; saturated acyclic monocarboxylic acids; palmitic acid and stearic acid, their salts and esters other than metallic salts",,0,,"1,594",,"1,594",,Final,,,,
201904,2916310005,"Acids; aromatic monocarboxylic, benzoic acid, its salts and esters",KGM,"2,033",782,796,200,"2,829",982,Final,,,,
201904,2917110000,"Acids; acyclic polycarboxylic acids; oxalic acid, its salts and esters",KGM,"2,266","1,120",0,0,"2,266","1,120",Final,,,,
201904,2917190000,Acids; acyclic polycarboxylic acids; n.e.c. in item no. 2917.1,KGM,0,0,71,1,71,1,Final,,,,
201904,2917390000,Acids; aromatic polycarboxylic acids; n.e.c. in item no. 2917.3,KGM,0,0,"1,383",100,"1,383",100,Final,,,,
201904,2918120000,"Acids; carboxylic acids, (with alcohol function but without other oxygen function), tartaric acid",KGM,208,1,170,7,378,8,Final,,,,
201904,2918140010,"Acids; carboxylic acids, (with alcohol function but without other oxygen function), citric acid",KGM,"3,606","1,300","5,171","3,050","8,777","4,350",Final,,,,
201904,2918150000,"Acids; carboxylic acids, (with alcohol function but without other oxygen function), salts and esters of citric acid",KGM,0,0,389,108,389,108,Final,,,,
201904,2918190039,"Acids; carboxylic acids, (with alcohol function but without other oxygen function), n.e.c. in item no. 2918.1",KGM,"3,421,219","19,257",0,0,"3,421,219","19,257",Final,,,,
201904,2918300000,"Acids; carboxylic acids, (with aldehyde or ketone function but without other oxygen function), their anhydrides, halides, peroxides, peroxyacids and their derivatives",,"17,876",,0,,"17,876",,Final,,,,
201904,2918990900,"Acids; carboxylic acids, with additional oxygen function (not alcohol, phenol, aldehyde or ketone) and their anhydrides, halides, peroxides and peroxyacids; their halogenated, sulphonated, nitrated or nitrosated derivatives; n.e.c. in heading no. 2918",,"101,931",,"1,426",,"103,357",,Final,,,,
201904,2921110000,"Amine-function compounds; acyclic monoamines and their derivatives, methylamine, di- or trimethylamine and their salts",,"340,210",,0,,"340,210",,Final,,,,
201904,2921210000,"Amine-function compounds; acyclic polyamines and their derivatives, ethylenediamine and its salts",,"2,448",,0,,"2,448",,Final,,,,
201904,2922110000,"Amino-alcohols, other than those containing more than one kind of oxygen function; their ethers and esters; salts thereof, monoethanolamine and its salts",,"3,234",,0,,"3,234",,Final,,,,
201904,2922390010,"Amino-aldehydes, amino-ketones and amino-quinones; other than those containing more than one kind of oxygen function; salts thereof, ketamine",,0,,"198,000",,"198,000",,Final,,,,
201904,2922420001,"Amino-acids, other than those containing more than one kind of oxygen function, and their esters; monosodium glutamate and its esters; salts thereof",,288,,0,,288,,Final,,,,
201904,2922420009,"Amino-acids, other than those containing more than one kind of oxygen function, and their esters; glutamic acid and its salts, other than monosodium glutamate and its esters",,"83,515",,0,,"83,515",,Final,,,,
201904,2922490019,"Amino-acids, not containing more than one kind of oxygen function; esters; salts thereof, excluding lysine, glutamic acid, tilidine, anthranalic acid (2-aminobensoic acid) and gamma-aminobutyric acid (GABA), their salts and esters",,"15,380",,70,,"15,450",,Final,,,,
201904,2922500000,"Amino-alcohol-phenols, amino-acid-phenols and other amino-compounds with oxygen function",,"14,146",,0,,"14,146",,Final,,,,
201904,2923100009,"Quaternary ammonium salts and hydroxides; salts of choline, whether or not chemically defined",KGM,"19,890","1,500",0,0,"19,890","1,500",Final,,,,
201904,2923900011,"Quaternary ammonium salts and hydroxides; n.e.c. in heading no. 2923, whether or not chemically defined",KGM,0,0,584,20,584,20,Final,,,,
201904,2924291010,"Cyclic amides (including cyclic carbamates) and their derivatives; other than the derivatives and salts of ureines, 2-acetamidobenzoic acid (N-acetylanthancillic acid),ethinamate S, and alachlor (ISO) and their derivatives and salts",,38,,0,,38,,Final,,,,
201904,2926901010,Nitrile-function compounds; n.e.c. heading no. 2926,,0,,941,,941,,Final,,,,
201904,2930900069,Organo-sulphur compounds; n.e.c. in heading no. 2930,,0,,18,,18,,Final,,,,
201904,2932991010,"Heterocyclic compounds; with oxygen hetero-atom(s) only, no lactones or unfused furan rings (hydrogenated or not) in the structure, other than isosafrole, 1-(1,3-benzodiaxol-5-yl) propan-2-one, piperonal, safrole, tetrahydrocannabinols (all isomers)",,"1,450",,0,,"1,450",,Final,,,,
201904,2933330000,"Heterocyclic compounds; with nitrogen hetero-atom(s) only; alfentanil (INN), anileridine (INN), bezitramide (INN), bromazepam (INN), difenoxin (INN), diphenoxylate (INN), dipipanone (INN), fentanyl (INN), ketobemidone (INN), methyphenidate (INN), (cont)",,340,,0,,340,,Final,,,,
201904,2933910000,"Heterocyclic compounds; alprazolam (INN), camazepam (INN), chlordiazepoxide (INN), clonazepam (INN), clorazepate, delorazepam (INN), diazepam (INN), estazolam (INN), ethyl loflazepate (INN), fludiazepam (INN), flunitrazepam (INN), (cont)",,371,,0,,371,,Final,,,,
201904,2933990029,Heterocyclic compounds; n.e.c. in headings no. 2933,,"4,563",,"8,416",,"12,979",,Final,,,,
201904,2936220000,"Vitamins; vitamin B1 and its derivatives, unmixed",,796,,0,,796,,Final,,,,
201904,2936240000,"Vitamins; D- or DL-pantothenic acid (vitamin B3 or vitamin B5) and its derivatives, unmixed",,"6,250",,0,,"6,250",,Final,,,,
201904,2936270000,"Vitamins; vitamin C and its derivatives, unmixed",,"5,740",,"21,893",,"27,633",,Final,,,,
201904,2936290000,"Vitamins; n.e.c. in item no. 2936.2 and their derivatives, unmixed",,"106,663",,"33,685",,"140,348",,Final,,,,
201904,2936900019,"Vitamins, n.e.c. in heading no. 2936, including natural concentrates",,"327,115",,0,,"327,115",,Final,,,,
201904,2937230000,"Steroidal hormones, their derivatives and structural analogues; oestrogens and progestogens",,"990,061",,0,,"990,061",,Final,,,,
201904,2938900000,"Glycosides; natural or reproduced by synthesis, other than rutoside (rutin) and its derivatives",,"618,243",,0,,"618,243",,Final,,,,
201904,2939110000,"Concentrates of poppy straw; buprenorphine (INN), codeine, dihydrocodeine (INN), ethylmorphine, etorphine (INN), heroin, hydrocodone (INN), hydromorphone (INN), morphine, nicomorphine (INN), oxycodone (INN), oxymorphone (INN), (cont)",,"2,827",,0,,"2,827",,Final,,,,
201904,2939790010,"Alkaloids; of vegetal origin, other than cocaine, ecgonine, levometamfetamine, metamfetamine (INN), metamfetamine racemate; salts, esters and other derivatives; n.e.c. in heading no. 2939",,"22,176",,0,,"22,176",,Final,,,,
201904,2940000000,"Sugars, chemically pure, other than sucrose, lactose, maltose, glucose and fructose; sugar ethers, sugar acetals and sugar esters, and their salts, other than the products of heading 29.37, 29.38, or 29.39",,"145,770",,0,,"145,770",,Final,,,,
201904,2941900000,Antibiotics; n.e.c. in heading no. 2941,,"1,237,989",,0,,"1,237,989",,Final,,,,
201904,2942000000,Organic compounds; n.e.c. in chapter 29,,"2,388",,0,,"2,388",,Final,,,,
201904,3001200000,"Glands and other organs; extracts of glands or other organs or of their secretions, for organo-therapeutic uses",,"842,366",,0,,"842,366",,Final,,,,
201904,3001900010,"Glands and other organs; dried, whether or not powdered",,"433,414",,0,,"433,414",,Final,,,,
201904,3001900019,"Glands and other organs; heparin and its salts; other human or animal substances prepared for therapeutic or prophylactic uses, n.e.c. in item 3001.90",,"281,050",,0,,"281,050",,Final,,,,
201904,3002110010,"Blood, human or animal, antisera, other blood fractions and immunological products; malaria diagnostic test kits",,"212,826",,0,,"212,826",,Final,,,,
201904,3002120010,"Blood, human or animal, antisera, other blood fractions and immunological products; antisera and other blood fractions",,"10,466,315",,"8,228",,"10,474,543",,Final,,,,
201904,3002150010,"Blood, human or animal, antisera, other blood fractions and immunological products; immunological products, put up in measured doses or in forms or packings for retail sale",,0,,"142,102",,"142,102",,Final,,,,
201904,3002190010,"Blood, human or animal, antisera, other blood fractions and immunological products; n.e.c. in heading 3002.2",,"375,936",,"1,220",,"377,156",,Final,,,,
201904,3002200001,"Vaccines; for human medicine, for yellow fever",,0,,"13,000",,"13,000",,Final,,,,
201904,3002200019,"Vaccines; for human medicine, other than for yellow fever",,"2,178",,"20,134",,"22,312",,Final,,,,
201904,3002300009,"Vaccines; for veterinary medicine, for other uses than against foot and mouth disease",,"2,366,489",,0,,"2,366,489",,Final,,,,
201904,3002900007,"Toxins, cultures of micro-organisms (excluding yeasts) and similar products; for human medicine, (other than saxitoxin and ricin)",,"220,114",,"10,784",,"230,898",,Final,,,,
201904,3002900029,"Toxins, cultures of micro-organisms (excluding yeasts) and similar products; n.e.c.",,"1,671,878",,"87,961",,"1,759,839",,Final,,,,
201904,3003200010,"Medicaments; containing antibiotics other than penicillins, streptomycins or their derivatives, (not in measured doses, not packaged for retail sale), for veterinary medicine",,"319,235",,0,,"319,235",,Final,,,,
201904,3003390010,"Medicaments; containing hormones (excluding insulin), (but not containing antibiotics), not in measured doses or packaged for retail sale, for use in veterinary medicine",,"69,304",,0,,"69,304",,Final,,,,
201904,3003390019,"Medicaments; containing hormones (excluding insulin), (but not containing antibiotics), not in measured doses or packaged for retail sale, for other than veterinary uses",,0,,40,,40,,Final,,,,
201904,3003900100,"Medicaments; (not containing antibiotics, hormones, alkaloids or their derivatives), for therapeutic or prophylactic uses, (not packaged for retail sale), for veterinary medicine",,"1,727,493",,0,,"1,727,493",,Final,,,,
201904,3003900919,"Medicaments; (not containing antibiotics, hormones, alkaloids or their derivatives), for therapeutic or prophylactic uses, (not packaged for retail sale), for use other than in veterinary medicine",,"34,436",,0,,"34,436",,Final,,,,
