Month,Harmonised System Code,Harmonised System Description,Unit Qty,Imports ($NZD vfd),Imports ($NZD cif),Imports Qty,Status,,
202210,3801900909,"Graphite; in paste form, suited for other than aviation use",KGM,"1,034","1,206",6,Final,,
202210,3802100000,Carbon; activated,KGM,"435,447","467,589","65,499",Final,,
202210,3802900009,"Chemical products; activated natural mineral products, other than animal black",KGM,"162,006","202,394","98,174",Final,,
202210,3804000900,"Lyes, residual; from the manufacture of wood pulp, whether or not concentrated, desugared or chemically treated, including lignin sulphonates but excluding tall oil and concentrated sulphite lye",KGM,"45,060","45,066","24,000",Final,,
202210,3805100000,"Terpenic oils; gum, wood or sulphate turpentine oils",LTR,"356,432","418,221","118,740",Final,,
202210,3805900010,"Terpenic oils; pine oil, containing alpha-terpineol as the main constituent",LTR,"6,860","7,131",720,Final,,
202210,3805900019,"Terpenic oils; produced by the treatment of coniferous woods, crude dipentene, sulphite turpentine and other crude para-cymene, n.e.c. in heading no. 3805",LTR,"19,575","19,581","4,048",Final,,
202210,3806100000,Rosin and resin acids,KGM,"127,477","138,875","30,030",Final,,
202210,3806900019,"Rosin; spirit and oils, other than waste and scrap, (other than of ester gums, other than run gums)",KGM,"133,063","147,414","48,004",Final,,
202210,3808591016,"Insecticides; containing goods specified in Subheading Note 1 to this Chapter, not DDT (ISO) (clofenotane (INN)), in aerosol containers, not containing chlorofluorocarbons, for retail sale or as preparations or articles",NMB,"617,472","650,356","89,942",Final,,
202210,3808591020,"Insecticides; containing goods specified in Subheading Note 1 to this Chapter, not DDT (ISO) (clofenotane (INN)), not in aerosol containers, put up in forms or packings for retail sale or as preparations or articles",,"134,229","137,738",,Final,,
202210,3808592040,"Fungicides; containing goods specified in Subheading Note 1 to this Chapter, other than tributyltin compounds, not in aerosol containers, put up in forms or packings for retail sale or as preparations or articles",,"23,655","24,605",,Final,,
202210,3808593030,"Herbicides; containing goods specified in Subheading Note 1 to this Chapter, other than 2,4,5-trichlorophenoxyacetic acid (2,4,5-T); not in aerosol containers, put up in forms or packings for retail sale or as preparations or articles",,"393,781","405,411",,Final,,
202210,3808594016,"Disinfectants; containing goods specified in Subheading Note 1 to this Chapter, in aerosol containers, not containing chlorofluorocarbons, for retail sale or as preparations or articles",NMB,"2,793","2,800","1,800",Final,,
202210,3808594020,"Disinfectants; containing goods specified in Subheading Note 1 to this Chapter, not in aerosol containers, put up in forms or packings for retail sale or as preparations or articles",,"335,337","375,240",,Final,,
202210,3808599020,"Rodenticides and other similar products; containing goods specified in Subheading Note 1 to this Chapter, not in aerosol containers, put up in forms or packings for retail sale or as preparations or articles",,"25,683","27,917",,Final,,
202210,3808610031,"Insecticide impregnated articles; containing goods from Subheading Note 2 to this Chapter, without organo-phosphorous compounds, not in aerosol containers, in forms/packings for retail sale or as preparations/articles, of a net weight of 300g or less",,"13,295","13,726",,Final,,
202210,3808620045,"Insecticides; containing goods from Subheading Note 2 to this Chapter, n.e.c in item no. 3808.62, put up in forms or packings for retail sale or as preparations or articles, in packings of a net weight content exceeding 300g but not exceeding 7.5kg",KGM,"180,246","181,525","5,944",Final,,
202210,3808690049,"Insecticides; containing goods from Subheading Note 2 to this Chapter, n.e.c in item no. 3808.69, put up in forms or packings for retail sale or as preparations or articles, in packings of a net weight content exceeding 7.5kg",KGM,"14,910","41,885","2,291",Final,,
202210,3808910020,"Insecticides; other than containing goods of Subheading Notes 1 & 2 to this Chapter, containing organo-phosphorous compounds, not in aerosol containers, put up in forms or packings for retail sale or as preparations or articles",,"65,637","74,385",,Final,,
202210,3808910030,"Insecticides; not containing products of Subheading Notes 1 & 2 to this Chapter, other than organo-phosphorous compounds, in aerosol containers, not containing chlorofluorocarbons, for retail sale or as preparations or articles",LTR,"1,763,945","1,916,713","215,708",Final,,
202210,3808910032,"Insecticides; not containing goods of Subheading Notes 1 & 2 to this Chapter, other than organo-phosphorous compounds, not in aerosol containers, articles impregnated with insecticides, in forms or packings for retail sale or as preparations or articles",,"139,464","155,204",,Final,,
202210,3808910039,"Insecticides; not containing goods of Subheading Notes 1 & 2 to this Chapter; containing methyl bromide or bromochloromethane, n.e.c. in item no. 3808.91, put up in forms or packings for retail sale or as preparations or articles",KGM,"186,181","188,522","1,731",Final,,
202210,3808910050,"Insecticides; not containing goods of Subheading Notes 1 & 2 to this Chapter; n.e.c. in item no. 3808.91, put up in forms or packings for retail sale or as preparations or articles",KGM,"7,062,791","7,245,091","120,363",Final,,
202210,3808920080,"Fungicides; n.e.c. in heading 3808.92, put up in forms or packings for retail sale or as preparations or articles",,"7,987,127","8,228,876",,Final,,
202210,3808930015,"Herbicides; containing triazine compounds other than atrazine or simazine, other than containing goods of Subheading Note 1 to this Chapter, put up in forms or packings for retail sale or as preparations or articles",,"353,504","366,072",,Final,,
202210,3808930019,"Herbicides; containing carboxylic acids with phenol function, salts, esters, and salts thereof, other than containing goods of Subheading Note 1 to this Chapter, put up in forms or packings for retail sale or as preparations or articles",,"32,497","33,552",,Final,,
202210,3808930025,"Herbicides; containing 2,4-dichlorophenoxyacetic acid and salts and esters thereof, other than containing goods of Subheading Note 1 in this Chapter, put up in forms or packings for retail sale or as preparations or articles",,"270,955","278,081",,Final,,
202210,3808930033,"Herbicides; n.e.c. in item no. 3808.93.00.10 to 3808.93.00.31, other than containing goods of Subheading Note 1 in this Chapter, put up in forms or packings for retail sale or as preparations or articles",,"121,622","163,769",,Final,,
202210,3808930048,"Herbicides; other than containing methyl bromide or bromochloromethane, n.e.c. in item no. 3808.93.09, put up in forms or packings for retail sale or as preparations or articles",,"12,702,976","13,617,975",,Final,,
202210,3808930056,"Anti-sprouting products and plant growth regulators; other than containing goods of Subheading Note 1 in this Chapter, in aerosol containers, not containing chlorofluorocarbons, put up in forms or packings for retail sale or as preparations or articles",,"204,929","216,000",,Final,,
202210,3808930060,"Anti-sprouting products and plant growth regulators; other than containing goods of Subheading Note 1 in this Chapter, not in aerosol containers, put up in forms or packings for retail sale or as preparations or articles",,"2,420,629","2,485,131",,Final,,
202210,3808940012,"Disinfectants; other than containing goods specified in Subheading Note 1 in this Chapter, in aerosol containers, containing chlorofluorocarbons, put up in forms or packings for retail sale or as preparations or articles",NMB,300,338,21,Final,,
202210,3808940018,"Disinfectants; other than containing goods specified in Subheading Note 1 in this Chapter, in aerosol containers, not containing chlorofluorocarbons, put up in forms or packings for retail sale or as preparations or articles",NMB,"29,631","30,710","15,203",Final,,
202210,3808940040,"Disinfectants; other than containing goods specified in Subheading Note 1 in this Chapter, not in aerosol containers, put up in forms or packings for retail sale or as preparations or articles",,"2,051,530","2,194,544",,Final,,
202210,3808990030,"Rodenticides and other similar products n.e.c. in heading no. 3808.9; other than containing goods specified in Subheading Note 1 in this Chapter, in aerosol containers, not containing chlorofluorocarbons, for retail sale or as preparations or articles",NMB,"1,121","1,156",120,Final,,
202210,3808990080,"Rodenticides and other similar products; n.e.c. in heading no. 3808, put up in forms or packings for retail sale or as preparations or articles",,"1,469,975","1,856,411",,Final,,
202210,3809910100,Dye carriers; used in the textile industry (excluding those with a basis of amylaceous substances),,859,919,,Final,,
202210,3809910908,"Finishing agents; used in the textile industry (not dye carriers and those with a basis of amylaceous substances) in aerosol containers, not containing chlorofluorocarbons",NMB,"18,370","18,907","2,460",Final,,
202210,3809910919,Finishing agents; used in the textile industry (excluding dye-carriers and those with a basis of amylaceous substances) not in aerosol containers,KGM,"339,220","359,041","94,223",Final,,
202210,3809920900,Finishing agents; used in the paper industry (excluding dye carriers and those with a basis of amylaceous substances),KGM,"654,197","739,261","220,564",Final,,
202210,3809930909,"Finishing agents; used in the leather or like (excluding paper and textile) industries, (excluding dye carriers and those with a basis of amylaceous substances), in aerosol containers, not containing chlorofluorocarbons",NMB,"16,142","16,474","2,627",Final,,
202210,3809930919,"Finishing agents; (excluding dye carriers and those with a basis of amylaceous substances), not in aerosol containers, used in the leather or like industries",KGM,"334,879","344,489","78,296",Final,,
202210,3810100000,"Pickling preparations for metal surfaces; soldering, brazing or welding powders and pastes consisting of metals and other materials",,"96,689","107,702",,Final,,
202210,3810900001,"Fluxes and other auxiliary preparations; for soldering, brazing or welding",,"204,272","215,041",,Final,,
202210,3810900009,Welding preparations; of a kind used as cores or coatings for welding electrodes or rods,,"2,962","3,050",,Final,,
202210,3811190000,"Anti-knock preparations, other than those based on lead compounds",LTR,"12,972","14,437",892,Final,,
202210,3811210000,Lubricating oil additives; containing petroleum oils or oils obtained from bituminous minerals,,"301,440","322,234",,Final,,
202210,3811290000,Lubricating oil additives; not containing petroleum oils or oils obtained from bituminous minerals,,"88,948","93,369",,Final,,
202210,3811900000,"Oxidation and gum inhibitors, viscosity improvers, anti-corrosive preparations, other prepared additives for mineral oils or liquids used as mineral oils (including gasoline), n.e.c. in heading no. 3811",,"593,259","612,296",,Final,,
202210,3812200000,"Plasticisers, compound; for rubber or plastics",,"38,318","39,953",,Final,,
202210,3812390000,"Anti-oxidising preparations and other compound stabilisers; for rubber or plastics, other than mixtures of oligomers of 2,2,4-trimethyl-1,2-dihydroquinoline (TMQ)",,"538,443","554,197",,Final,,
