Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
202304,4009121900,"Rubber; vulcanised (other than hard rubber), tubing, piping and hoses, not reinforced or otherwise combined with other materials, with fittings, other than hydraulic brake hoses",MTR,"3,677",56,"5,039",19,"8,716",74,Provisional,,,,
202304,4009210000,"Rubber; vulcanised (other than hard rubber), tubing, piping and hoses, reinforced or otherwise combined only with metal, without fittings",MTR,"4,297",24,0,0,"4,297",24,Provisional,,,,
202304,4009221100,"Rubber; vulcanised (other than hard rubber), tubing, piping and hoses, reinforced or otherwise combined only with metal, with fittings; automotive hydraulic brake hoses",NMB,"21,614",47,0,0,"21,614",47,Provisional,,,,
202304,4009221900,"Rubber; vulcanised (other than hard rubber), tubing, piping, hose and hoses (excluding hydraulic brake hoses), reinforced or otherwise combined only with metal, with fittings",MTR,"2,908",10,"1,693",149,"4,601",159,Provisional,,,,
202304,4009310000,"Rubber; vulcanised (other than hard rubber), tubing, piping and hoses, reinforced or otherwise combined only with textile materials, without fittings",MTR,291,2,"2,291",190,"2,582",192,Provisional,,,,
202304,4009321400,"Rubber; vulcanised (other than hard rubber), tubing, piping and hoses, reinforced or otherwise combined only with textile materials, with fittings; hydraulic brake hoses (excluding automotive)",MTR,"2,510",140,0,0,"2,510",140,Provisional,,,,
202304,4009321900,"Rubber; vulcanised (other than hard rubber), tubing, piping, hose and hoses (excluding hydraulic brake hoses), reinforced with textile materials, with fittings",MTR,36,1,0,0,36,1,Provisional,,,,
202304,4009410000,"Rubber; vulcanised (other than hard rubber), tubing, piping and hoses, reinforced or otherwise combined with materials other than metal or textiles, without fittings",MTR,"8,444",73,109,7,"8,553",80,Provisional,,,,
202304,4009421400,"Rubber; vulcanised (other than hard rubber), tubing, piping and hoses, reinforced or otherwise combined with materials other than metal or textiles, with fittings; hydraulic brake hoses (excluding automotive)",MTR,"1,510",16,280,1,"1,790",17,Provisional,,,,
202304,4009421900,"Rubber; vulcanised (other than hard rubber), tubing, piping, hose and hoses (excluding hydraulic brake hoses), reinforced with materials other than metal or textiles, with fittings",MTR,"21,913",84,"17,505","2,198","39,418","2,282",Provisional,,,,
202304,4010110001,"Rubber; vulcanised, conveyor belts or belting, reinforced only with metal, of a width exceeding 20cm",KGM,"19,640",65,0,0,"19,640",65,Provisional,,,,
202304,4010120001,"Rubber; vulcanised, conveyor belts or belting, reinforced only with textile materials, of a width exceeding 20cm",KGM,267,2,"2,057",21,"2,324",23,Provisional,,,,
202304,4010120009,"Rubber; vulcanised, conveyor belts or belting, reinforced only with textile materials, of a width 20cm or less",KGM,"33,421","1,113","4,193",201,"37,614","1,314",Provisional,,,,
202304,4010190019,"Rubber; vulcanised, conveyor belts or belting, (reinforced with other than metal only, textile materials only or plastics only), of a width exceeding 20cm",KGM,"3,216",12,0,0,"3,216",12,Provisional,,,,
202304,4010190025,"Rubber; vulcanised, conveyor belts or belting, (reinforced with other than metal only, textile materials only or plastics only), of a width 20cm or less",KGM,"19,160","3,701",0,0,"19,160","3,701",Provisional,,,,
202304,4010310000,"Rubber; vulcanised, endless transmission belts of trapezoidal cross-section (V-belts), V-ribbed, of an outside circumference exceeding 60cm but not exceeding 180 cm",,"14,133",,"1,314",,"15,447",,Provisional,,,,
202304,4010320000,"Rubber; vulcanised, endless transmission belts of trapezoidal cross-section (V-belts), other than V-ribbed, of an outside circumference exceeding 60cm but not exceeding 180 cm",,240,,143,,383,,Provisional,,,,
202304,4010330000,"Rubber; vulcanised, endless transmission belts of trapezoidal cross-section (V-belts), V-ribbed, of an outside circumference exceeding 180cm but not exceeding 240 cm",,0,,"16,062",,"16,062",,Provisional,,,,
202304,4010340000,"Rubber; vulcanised, endless transmission belts of trapezoidal cross-section (V-belts), other than V-ribbed, of an outside circumference exceeding 180cm but not exceeding 240 cm",,129,,0,,129,,Provisional,,,,
202304,4010350019,"Rubber; vulcanised, endless synchronous belts, of an outside circumference exceeding 60 cm but not exceeding 150 cm and of a width not exceeding 20 cm",KGM,0,0,"2,007",122,"2,007",122,Provisional,,,,
202304,4010391100,"Rubber; vulcanised, conveyor or transmission belts or belting, n.e.c. in heading no. 4010; cogged, toothed or otherwise adapted for the timing of mechanical or electrical functions",,"29,400",,"1,912",,"31,312",,Provisional,,,,
202304,4010391919,"Rubber; vulcanised, conveyor or transmission belts or belting, n.e.c. in heading no. 4010; of a width not exceeding 20 cm",KGM,"1,582",7,"18,456",596,"20,038",603,Provisional,,,,
202304,4011100101,"Rubber; new pneumatic tyres, for use in the assembly of motor cars (including station wagons and racing cars), as determined by the minister, bias ply tyres",NMB,"1,472",1,0,0,"1,472",1,Provisional,,,,
202304,4011100119,"Rubber; new pneumatic tyres, for use in the assembly of motor cars (including station wagons and racing cars), as determined by the minister, radial ply tyres other than steel belted",NMB,879,4,999,96,"1,878",100,Provisional,,,,
202304,4011100911,"Rubber; new pneumatic tyres, (not used in assembly), for motor cars (including station wagons and racing cars), radial ply steel belted tyres",NMB,"65,581","1,102","141,702","1,597","207,283","2,699",Provisional,,,,
202304,4011100919,"Rubber; new pneumatic tyres, (not used in assembly), for motor cars (including station wagons and racing cars), radial ply tyres other than steel belted",NMB,"2,682",7,"13,418",6,"16,100",13,Provisional,,,,
202304,4011201809,"Tyres; new pneumatic tyres of rubber, of a kind used on buses or lorries, (not for use in motor vehicle assembly), internal rim diameter 495mm or more, radial ply",NMB,"6,000",30,0,0,"6,000",30,Provisional,,,,
202304,4011300000,"Rubber; new pneumatic tyres, of a kind used on aircraft",NMB,0,0,"12,148",25,"12,148",25,Provisional,,,,
202304,4011400000,"Rubber; new pneumatic tyres, of a kind used on motorcycles",NMB,0,0,111,4,111,4,Provisional,,,,
202304,4011500000,"Rubber; new pneumatic tyres, of a kind used on bicycles",NMB,"1,174",182,"4,530",305,"5,704",487,Provisional,,,,
202304,4011700011,"Rubber; new pneumatic tyres having a herring-bone or similar tread, of a kind used on tractors, with an internal rim diameter exceeding 508 mm",NMB,0,0,"44,080",52,"44,080",52,Provisional,,,,
202304,4011700035,"Rubber; new pneumatic tyres having other than a herring-bone or similar tread, of a kind used on industrial types of agricultural or forestry vehicles and machines, other than tractors, graders and earthmoving vehicles;",NMB,0,0,"1,904",4,"1,904",4,Provisional,,,,
202304,4011800013,"Rubber; new pneumatic tyres having a herring-bone or similar tread, of a kind used on construction, mining or industrial handling vehicles and machines and having a rim size exceeding 61cm",NMB,"3,900",3,0,0,"3,900",3,Provisional,,,,
202304,4011800015,"Rubber; new pneumatic tyres having other than a herring-bone or similar tread, of a kind used on construction, mining or industrial handling vehicles and machines and having a rim size not exceeding 61cm",NMB,"18,900",6,0,0,"18,900",6,Provisional,,,,
202304,4011909000,"Rubber; new pneumatic tyres having other than a herring-bone or similar tread, n.e.c in headings 4011.70, 4011.80, and 4011.90",NMB,"1,446",6,"4,490",13,"5,936",19,Provisional,,,,
202304,4012111100,"Retreaded tyres; of a kind used on motor cars (including station wagons and racing cars), with an internal rim diameter less than 508 mm",NMB,0,0,"4,115",351,"4,115",351,Provisional,,,,
202304,4012130000,Retreaded tyres; of a kind used on aircraft,NMB,"3,258",2,0,0,"3,258",2,Provisional,,,,
202304,4012200101,"Rubber; used pneumatic tyres of a kind used on motor cars (including station wagons and racing cars), internal rim diameter less than 508mm",NMB,50,20,"12,387",915,"12,437",935,Provisional,,,,
202304,4012200900,"Rubber; used pneumatic tyres of a kind used on motor cars (including station wagons and racing cars) or light commercial vehicles, internal rim diameter 508mm or more",NMB,0,0,752,82,752,82,Provisional,,,,
202304,4012201900,Rubber; used pneumatic tyres of a kind used on vehicles (other than motor cars or light commercial vehicles),NMB,0,0,"13,968",18,"13,968",18,Provisional,,,,
202304,4012900039,"Rubber; tyre treads, other than interchangeable or pre-cured tyre treads",KGM,0,0,"4,202",300,"4,202",300,Provisional,,,,
202304,4013200010,"Rubber; inner tubes, of a kind used on bicycles",NMB,327,2,"8,913","2,967","9,240","2,969",Provisional,,,,
202304,4013900000,"Rubber; inner tubes, n.e.c. in heading no. 4013",NMB,"1,279",6,364,8,"1,643",14,Provisional,,,,
202304,4014100010,"Rubber; vulcanised (other than hard rubber), sheath contraceptives",CEN,471,7,239,3,710,10,Provisional,,,,
202304,4014900900,"Rubber; vulcanised (other than hard rubber), teats, with or without fittings of hard rubber",NMB,"141,738","41,552",169,104,"141,907","41,656",Provisional,,,,
202304,4015120000,"Rubber; vulcanised (other than hard rubber), gloves, of a kind used for medical, surgical, dental or veterinary purposes",NPR,838,"6,600","10,003","11,416","10,841","18,016",Provisional,,,,
202304,4015190100,"Rubber apparel and clothing accessories; vulcanised (other than hard rubber) gloves, mittens and mitts, household type",NPR,644,11,0,0,644,11,Provisional,,,,
202304,4015190910,"Rubber apparel and clothing accessories; vulcanised (other than hard rubber) gloves, mittens and mitts, types suited for industrial, scientific or similar purposes",NPR,"1,017",88,"20,820","1,300","21,837","1,388",Provisional,,,,
202304,4015190990,"Rubber apparel and clothing accessories; vulcanised (other than hard rubber) gloves, mittens and mitts n.e.c. in heading no. 4015",NPR,"5,971",653,291,"1,800","6,262","2,453",Provisional,,,,
202304,4015900000,"Rubber; vulcanised (other than hard rubber), articles of apparel and clothing accessories (other than gloves, mittens and mitts)",,"4,761",,"9,312",,"14,073",,Provisional,,,,
202304,4016100100,"Rubber; vulcanised (other than hard rubber), moulded rubber mats and mats of non-rectangular shape made by cutting from the piece, of cellular rubber",,0,,"3,875",,"3,875",,Provisional,,,,
202304,4016100900,"Rubber; vulcanised (other than hard rubber), articles of cellular rubber, other than moulded rubber mats and mats of non-rectangular shape made by cutting from the piece",,"6,556",,"6,373",,"12,929",,Provisional,,,,
202304,4016910100,"Rubber; vulcanised (other than hard rubber), moulded rubber mats and mats of non-rectangular shape made by cutting from the piece, of non-cellular rubber",,"202,216",,"7,753",,"209,969",,Provisional,,,,
202304,4016910900,"Rubber; vulcanised (other than hard rubber), floor coverings and mats of non-cellular rubber, other than moulded rubber mats and mats of non-rectangular shape made by cutting from the piece",,"67,626",,658,,"68,284",,Provisional,,,,
202304,4016920000,"Rubber; vulcanised (other than hard rubber), erasers, of non-cellular rubber",,67,,0,,67,,Provisional,,,,
202304,4016930000,"Rubber; vulcanised (other than hard rubber), gaskets, washers and other seals, of non-cellular rubber",,"271,218",,"120,447",,"391,665",,Provisional,,,,
202304,4016940000,"Rubber; vulcanised (other than hard rubber), boat or dock fenders, whether or not inflatable, of non-cellular rubber",,75,,0,,75,,Provisional,,,,
202304,4016950000,"Rubber; vulcanised (other than hard rubber), inflatable articles (other than boat or dock fenders), of non-cellular rubber",,"7,647",,0,,"7,647",,Provisional,,,,
202304,4016990109,"Rubber; vulcanised (other than hard rubber), rubber bands, of non-cellular rubber",,120,,"2,807",,"2,927",,Provisional,,,,
202304,4016990119,"Rubber; vulcanised (other than hard rubber), articles of stationery n.e.c. in item no. 4016.99, of non-cellular rubber",,"4,386",,"1,910",,"6,296",,Provisional,,,,
202304,4016990900,"Rubber; vulcanised (other than hard rubber), milking-machine parts, of non-cellular rubber",,"1,880,430",,0,,"1,880,430",,Provisional,,,,
202304,4016991900,"Rubber; vulcanised (other than hard rubber), parts and accessories of railway and tramway fixtures and fittings and of the signalling equipment of heading no. 8608, of non-cellular rubber",,"4,995",,0,,"4,995",,Provisional,,,,
202304,4016993911,"Rubber; vulcanised (other than hard rubber), moulded mudflaps, for use on tractors and motor vehicles for passengers, goods or special purposes, other than as determined by the minister",NMB,633,8,0,0,633,8,Provisional,,,,
202304,4016993919,"Rubber; vulcanised (other than hard rubber), components n.e.c. in heading no. 4016, for use in tractors and motor vehicles for passengers, goods or special purposes, other than as determined by the minister",NMB,"29,216",654,510,8,"29,726",662,Provisional,,,,
202304,4016996100,"Rubber; vulcanised (other than hard rubber), parts and accessories of bicycles and other cycles (including delivery tricycles), not motorised, of non-cellular rubber",,0,,"4,087",,"4,087",,Provisional,,,,
202304,4016998100,"Rubber; vulcanised (other than hard rubber), parts and accessories of balloons, aircraft, spacecraft, all similar vehicles and related equipment, of non-cellular rubber",,"14,531",,"10,000",,"24,531",,Provisional,,,,
202304,4016999909,"Rubber; vulcanised (other than hard rubber) articles of a kind used on machinery, mechanical or electrical appliances of chapters 84 and 85, or goods of chapter 90",,"248,757",,"13,182",,"261,939",,Provisional,,,,
202304,4016999929,"Rubber; vulcanised (other than hard rubber) parts and accessories of goods n.e.c. in item no. 4016.9, other kinds",,"389,727",,"17,483",,"407,210",,Provisional,,,,
202304,4017000919,"Rubber; hard, articles n.e.c. in item no. 4017.00.09",,623,,0,,623,,Provisional,,,,
202304,4101200015,"Hides and skins; raw, whole, unsplit, calf, excluding buffalo, of a weight per skin not exceeding 16kg, freezer wet-salted",NMB,"61,085","2,800",0,0,"61,085","2,800",Provisional,,,,
202304,4101500012,"Hides and skins; raw, whole, of bovine animals, wet-salted, freezer ox hides, exceeding 20kg",NMB,"137,957","2,883",0,0,"137,957","2,883",Provisional,,,,
202304,4101500015,"Hides and skins; raw, whole, of bovine animals, wet-salted, freezer cow hides, exceeding 16kg, but not exceeding 18 kg",NMB,"616,671","24,960",0,0,"616,671","24,960",Provisional,,,,
202304,4101500016,"Hides and skins; raw, whole, of bovine animals, wet-salted, freezer cow hides, exceeding 18kg",NMB,"664,871","20,350",0,0,"664,871","20,350",Provisional,,,,
