Month,Harmonised System Code,Harmonised System Description,Unit Qty,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,,
202206,101210015,"Horses; live, pure-bred breeding animals, thoroughbred, race breeding stock, mares",NMB,"23,520",3,"340,000",2,"363,520",5,Final,,,,
202206,9101210000,"Wrist-watches; (not electrically operated), automatic winding, whether or not incorporating a stop-watch facility, case of precious metal or of metal clad with precious metal",NMB,0,0,"493,825",24,"493,825",24,Final,,,,
202206,9102110009,"Wrist-watches; electrically operated, with or without a stop-watch, (other than those of heading no. 9101) with mechanical display only, operating by means other than of solar cells",NMB,0,0,"129,885",176,"129,885",176,Final,,,,
202206,9102120009,"Wrist-watches; electrically operated, with or without a stop-watch, (other than those of heading no. 9101) with opto-electronic display only, operating by means other than of solar cells",NMB,"7,696",4,"39,531",43,"47,227",47,Final,,,,
202206,9102190009,"Wrist-watches; electrically operated, with or without a stop-watch, (other than those of heading no. 9101), without mechanical or opto-electronic display, operating by means other than of solar cells",NMB,24,7,"98,803",28,"98,827",35,Final,,,,
202206,9102210000,"Wrist-watches; whether or not incorporating a stop-watch facility, with automatic winding",NMB,0,0,"158,230",18,"158,230",18,Final,,,,
202206,9102910009,"Pocket watches and other watches, including stop-watches; (excluding wrist-watches), (other than those of heading no. 9101), electrically operated, by means other than of solar cells",NMB,143,42,0,0,143,42,Final,,,,
202206,9102990000,"Pocket watches and other watches, including stop-watches; (excluding wrist-watches), other than those of heading no. 9101, other than electrically operated",NMB,0,0,"70,355",64,"70,355",64,Final,,,,
202206,9103900001,"Clocks; with watch movements, alarm clocks, other than electrically operated, excluding clocks of heading no. 9104",NMB,0,0,40,1,40,1,Final,,,,
202206,9105219001,"Clocks; (excluding those with watch movements and instrument panel clocks), wall clocks, electrically operated, (by means other than of solar cells), battery operated",NMB,302,8,0,0,302,8,Final,,,,
202206,9105919001,"Clocks; (excluding those with watch movements and instrument panel clocks), (other than alarm or wall clocks), electrically operated, (by means other than of solar cells), battery operated",NMB,0,0,"1,790",2,"1,790",2,Final,,,,
202206,9105919009,"Clocks; (excluding those with watch movements and instrument panel clocks), (other than alarm or wall clocks), electrically operated, (by means other than of solar cells), not battery operated",NMB,"2,400",6,0,0,"2,400",6,Final,,,,
202206,9106100000,"Time recording apparatus; time-registers, time-recorders, with clock, watch movement or synchronous motor",,0,,"3,589",,"3,589",,Final,,,,
202206,9106900019,"Time recording apparatus; for time of day recording or for measuring, recording or indicating intervals of time, with clock or watch movement or with synchronous motor, n.e.c. in heading no. 9106",NMB,"2,129",61,532,11,"2,661",72,Final,,,,
202206,9107000000,"Time switches; with clock, watch movement or synchronous motor",NMB,"21,273",80,279,8,"21,552",88,Final,,,,
202206,9108200000,"Watch movements; complete and assembled, with automatic winding",NMB,0,0,"1,295",1,"1,295",1,Final,,,,
202206,9113200000,"Watch straps, watch bands, watch bracelets, and parts thereof; of base metal, whether or not gold- or silver-plated",,0,,"17,933",,"17,933",,Final,,,,
202206,9113900000,"Watch straps, watch bands, watch bracelets, and parts thereof; n.e.c. in heading no. 9113",,0,,"122,233",,"122,233",,Final,,,,
202206,9114900040,Clock or watch parts; n.e.c. in heading 9114,,950,,"10,913",,"11,863",,Final,,,,
202206,9201900000,Musical instruments; harpsichords and other keyboard stringed instruments n.e.c. in heading no. 9201,NMB,300,1,"9,500",1,"9,800",2,Final,,,,
202206,9202100000,"Musical instruments; string, played with a bow (e.g. violins)",NMB,0,0,"25,491",13,"25,491",13,Final,,,,
202206,9202900001,"Musical instruments; string, played by plucking, (e.g. guitars and harps)",NMB,350,1,0,0,350,1,Final,,,,
202206,9202900009,"Musical instruments; string, other than those played with a bow or by plucking",,0,,"33,096",,"33,096",,Final,,,,
202206,9205100000,"Musical instruments; brass-wind (e.g. trumpets), other than fairground organs and mechanical street organs",,0,,"1,000",,"1,000",,Final,,,,
202206,9205900019,Musical instruments; wind instruments n.e.c. in heading no. 9205,,"8,061",,"6,054",,"14,115",,Final,,,,
202206,9207100021,Musical instruments; electronic keyboards,NMB,"6,554",7,"6,688",2,"13,242",9,Final,,,,
202206,9207900001,"Musical instruments; (other than keyboard), the sound of which is produced or must be amplified electrically, guitars",NMB,0,0,"2,000",1,"2,000",1,Final,,,,
202206,9208900005,Whistles,NMB,901,241,"8,903","1,674","9,804","1,915",Final,,,,
202206,9209300000,Musical instrument strings,,"7,131",,0,,"7,131",,Final,,,,
202206,9209920000,Musical instruments; parts and accessories for string musical instruments other than keyboard instruments,,"11,392",,0,,"11,392",,Final,,,,
202206,9209940011,"Musical instruments; parts and accessories for the musical instruments, the sound of which is produced or must be amplified electrically, of guitars",,"15,677",,0,,"15,677",,Final,,,,
202206,9209990015,"Musical instruments; parts and accessories, organ pipes and stop knobs, action work, player mechanism and keys in frames or otherwise",,"3,300",,0,,"3,300",,Final,,,,
202206,9209990029,"Musical instruments; parts and accessories for the musical instruments, n.e.c. in heading no. 9209",,"13,980",,0,,"13,980",,Final,,,,
202206,9302000000,Revolvers and pistols; other than those of heading no. 9303 or 9304,NMB,"4,831",1,"7,772",5,"12,603",6,Final,,,,
202206,9303200000,"Firearms; sporting, hunting or target-shooting shotguns, including combination shotgun rifles",NMB,0,0,"49,542",65,"49,542",65,Final,,,,
202206,9303300001,"Firearms; sporting, hunting or target-shooting rifles, .22 calibre",NMB,0,0,"1,230",1,"1,230",1,Final,,,,
202206,9303300009,"Firearms; sporting, hunting or target-shooting rifles, other than .22 calibre",NMB,"32,389",7,"18,505",24,"50,894",31,Final,,,,
202206,9304000200,Firearms; underwater spearguns,,"2,897",,0,,"2,897",,Final,,,,
202206,9304001804,"Firearms; air rifles, other than soft",NMB,0,0,"1,522",11,"1,522",11,Final,,,,
202206,9305200029,"Firearms; parts and accessories of shotguns or rifles of heading 9303, other than of shotgun barrels and humane killers, captive bolt",,"131,135",,"23,062",,"154,197",,Final,,,,
202206,9305990011,"Firearms; parts and accessories, of the arms of items 9304.00.02 and 9304.00.18",,752,,0,,752,,Final,,,,
202206,9306210909,"Ammunition; shotgun cartridges, shot, other than 10 to 24 bore",NMB,0,0,"5,212","13,600","5,212","13,600",Final,,,,
202206,9306290100,"Ammunition; parts of shotgun cartridges, bullets and lead shot",KGM,0,0,"9,396",267,"9,396",267,Final,,,,
202206,9306301119,"Ammunition; cartridges, .22 calibre rimfire, (other than ball or shotgun cartridges or for riveting or similar tools for captive-bolt humane killers)",NMB,0,0,"22,128","103,050","22,128","103,050",Final,,,,
202206,9306302100,"Ammunition; parts of the cartridges of item no. 9306.30, bullets",KGM,0,0,"21,821",553,"21,821",553,Final,,,,
202206,9306303917,"Ammunition; parts of cartridges (other than for riveting or similar tools or for captive-bolt humane killers), cases, (other than .22 calibre, primed)",NMB,0,0,"21,786","21,020","21,786","21,020",Final,,,,
202206,9306303929,"Ammunition; parts of cartridges (other than for riveting or similar tools or for captive-bolt humane killers), cartridge wads",NMB,0,0,346,"1,000",346,"1,000",Final,,,,
202206,9307000000,"Arms; swords, cutlasses, bayonets, lances and the like, parts thereof and scabbards and sheaths therefor",,"1,680",,"2,840",,"4,520",,Final,,,,
202206,9401100000,Seats; of a kind used for aircraft,NMB,"20,000",1,0,0,"20,000",1,Final,,,,
202206,9401200010,Seats; of a kind used for motor vehicles (excluding child restraints),NMB,"26,631",19,0,0,"26,631",19,Final,,,,
202206,9401390000,"Seats; swivel with variable height adjustment of other than wood, excluding medical, surgical, dental, veterinary or barber furniture",NMB,"255,717",668,"7,602",45,"263,319",713,Final,,,,
202206,9401410020,"Seats; convertible into beds of wood, other than merbau (kwila), other than garden seats or camping equipment",NMB,"2,616",8,0,0,"2,616",8,Final,,,,
202206,9401610010,"Seats; with wooden frames of merbau (kwila), upholstered, lounge suites, complete, assembled or unassembled",NMB,"9,014",3,0,0,"9,014",3,Final,,,,
202206,9401610019,"Seats; with wooden frames other than merbau (kwila), upholstered, lounge suites, complete, assembled or unassembled",NMB,"51,617",49,"24,251",16,"75,868",65,Final,,,,
202206,9401610029,"Seats; with wooden frames other than merbau (kwila), upholstered, other than complete lounge suites, (excluding medical, surgical, dental, veterinary or barber furniture)",NMB,"69,227",125,"11,296",36,"80,523",161,Final,,,,
202206,9401690029,"Seats; with wooden frames other than merbau (kwila), not upholstered, other than complete lounge suites, (excluding medical, surgical, dental, veterinary or barber furniture)",NMB,"149,925",218,"7,801",23,"157,726",241,Final,,,,
202206,9401710000,"Seats; with metal frames, upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)",NMB,"96,082",245,"107,693",440,"203,775",685,Final,,,,
202206,9401790010,"Seats; with metal frames, not upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)",NMB,"483,239","2,462","1,398",14,"484,637","2,476",Final,,,,
202206,9401801000,Seats; motor vehicle safety seats suitable for use for the carriage of infants or children (child restraints),NMB,"4,633",6,0,0,"4,633",6,Final,,,,
202206,9401809019,"Seats; n.e.c. in heading no. 9401, (excluding medical, surgical, dental, veterinary or barber furniture), other than Merbau (Kwila)",,"16,330",,"15,625",,"31,955",,Final,,,,
202206,9401991130,"Seats; parts, of other than wood and other than for use in the assembly of motor vehicles as determined by the minister, automotive seat frame and spring frame assemblies",NMB,0,0,494,7,494,7,Final,,,,
202206,9401991140,"Seats; parts, of other than wood and other than for use in the assembly of motor vehicles as determined by the minister, automotive, n.e.c. in item no. 9401.99.11",,"18,793",,"1,902",,"20,695",,Final,,,,
202206,9401991940,"Seats; parts, of other than wood, other than for use in the assembly of motor vehicles as determined by the minister and other than automotive, n.e.c. in item no. 9401.99.19",,"8,155",,0,,"8,155",,Final,,,,
202206,9402100000,"Chairs; dentists', barbers' or similar chairs having rotating as well as both reclining and elevating movements, and parts thereof",,0,,"192,000",,"192,000",,Final,,,,
202206,9402900000,"Furniture; for medical, surgical, veterinary use (e.g. operating tables, examination tables, hospital beds with mechanical fittings) and parts thereof",,"1,318,488",,"54,646",,"1,373,134",,Final,,,,
202206,9403100200,"Furniture; metal, for office use, drafting stands",,0,,"1,792",,"1,792",,Final,,,,
202206,9403100901,"Furniture; metal, for office use, desks",NMB,"34,229",19,0,0,"34,229",19,Final,,,,
202206,9403100921,"Furniture; metal, for office use, shelves and shelving",,"2,070",,0,,"2,070",,Final,,,,
202206,9403100929,"Furniture; metal, for office use, n.e.c. in item no. 9403.10",,"52,691",,"4,475",,"57,166",,Final,,,,
202206,9403201910,"Furniture; metal, for domestic use, outdoor",,0,,420,,420,,Final,,,,
202206,9403201915,"Furniture; metal, for domestic use, other than for outdoor",,"479,582",,"19,839",,"499,421",,Final,,,,
202206,9403201921,"Furniture; metal, non-domestic, display stands, for other than office use",NMB,"91,856",207,"24,316",80,"116,172",287,Final,,,,
202206,9403201929,"Furniture; metal, non-domestic, other than display stands, music stands, and metal furniture for office use",,"234,333",,"5,778",,"240,111",,Final,,,,
202206,9403300010,"Furniture; wooden, of merbau (kwila), for office use, desks",NMB,299,1,0,0,299,1,Final,,,,
202206,9403300015,"Furniture; wooden, of merbau (kwila), for office use, excluding desks",,"2,303",,0,,"2,303",,Final,,,,
202206,9403300019,"Furniture; wooden, other than merbau (kwila), for office use, desks",NMB,"5,938",17,"4,914",19,"10,852",36,Final,,,,
202206,9403300029,"Furniture; wooden, other than merbau (kwila), for office use, excluding desks",,"234,572",,"7,833",,"242,405",,Final,,,,
202206,9403400015,"Furniture; wooden, of merbau (kwila), for kitchen use, wall units and the like",,"2,190",,0,,"2,190",,Final,,,,
202206,9403400025,"Furniture; wooden, other than merbau (kwila), for kitchen use, tables",NMB,"1,650",1,0,0,"1,650",1,Final,,,,
202206,9403400039,"Furniture; wooden, other than merbau (kwila), for kitchen use, excluding tables and wall units",,10,,0,,10,,Final,,,,
202206,9403500019,"Furniture; wooden, other than merbau (kwila), for bedroom use",,"30,855",,"7,160",,"38,015",,Final,,,,
202206,9403600010,"Furniture; wooden, of merbau (kwila), domestic, outdoor furniture",,"37,173",,204,,"37,377",,Final,,,,
202206,9403600019,"Furniture; wooden, of merbau (kwila), domestic, coffee and similar tables and nests of tables",,0,,"1,066",,"1,066",,Final,,,,
202206,9403600029,"Furniture; wooden, of merbau (kwila), domestic, n.e.c. in item no. 9403.60",,"6,822",,0,,"6,822",,Final,,,,
202206,9403600037,"Furniture; wooden, other than merbau (kwila), domestic, chests and boxes",,"2,576",,377,,"2,953",,Final,,,,
202206,9403600043,"Furniture; wooden, other than merbau (kwila), domestic, coffee and similar tables and nests of tables",,"9,710",,"1,601",,"11,311",,Final,,,,
202206,9403600045,"Furniture; wooden, other than merbau (kwila), domestic, tables, excluding coffee and similar tables and nests of tables",,"54,335",,"8,851",,"63,186",,Final,,,,
202206,9403600047,"Furniture; wooden, other than merbau (kwila), domestic, wall units and the like",,"2,760",,466,,"3,226",,Final,,,,
202206,9403600051,"Furniture; wooden, other than merbau (kwila), domestic, bathroom furniture",,504,,"2,211",,"2,715",,Final,,,,
202206,9403600053,"Furniture; wooden, other than merbau (kwila), domestic, n.e.c. in item no. 9403.60",,"102,083",,"1,335",,"103,418",,Final,,,,
202206,9403600079,"Furniture; wooden, other than merbau (kwila), non-domestic, n.e.c. in heading no. 9403",,"146,349",,348,,"146,697",,Final,,,,
202206,9403700001,"Furniture; plastic, domestic, tables",NMB,546,5,0,0,546,5,Final,,,,
202206,9403700009,"Furniture; plastic, domestic, excluding tables",,0,,399,,399,,Final,,,,
202206,9403700019,"Furniture; plastic, non-domestic",,"88,608",,"4,663",,"93,271",,Final,,,,
202206,9403890010,"Furniture; of wicker or cane (not bamboo or rattan), domestic, tables",NMB,0,0,"6,885",104,"6,885",104,Final,,,,
202206,9403890015,"Furniture; made of materials n.e.c. in heading no. 9403, domestic, excluding seats",,"9,422",,"6,605",,"16,027",,Final,,,,
202206,9403890019,"Furniture; made of materials n.e.c. in heading no. 9403, non-domestic, (excluding seats, medical, surgical, dental or veterinary furniture, barber's chairs and like having rotating, reclining and elevating movements)",,"32,383",,0,,"32,383",,Final,,,,
202206,9403910040,"Furniture; parts, of wood, other than merbau (kwila) excluding legs",,"4,025",,0,,"4,025",,Final,,,,
202206,9403990010,"Furniture; parts, legs of metal, not being fabricated frames",,"4,183",,"40,321",,"44,504",,Final,,,,
202206,9403990020,"Furniture; parts, of metal, excluding legs",,"6,491",,"3,273",,"9,764",,Final,,,,
202206,9403990030,"Furniture; parts, of plastic, excluding legs",,0,,"7,347",,"7,347",,Final,,,,
202206,9403990050,"Furniture; parts, of materials n.e.c. in item no. 9403.91 or 9403,99 excluding legs",,"25,910",,0,,"25,910",,Final,,,,
202206,9404100001,"Mattress supports; of woven wire, link mesh or wire spring, not upholstered",NMB,"18,385",47,0,0,"18,385",47,Final,,,,
202206,9404100009,"Mattress supports; (other than of woven wire, link mesh or wire spring), not upholstered",NMB,"11,687",34,"1,982",132,"13,669",166,Final,,,,
202206,9404210000,"Mattresses; of cellular rubber or plastics, whether or not covered",NMB,200,2,"8,400",105,"8,600",107,Final,,,,
202206,9404290000,"Mattresses; of other materials, not cellular rubber or plastics",NMB,"60,640",104,116,1,"60,756",105,Final,,,,
202206,9404300009,Sleeping bags; stuffed with other than feathers or down,NMB,"8,126",45,822,20,"8,948",65,Final,,,,
202206,9404400012,Quilts; stuffed with other than feathers or down,NMB,0,0,"1,598",12,"1,598",12,Final,,,,
202206,9404400032,Eiderdowns; stuffed with other than feathers or down,NMB,0,0,734,10,734,10,Final,,,,
202206,9404400040,Bedding articles and similar furnishings; n.e.c. in heading no. 9404,NMB,0,0,"1,918",65,"1,918",65,Final,,,,
202206,9404900040,Bedding articles and similar furnishings; n.e.c. in heading no. 9404,NMB,"127,509","25,015","50,610","3,612","178,119","28,627",Final,,,,
202206,9405110100,"Luminaires and light fittings; chandeliers and electric ceiling or wall light fittings (excluding used for lighting public spaces or thoroughfares), for use solely with light-emitting diode (LED) light sources, of plastic",,"138,789",,"15,056",,"153,845",,Final,,,,
202206,9405111010,"Luminaires and light fittings; chandeliers and electric ceiling or wall light fittings (excluding those used for lighting public open spaces or thoroughfares), for use solely with light-emitting diode (LED) light sources, of glass",,32,,0,,32,,Final,,,,
202206,9405111020,"Luminaires and light fittings; chandeliers and electric ceiling or wall light fittings (excluding those used for lighting public open spaces or thoroughfares), for use solely with light-emitting diode (LED) light sources, of base metal",,"67,389",,"9,964",,"77,353",,Final,,,,
202206,9405111030,"Luminaires & light fittings; chandeliers & electric ceiling/wall light fittings (excluding used for lighting public spaces or thoroughfares), for use solely with light-emitting diode (LED), of materials other than plastic, ceramics, glass or base metal",,"25,226",,"3,745",,"28,971",,Final,,,,
202206,9405190100,"Luminaires and light fittings; chandeliers and electric ceiling or wall light fittings (excluding used for lighting public spaces or thoroughfares), for other than use solely with light-emitting diode (LED) light sources, of plastic",,0,,"4,177",,"4,177",,Final,,,,
202206,9405191010,"Luminaires and light fittings; chandeliers and electric ceiling or wall light fittings (excluding those used for lighting public open spaces or thoroughfares), for other than use solely with light-emitting diode (LED) light sources, of glass",,0,,419,,419,,Final,,,,
202206,9405191020,"Luminaires and light fittings; chandeliers and electric ceiling or wall light fittings (excluding those used for lighting public open spaces or thoroughfares), for other than use solely with light-emitting diode (LED) light sources, of base metal",,"13,684",,"5,491",,"19,175",,Final,,,,
202206,9405191030,"Luminaires & light fittings; chandeliers & electric ceiling/wall light fittings (excluding used for lighting public spaces or thoroughfares), for other than use solely with light-emitting diode (LED), of other than plastic, ceramics, glass or base metal",,"40,831",,917,,"41,748",,Final,,,,
202206,9405210100,"Luminaires and light fittings; electric, table, desk, bedside or floor-standing, for use solely with light-emitting diode (LED) light sources, of plastic",,76,,41,,117,,Final,,,,
202206,9405210500,"Luminaires and light fittings; electric, table, desk, bedside or floor-standing, for use solely with light-emitting diode (LED) light sources of ceramics",,0,,"18,570",,"18,570",,Final,,,,
202206,9405211030,"Luminaires and light fittings; electric, table, desk, bedside or floor-standing, other than lamps, shadowless, specially designed for use in hospital theatres and dentists' surgeries, for use solely with light-emitting diode (LED), of base metal",,0,,717,,717,,Final,,,,
202206,9405211040,"Luminaires and light fittings; electric, table, desk, bedside or floor, other than specially designed for use in hospital theatres and dentists' surgeries, used solely with light-emitting diode (LED), of other than plastic, ceramics, glass or base metal",,0,,"8,182",,"8,182",,Final,,,,
202206,9405291020,"Luminaires and light fittings; electric, table, desk, bedside or floor-standing, other than lamps, shadowless, specially designed for use in hospital theatres and dentists' surgeries, for other than use solely with light-emitting diode (LED), of glass",,0,,335,,335,,Final,,,,
202206,9405291030,"Luminaires & light fittings; electric, table, desk, bedside or floor-standing, other than lamps, shadowless, specially designed for use in hospital theatres and dentists' surgeries, for other than use solely with light-emitting diode (LED), of base metal",,0,,"7,357",,"7,357",,Final,,,,
202206,9405291040,"Luminaires& light fittings; electric, table, desk, bedside or floor, other than specially designed for use in hospital theatres and dentists, for other than use solely with light-emitting diode (LED), of other than plastic, ceramics, glass or base metal",,"17,224",,"1,365",,"18,589",,Final,,,,
202206,9405310000,"Luminaires and light fittings; electric, lighting strings of a kind used for Christmas trees, for use solely with light-emitting diode (LED) light sources",,0,,369,,369,,Final,,,,
202206,9405410100,"Luminaires and light fittings; electric, photovoltaic, designed for use solely with light-emitting diode (LED) light sources, for use in harbour and airport beacons and lighthouses, ship and aircraft navigation lamps, of base metal",,"74,108",,0,,"74,108",,Final,,,,
202206,9405410500,"Luminaires and light fittings; electric, photovoltaic, designed for use solely with light-emitting diode (LED) light sources, spotlights of base metal",,0,,"3,218",,"3,218",,Final,,,,
202206,9405411030,"Luminaires and light fittings; electric, photovoltaic, designed for use solely with light-emitting diode (LED) light sources, n.e.c. in item no. 9405.41.10, of base metal",,"722,545",,"11,131",,"733,676",,Final,,,,
202206,9405412000,"Luminaires and light fittings; electric, photovoltaic, designed for use solely with light-emitting diode (LED) light sources, spotlights, of materials other than base metal",,0,,"1,261",,"1,261",,Final,,,,
202206,9405413000,"Luminaires and light fittings; electric, photovoltaic, designed for use solely with light-emitting diode (LED) light sources, other than spotlights, of plastic",,"18,247",,308,,"18,555",,Final,,,,
202206,9405415020,"Luminaires and light fittings; electric, photovoltaic, designed for use solely with light-emitting diode (LED) light sources, of materials other than glass, ceramics, plastic or base metal",,"3,947",,10,,"3,957",,Final,,,,
202206,9405421030,"Luminaires and light fittings; electric, designed for use solely with light-emitting diode (LED) light sources, n.e.c. in item no. 9405.42.10, of base metal",,847,,"10,929",,"11,776",,Final,,,,
202206,9405423000,"Luminaires and light fittings; electric, designed for use solely with light-emitting diode (LED) light sources, (excluding spotlights), of plastic",,0,,20,,20,,Final,,,,
202206,9405425020,"Luminaires and light fittings; electric, designed for use solely with light-emitting diode (LED) light sources, (excluding spotlights), of materials of (other than base metal, plastic, ceramics or glass)",,"40,592",,"1,249",,"41,841",,Final,,,,
202206,9405490100,"Luminaires and light fittings; electric, designed for other than use solely with light-emitting diode (LED) light sources, for use in harbour and airport beacons and lighthouses, ship and aircraft navigation lamps, miners' safety lamps, of base metal",,"297,401",,"11,498",,"308,899",,Final,,,,
202206,9405490500,"Luminaires and light fittings; electric, designed for other than use solely with light-emitting diode (LED) light sources, spotlights, of base metal",,"3,959",,126,,"4,085",,Final,,,,
202206,9405491010,"Luminaires and light fittings; electric, designed for other than use solely with light-emitting diode (LED) light sources, shadowless, specially designed for use in hospital theatres and dentists' surgeries, (other than spotlights), of base metal",,"18,482",,0,,"18,482",,Final,,,,
202206,9405491030,"Luminaires and light fittings; electric, designed for other than use solely with light-emitting diode (LED) light sources, n.e.c. in item no. 9405.49.10, of base metal",,"635,804",,"3,239",,"639,043",,Final,,,,
202206,9405492000,"Luminaires and light fittings; electric, designed for other than use solely with light-emitting diode (LED) light sources, spotlights, of materials (other than base metal)",,"1,785",,"1,521",,"3,306",,Final,,,,
202206,9405493000,"Luminaires and light fittings; electric, designed for other than use solely with light-emitting diode (LED) light sources, (excluding spotlights), of plastic",,"8,391",,0,,"8,391",,Final,,,,
202206,9405495020,"Luminaires and light fittings; electric, designed for other than use solely with light-emitting diode (LED) light sources, (excluding spotlights), of materials of (other than base metal, plastic, ceramics or glass)",,"139,186",,"6,829",,"146,015",,Final,,,,
202206,9405500919,"Luminaires and light fittings; non-electric, (other than liquid fuel and LPG lanterns, other than miners' safety lamps), of base metal",,309,,"2,937",,"3,246",,Final,,,,
202206,9405501110,"Luminaires and light fittings; non-electric, of glass",,0,,38,,38,,Final,,,,
202206,9405502110,"Luminaires and light fittings; non-electric, of plastic",,0,,34,,34,,Final,,,,
202206,9405503910,"Luminaires and light fittings; non-electric, of materials (other than base metal, plastics, glass or ceramics)",,"2,877",,0,,"2,877",,Final,,,,
202206,9405691020,"Luminaires; illuminated signs, illuminated name-plates and the like, designed for other than use solely with light-emitting diode (LED) light sources, of materials (other than base metal, plastics, glass or ceramics)",,"39,204",,0,,"39,204",,Final,,,,
202206,9405910000,"Lamps and light fittings; parts thereof, of glass",,"2,936",,421,,"3,357",,Final,,,,
202206,9405920000,"Lamps and light fittings; parts thereof, of plastics",,"5,092",,132,,"5,224",,Final,,,,
202206,9405990900,"Lamps and light fittings; parts thereof, of materials (other than ceramics, plastics or glass)",,"148,399",,"22,912",,"171,311",,Final,,,,
202206,9406900040,"Buildings; prefabricated, of aluminium",NMB,"249,759",144,0,0,"249,759",144,Final,,,,
202206,9406900050,"Buildings; prefabricated, of materials (other than wood, iron, steel or aluminium)",,"201,000",,0,,"201,000",,Final,,,,
202206,9503000100,Toys; books and sheets of pictures for cutting out,,261,,688,,949,,Final,,,,
202206,9503000500,"Toys, games and sports requisites; balloons",,"1,361",,344,,"1,705",,Final,,,,
202206,9503000925,"Toys; reduced-size (scale) model assembly kits, whether or not working models, excluding electric trains, parts and accessories of item no. 9503.00.09 23C",,0,,44,,44,,Final,,,,
202206,9503000927,"Toys; construction sets and constructional toys, excluding (scale) model assembly kits",,"2,695",,0,,"2,695",,Final,,,,
202206,9503000929,"Toys; representing animals or non-human creatures, stuffed",,"9,257",,"5,868",,"15,125",,Final,,,,
202206,9503000931,"Toys; representing animals or non-human creatures, not stuffed",,148,,"21,660",,"21,808",,Final,,,,
202206,9503000933,Toy musical instruments and apparatus,,23,,0,,23,,Final,,,,
202206,9503000935,Toys; jig-saw puzzles,,"21,839",,"1,605",,"23,444",,Final,,,,
202206,9503000937,"Toys; puzzles, other than jig-saw puzzles",,"14,055",,"26,675",,"40,730",,Final,,,,
202206,9503000939,"Toys; toy embroidery sets, toy printing sets, consisting predominantly of letters and/or figures, toy toolsets",,"2,738",,0,,"2,738",,Final,,,,
202206,9503000943,"Toys; put up in sets or outfits, n.e.c. in item no. 9503.00.09",,691,,0,,691,,Final,,,,
202206,9503000945,"Toys and models; n.e.c. in heading no. 9503, incorporating a motor",,"1,178",,"9,469",,"10,647",,Final,,,,
202206,9503000951,"Toys, games and sports requisites; skipping ropes, balls, hoops",,14,,"6,732",,"6,746",,Final,,,,
202206,9503000957,"Toys, games and sports requisites; n.e.c. in heading no. 9503, of plastics",,"25,738",,"44,495",,"70,233",,Final,,,,
202206,9503000959,"Toys, games and sports requisites; n.e.c. in heading no. 9503, of wood",,"28,964",,"9,331",,"38,295",,Final,,,,
202206,9503000979,"Toys, games and sports requisites; n.e.c in heading no. 9503, other than of plastics or wood",,"9,725",,"18,740",,"28,465",,Final,,,,
202206,9504200919,"Billiard articles and accessories; other than chalks, tables, and cues",,30,,0,,30,,Final,,,,
202206,9504309015,"Games; operated by coins, banknotes, bank cards, tokens or by other means of payment, other than automatic bowling alley equipment, parts of gaming machines (as defined in Section 4 of the Gaming and Lotteries Act 2003)",,0,,"25,536",,"25,536",,Final,,,,
202206,9504400100,"Games; playing cards, comprising any of the cards of a conventional suit",NMP,"1,050",526,"1,099",600,"2,149","1,126",Final,,,,
202206,9504400900,"Games; playing cards, other than those playing cards comprising any of the cards of a conventional suit",,"12,231",,"53,419",,"65,650",,Final,,,,
202206,9504501000,"Games; video games, of a kind used with a television receiver, excluding those of subheading 9504.30",,"1,458",,"36,140",,"37,598",,Final,,,,
202206,9504509019,"Games; video games and consoles, other than video games of a kind used with a television receiver and those of subheading 9504.30",,"8,377",,0,,"8,377",,Final,,,,
202206,9504900016,Games; dartboards,NMB,"10,437",878,0,0,"10,437",878,Final,,,,
202206,9504900018,Games; darts,NMB,"155,603","15,572","25,145","2,580","180,748","18,152",Final,,,,
202206,9504900029,"Games; dart flights, other than feather types",,"5,948",,0,,"5,948",,Final,,,,
202206,9504900039,Games; board games,,"3,450",,"2,129",,"5,579",,Final,,,,
202206,9504900059,"Games; funfair articles, table or parlour games, including pintables, special tables for casino games, n.e.c. in heading 9504",,"49,343",,"11,443",,"60,786",,Final,,,,
202206,9505100029,Christmas festivity articles; n.e.c. in item no. 9505.10,,89,,0,,89,,Final,,,,
202206,9505900000,"Festive, carnival or other entertainment articles including novelty jokes and conjuring tricks; other than Christmas festivity articles",,"12,491",,"2,978",,"15,469",,Final,,,,
202206,9506110010,Skis; for snow,NPR,991,1,"1,159",1,"2,150",2,Final,,,,
202206,9506190002,Snow-ski equipment; ski poles,NPR,0,0,"1,113",4,"1,113",4,Final,,,,
202206,9506190019,Snow-ski equipment; n.e.c. in item no. 9506.1,,269,,0,,269,,Final,,,,
202206,9506290001,Water-sport equipment; divers' masks,NMB,"6,402",277,0,0,"6,402",277,Final,,,,
202206,9506290009,Water-sport equipment; divers' fins and flippers,NPR,"2,758",103,0,0,"2,758",103,Final,,,,
202206,9506290019,Water-sport equipment; n.e.c. in item no. 9506.29.00,,"74,962",,"10,656",,"85,618",,Final,,,,
202206,9506310005,"Golf clubs; complete, irons",NMB,0,0,"1,653",5,"1,653",5,Final,,,,
202206,9506310009,"Golf clubs; complete, putters",NMB,0,0,331,1,331,1,Final,,,,
